timestamp,open,high,low,close,vwap,volume,count,4h_open,4h_high,4h_low,4h_close,4h_vwap,4h_volume,4h_count,1d_open,1d_high,1d_low,1d_close,1d_vwap,1d_volume,1d_count
2025-03-16 01:00:00,1932.36,1933.28,1920.69,1922.88,1927.17,164.63178142,503,1936.81,1939.79,1917.32,1927.75,1926.76,503.09983345,1572.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 02:00:00,1922.87,1926.24,1917.32,1921.98,1922.31,180.12680364,434,1936.81,1939.79,1917.32,1927.75,1926.76,503.09983345,1572.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 03:00:00,1921.98,1928.62,1921.33,1927.75,1926.08,84.32447916,376,1936.81,1939.79,1917.32,1927.75,1926.76,503.09983345,1572.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 04:00:00,1927.37,1928.69,1923.55,1926.22,1926.55,67.14625698,320,1927.37,1932.43,1922.01,1925.52,1926.82,616.02138729,1108.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 05:00:00,1926.23,1932.09,1926.23,1931.2,1929.68,51.45406109,223,1927.37,1932.43,1922.01,1925.52,1926.82,616.02138729,1108.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 06:00:00,1931.2,1932.43,1927.7,1927.7,1930.92,50.08140745,167,1927.37,1932.43,1922.01,1925.52,1926.82,616.02138729,1108.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 07:00:00,1927.71,1928.74,1922.01,1925.52,1926.07,447.33966177,398,1927.37,1932.43,1922.01,1925.52,1926.82,616.02138729,1108.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 08:00:00,1925.76,1925.76,1919.6,1923.09,1921.24,103.68303221,428,1925.76,1925.76,1867.68,1873.9,1890.81,1371.15166553,2189.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 09:00:00,1922.61,1923.03,1906.83,1906.83,1914.36,228.35256467,468,1925.76,1925.76,1867.68,1873.9,1890.81,1371.15166553,2189.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 10:00:00,1906.84,1912.93,1905.0,1905.27,1907.63,120.53629023,268,1925.76,1925.76,1867.68,1873.9,1890.81,1371.15166553,2189.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 11:00:00,1905.16,1905.24,1867.68,1873.9,1879.32,918.57977842,1025,1925.76,1925.76,1867.68,1873.9,1890.81,1371.15166553,2189.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 12:00:00,1873.89,1887.47,1873.86,1881.24,1877.99,336.07990982,601,1873.89,1897.81,1873.86,1896.0,1888.0,2086.0326577,2110.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 13:00:00,1881.0,1892.05,1875.01,1879.39,1887.99,944.58197232,651,1873.89,1897.81,1873.86,1896.0,1888.0,2086.0326577,2110.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 14:00:00,1879.22,1895.33,1879.21,1895.33,1886.39,120.04804291,495,1873.89,1897.81,1873.86,1896.0,1888.0,2086.0326577,2110.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 15:00:00,1895.34,1897.81,1889.17,1896.0,1893.21,685.32273265,363,1873.89,1897.81,1873.86,1896.0,1888.0,2086.0326577,2110.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 16:00:00,1896.01,1921.78,1895.0,1906.43,1908.52,1051.14755065,718,1896.01,1921.78,1862.26,1880.66,1898.31,1812.28782492,2304.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 17:00:00,1906.17,1915.2,1904.17,1908.99,1909.1,128.68788777,349,1896.01,1921.78,1862.26,1880.66,1898.31,1812.28782492,2304.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 18:00:00,1908.99,1908.99,1892.94,1894.36,1898.43,135.13768539,448,1896.01,1921.78,1862.26,1880.66,1898.31,1812.28782492,2304.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 19:00:00,1894.36,1895.01,1862.26,1880.66,1873.89,497.31470111,789,1896.01,1921.78,1862.26,1880.66,1898.31,1812.28782492,2304.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 20:00:00,1880.99,1894.71,1880.99,1894.71,1889.39,403.60677873,560,1880.99,1897.05,1870.39,1887.1,1886.86,1045.49560316,2067.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 21:00:00,1894.74,1897.05,1885.87,1889.46,1888.52,314.35986038,494,1880.99,1897.05,1870.39,1887.1,1886.86,1045.49560316,2067.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 22:00:00,1889.38,1890.2,1875.01,1875.01,1882.55,152.68691606,435,1880.99,1897.05,1870.39,1887.1,1886.86,1045.49560316,2067.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-16 23:00:00,1875.01,1888.04,1870.39,1887.1,1881.81,174.84204799,578,1880.99,1897.05,1870.39,1887.1,1886.86,1045.49560316,2067.0,1936.81,1939.79,1862.26,1887.1,1896.71,7434.08897205,11350.0
2025-03-17 00:00:00,1887.1,1904.51,1887.07,1901.67,1894.01,119.13592635,424,1887.1,1915.24,1887.07,1908.75,1903.89,938.26232586,1677.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 01:00:00,1901.61,1908.99,1896.76,1902.57,1900.62,306.49447006,342,1887.1,1915.24,1887.07,1908.75,1903.89,938.26232586,1677.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 02:00:00,1902.61,1911.81,1901.41,1908.61,1907.08,346.39168267,600,1887.1,1915.24,1887.07,1908.75,1903.89,938.26232586,1677.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 03:00:00,1907.39,1915.24,1906.47,1908.75,1910.34,166.24024678,311,1887.1,1915.24,1887.07,1908.75,1903.89,938.26232586,1677.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 04:00:00,1908.75,1911.96,1903.64,1903.64,1906.62,94.74029165,347,1908.75,1911.96,1881.0,1900.38,1892.84,819.27132063,1390.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 05:00:00,1903.64,1903.64,1895.77,1895.77,1899.21,72.98349182,257,1908.75,1911.96,1881.0,1900.38,1892.84,819.27132063,1390.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 06:00:00,1895.04,1898.06,1881.0,1894.14,1888.78,547.91798307,494,1908.75,1911.96,1881.0,1900.38,1892.84,819.27132063,1390.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 07:00:00,1892.79,1901.93,1892.22,1900.38,1897.24,103.62955409,292,1908.75,1911.96,1881.0,1900.38,1892.84,819.27132063,1390.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 08:00:00,1900.38,1903.56,1893.65,1903.55,1898.35,109.84747907,250,1900.38,1917.39,1893.65,1911.26,1908.8,857.51757971,1057.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 09:00:00,1903.56,1911.99,1900.49,1909.66,1904.95,106.74108566,275,1900.38,1917.39,1893.65,1911.26,1908.8,857.51757971,1057.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 10:00:00,1911.2,1917.39,1908.04,1912.78,1913.11,105.74936132,250,1900.38,1917.39,1893.65,1911.26,1908.8,857.51757971,1057.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 11:00:00,1912.78,1915.99,1908.28,1911.26,1910.86,535.17965366,282,1900.38,1917.39,1893.65,1911.26,1908.8,857.51757971,1057.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 12:00:00,1911.26,1937.9,1903.89,1907.99,1920.57,1051.60867366,812,1911.26,1937.9,1889.2,1918.66,1909.55,2967.38377871,2525.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 13:00:00,1908.09,1913.24,1895.04,1899.09,1901.9,771.50505206,466,1911.26,1937.9,1889.2,1918.66,1909.55,2967.38377871,2525.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 14:00:00,1898.87,1911.53,1889.2,1899.0,1901.11,812.14589366,626,1911.26,1937.9,1889.2,1918.66,1909.55,2967.38377871,2525.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 15:00:00,1899.0,1922.66,1894.47,1918.66,1913.05,332.12415933,621,1911.26,1937.9,1889.2,1918.66,1909.55,2967.38377871,2525.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 16:00:00,1918.67,1924.47,1908.65,1913.93,1916.85,236.7806024,409,1918.67,1951.23,1908.65,1941.98,1935.09,3092.17976605,2255.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 17:00:00,1913.93,1935.05,1913.23,1930.22,1924.47,1089.9248306,565,1918.67,1951.23,1908.65,1941.98,1935.09,3092.17976605,2255.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 18:00:00,1930.17,1950.43,1930.12,1948.77,1939.92,733.70658124,714,1918.67,1951.23,1908.65,1941.98,1935.09,3092.17976605,2255.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 19:00:00,1948.25,1951.23,1940.92,1941.98,1947.06,1031.76775181,567,1918.67,1951.23,1908.65,1941.98,1935.09,3092.17976605,2255.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 20:00:00,1941.99,1942.06,1931.49,1934.81,1935.34,709.1562132,568,1941.99,1946.71,1922.79,1926.26,1933.71,1343.81597737,1766.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 21:00:00,1935.04,1946.71,1933.49,1940.99,1938.33,210.46074569,492,1941.99,1946.71,1922.79,1926.26,1933.71,1343.81597737,1766.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 22:00:00,1941.03,1942.06,1932.62,1932.62,1936.99,99.30453667,305,1941.99,1946.71,1922.79,1926.26,1933.71,1343.81597737,1766.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-17 23:00:00,1932.04,1932.04,1922.79,1926.26,1926.17,324.89448181,401,1941.99,1946.71,1922.79,1926.26,1933.71,1343.81597737,1766.0,1887.1,1951.23,1881.0,1926.26,1918.71,10018.43074833,10670.0
2025-03-18 00:00:00,1926.26,1928.79,1920.0,1921.98,1924.46,142.64293213,367,1926.26,1928.79,1897.88,1900.88,1909.02,1057.05873224,1705.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 01:00:00,1921.97,1923.52,1900.47,1903.52,1906.09,482.20231724,526,1926.26,1928.79,1897.88,1900.88,1909.02,1057.05873224,1705.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 02:00:00,1903.51,1915.88,1903.32,1910.63,1910.87,221.28281878,429,1926.26,1928.79,1897.88,1900.88,1909.02,1057.05873224,1705.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 03:00:00,1910.63,1910.67,1897.88,1900.88,1903.35,210.93066409,383,1926.26,1928.79,1897.88,1900.88,1909.02,1057.05873224,1705.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 04:00:00,1900.88,1906.7,1900.5,1903.23,1902.66,268.17041964,308,1900.88,1909.39,1894.19,1904.78,1902.83,1187.29628893,1423.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 05:00:00,1903.23,1909.18,1903.23,1907.3,1907.43,126.02242474,249,1900.88,1909.39,1894.19,1904.78,1902.83,1187.29628893,1423.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 06:00:00,1907.38,1907.5,1894.19,1897.98,1898.7,267.25242615,453,1900.88,1909.39,1894.19,1904.78,1902.83,1187.29628893,1423.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 07:00:00,1898.03,1909.39,1897.06,1904.78,1903.92,525.8510184,413,1900.88,1909.39,1894.19,1904.78,1902.83,1187.29628893,1423.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 08:00:00,1904.68,1911.51,1901.68,1907.21,1907.98,164.78180138,356,1904.68,1911.57,1885.68,1892.63,1901.21,823.11947728,1462.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 09:00:00,1907.21,1911.57,1901.59,1901.59,1906.07,290.99940812,350,1904.68,1911.57,1885.68,1892.63,1901.21,823.11947728,1462.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 10:00:00,1901.29,1901.73,1885.68,1893.99,1894.91,242.35977755,452,1904.68,1911.57,1885.68,1892.63,1901.21,823.11947728,1462.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 11:00:00,1893.99,1897.73,1890.01,1892.63,1893.15,124.97849023,304,1904.68,1911.57,1885.68,1892.63,1901.21,823.11947728,1462.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 12:00:00,1892.31,1899.28,1890.0,1895.22,1894.74,120.8355278,349,1892.31,1901.29,1872.31,1880.2,1888.55,2930.66240226,2229.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 13:00:00,1895.23,1901.29,1872.31,1880.43,1884.84,1198.91540496,690,1892.31,1901.29,1872.31,1880.2,1888.55,2930.66240226,2229.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 14:00:00,1879.58,1896.86,1874.4,1893.9,1890.9,1094.58078509,688,1892.31,1901.29,1872.31,1880.2,1888.55,2930.66240226,2229.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 15:00:00,1894.25,1896.57,1879.02,1880.2,1890.75,516.33068441,502,1892.31,1901.29,1872.31,1880.2,1888.55,2930.66240226,2229.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 16:00:00,1880.2,1891.0,1875.95,1887.55,1884.88,227.35323736,404,1880.2,1907.67,1874.0,1903.8,1884.79,1053.65572354,1612.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 17:00:00,1887.6,1888.35,1875.18,1876.05,1879.83,278.14972099,403,1880.2,1907.67,1874.0,1903.8,1884.79,1053.65572354,1612.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 18:00:00,1876.05,1890.93,1874.0,1888.74,1881.85,355.34777619,398,1880.2,1907.67,1874.0,1903.8,1884.79,1053.65572354,1612.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 19:00:00,1888.74,1907.67,1888.02,1903.8,1897.25,192.804989,407,1880.2,1907.67,1874.0,1903.8,1884.79,1053.65572354,1612.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 20:00:00,1903.82,1908.7,1898.29,1904.56,1901.66,387.39084181,314,1903.82,1934.06,1898.29,1931.66,1916.37,3526.48010925,1862.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 21:00:00,1904.79,1914.2,1904.79,1910.5,1910.1,1363.99631879,524,1903.82,1934.06,1898.29,1931.66,1916.37,3526.48010925,1862.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 22:00:00,1910.5,1918.99,1908.76,1917.28,1912.51,386.35441832,419,1903.82,1934.06,1898.29,1931.66,1916.37,3526.48010925,1862.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-18 23:00:00,1917.38,1934.06,1917.38,1931.66,1927.7,1388.73853033,605,1903.82,1934.06,1898.29,1931.66,1916.37,3526.48010925,1862.0,1926.26,1934.06,1872.31,1931.66,1902.08,10578.2727335,10293.0
2025-03-19 00:00:00,1931.28,1948.15,1929.12,1944.71,1939.96,506.291106,634,1931.28,1948.15,1927.77,1938.2,1936.7,1214.1785426,1760.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 01:00:00,1944.7,1946.56,1932.36,1932.36,1939.82,153.53532833,417,1931.28,1948.15,1927.77,1938.2,1936.7,1214.1785426,1760.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 02:00:00,1931.18,1934.24,1927.77,1933.24,1931.06,287.95094346,386,1931.28,1948.15,1927.77,1938.2,1936.7,1214.1785426,1760.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 03:00:00,1933.12,1938.67,1930.29,1938.2,1934.83,266.40116481,323,1931.28,1948.15,1927.77,1938.2,1936.7,1214.1785426,1760.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 04:00:00,1938.2,1939.71,1929.98,1932.99,1934.1,120.0866867,282,1938.2,1942.07,1929.98,1931.35,1936.05,519.49268448,1114.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 05:00:00,1933.0,1939.46,1931.99,1939.05,1936.34,127.74241312,296,1938.2,1942.07,1929.98,1931.35,1936.05,519.49268448,1114.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 06:00:00,1939.06,1942.07,1935.05,1938.9,1937.6,161.35971246,292,1938.2,1942.07,1929.98,1931.35,1936.05,519.49268448,1114.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 07:00:00,1938.91,1938.91,1931.13,1931.35,1935.56,110.3038722,244,1938.2,1942.07,1929.98,1931.35,1936.05,519.49268448,1114.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 08:00:00,1931.48,1944.52,1931.48,1939.99,1937.23,755.25706413,389,1931.48,2033.37,1931.48,2028.15,1986.11,9562.72940263,4136.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 09:00:00,1939.99,1945.62,1938.18,1943.03,1941.5,226.28900208,266,1931.48,2033.37,1931.48,2028.15,1986.11,9562.72940263,4136.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 10:00:00,1943.04,1988.73,1942.8,1973.34,1969.3,3927.49014504,1482,1931.48,2033.37,1931.48,2028.15,1986.11,9562.72940263,4136.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 11:00:00,1974.07,2033.37,1974.07,2028.15,2010.41,4653.69319138,1999,1931.48,2033.37,1931.48,2028.15,1986.11,9562.72940263,4136.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 12:00:00,2028.23,2029.08,1995.46,2003.81,2012.75,1342.58510475,784,2028.23,2055.97,1995.46,2048.63,2021.53,4512.35317728,3544.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 13:00:00,2003.35,2022.01,1998.41,2015.61,2012.29,723.20464392,824,2028.23,2055.97,1995.46,2048.63,2021.53,4512.35317728,3544.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 14:00:00,2016.45,2040.94,2016.45,2031.0,2024.81,1669.70563388,908,2028.23,2055.97,1995.46,2048.63,2021.53,4512.35317728,3544.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 15:00:00,2030.86,2055.97,2026.02,2048.63,2038.26,776.85779473,1028,2028.23,2055.97,1995.46,2048.63,2021.53,4512.35317728,3544.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 16:00:00,2048.63,2049.76,2036.84,2048.34,2042.32,492.74673076,558,2048.63,2060.18,1998.23,2029.97,2035.13,4658.56699515,4537.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 17:00:00,2048.22,2048.33,2015.23,2025.56,2027.58,504.63904258,732,2048.63,2060.18,1998.23,2029.97,2035.13,4658.56699515,4537.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 18:00:00,2025.56,2060.18,1998.23,2045.97,2036.04,2127.37831403,1727,2048.63,2060.18,1998.23,2029.97,2035.13,4658.56699515,4537.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 19:00:00,2046.05,2052.37,2021.81,2029.97,2034.03,1533.80290778,1520,2048.63,2060.18,1998.23,2029.97,2035.13,4658.56699515,4537.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 20:00:00,2030.6,2044.97,2028.65,2033.98,2039.94,802.3018891,552,2030.6,2068.99,2028.65,2057.01,2044.54,1910.59846611,2515.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 21:00:00,2033.99,2045.25,2033.99,2039.81,2040.65,190.18847076,596,2030.6,2068.99,2028.65,2057.01,2044.54,1910.59846611,2515.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 22:00:00,2040.77,2057.0,2037.17,2050.17,2044.31,387.47733736,690,2030.6,2068.99,2028.65,2057.01,2044.54,1910.59846611,2515.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-19 23:00:00,2050.2,2068.99,2042.89,2057.01,2053.06,530.63076889,677,2030.6,2068.99,2028.65,2057.01,2044.54,1910.59846611,2515.0,1931.28,2068.99,1927.77,2057.01,2004.6,22377.91926825,17606.0
2025-03-20 00:00:00,2056.71,2066.99,2029.19,2033.77,2049.95,394.12285934,627,2056.71,2066.99,2022.07,2022.18,2037.24,974.74896598,1970.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 01:00:00,2033.55,2040.99,2024.0,2025.77,2029.72,195.63866724,420,2056.71,2066.99,2022.07,2022.18,2037.24,974.74896598,1970.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 02:00:00,2025.77,2034.0,2025.01,2032.98,2028.11,314.85401402,516,2056.71,2066.99,2022.07,2022.18,2037.24,974.74896598,1970.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 03:00:00,2032.99,2033.41,2022.07,2022.18,2027.71,70.13342538,407,2056.71,2066.99,2022.07,2022.18,2037.24,974.74896598,1970.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 04:00:00,2022.18,2024.33,2020.0,2021.24,2020.92,833.92416707,560,2022.18,2024.33,2006.45,2008.6,2017.27,2095.43219407,1687.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 05:00:00,2021.25,2021.41,2012.56,2017.19,2017.87,105.46793939,304,2022.18,2024.33,2006.45,2008.6,2017.27,2095.43219407,1687.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 06:00:00,2017.19,2021.51,2007.17,2013.87,2016.62,432.91950333,435,2022.18,2024.33,2006.45,2008.6,2017.27,2095.43219407,1687.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 07:00:00,2013.09,2015.39,2006.45,2008.6,2013.35,723.12058428,388,2022.18,2024.33,2006.45,2008.6,2017.27,2095.43219407,1687.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 08:00:00,2007.99,2021.36,2004.37,2020.84,2014.34,646.31588596,507,2007.99,2021.36,1971.99,1988.58,1995.28,3998.00778691,2249.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
2025-03-20 09:00:00,2020.84,2020.84,2004.83,2005.01,2009.86,453.9127784,452,2007.99,2021.36,1971.99,1988.58,1995.28,3998.00778691,2249.0,2056.71,2066.99,1951.96,1981.55,1989.11,15477.38407813,12035.0
