timestamp,open_1d,high_1d,low_1d,close_1d,volume_1d,open_4h,high_4h,low_4h,close_4h,volume_4h,open_1h,high_1h,low_1h,close_1h,volume_1h
2024-07-16 00:00:00,6.4924,6.5133,6.1341,6.3462,380654.36889257,,,,,,,,,,
2024-07-17 00:00:00,6.3392,6.5299,6.2498,6.2542,262582.52320363,,,,,,,,,,
2024-07-18 00:00:00,6.2594,6.3981,6.0275,6.0932,282486.61610018,,,,,,,,,,
2024-07-19 00:00:00,6.0904,6.3499,5.9857,6.3391,197550.38143075,,,,,,,,,,
2024-07-20 00:00:00,6.3458,6.3939,6.233,6.3377,75327.10075834,,,,,,,,,,
2024-07-21 00:00:00,6.3378,6.4398,6.1121,6.4262,108622.0799671,,,,,,,,,,
2024-07-22 00:00:00,6.4266,6.4704,6.089,6.1025,243760.29431595,,,,,,,,,,
2024-07-23 00:00:00,6.1026,6.1636,5.811,5.9125,233646.11073411,,,,,,,,,,
2024-07-24 00:00:00,5.9147,5.9941,5.6628,5.7482,175531.19140998,,,,,,,,,,
2024-07-25 00:00:00,5.7482,5.774,5.5453,5.7525,347619.2928909,,,,,,,,,,
2024-07-26 00:00:00,5.7524,5.8869,5.7256,5.8695,333110.29765409,,,,,,,,,,
2024-07-27 00:00:00,5.8694,5.9362,5.7213,5.8229,173641.96057079,,,,,,,,,,
2024-07-28 00:00:00,5.8236,5.8372,5.6732,5.7208,105398.60779232,,,,,,,,,,
2024-07-29 00:00:00,5.7188,5.8722,5.6288,5.6512,231083.99178115,,,,,,,,,,
2024-07-30 00:00:00,5.649,5.7221,5.4833,5.5147,453241.22312744,,,,,,,,,,
2024-07-31 00:00:00,5.5148,5.5405,5.3363,5.3862,1038883.57550862,,,,,,,,,,
2024-08-01 00:00:00,5.3901,5.4156,5.0271,5.3427,1037750.01990554,,,,,,,,,,
2024-08-02 00:00:00,5.335,5.3543,4.9998,5.1217,780481.01525132,,,,,,,,,,
2024-08-03 00:00:00,5.116,5.1983,4.8582,5.0414,301766.25037824,,,,,,,,,,
2024-08-04 00:00:00,5.0404,5.0896,4.5357,4.6848,570583.02838506,,,,,,,,,,
2024-08-05 00:00:00,4.6842,4.7185,3.6,4.1973,1472250.1462664,,,,,,,,,,
2024-08-06 00:00:00,4.198,4.6023,4.198,4.5088,506443.80694658,,,,,,,,,,
2024-08-07 00:00:00,4.5089,4.6422,4.4056,4.5767,489260.85850885,,,,,,,,,,
2024-08-08 00:00:00,4.5739,4.902,4.4871,4.8749,227361.32216977,,,,,,,,,,
2024-08-09 00:00:00,4.878,4.921,4.7323,4.786,193311.71336725,,,,,,,,,,
2024-08-10 00:00:00,4.7815,4.829,4.7283,4.7535,95753.31496033,,,,,,,,,,
2024-08-11 00:00:00,4.7538,4.8278,4.4712,4.495,124614.81939246,,,,,,,,,,
2024-08-12 00:00:00,4.4951,4.6792,4.4557,4.586,160865.8917367,,,,,,,,,,
2024-08-13 00:00:00,4.5844,4.6113,4.4001,4.548,139994.79235321,,,,,,,,,,
2024-08-14 00:00:00,4.5476,4.5512,4.3523,4.3906,236011.08072251,,,,,,,,,,
2024-08-15 00:00:00,4.384,4.4762,4.2297,4.2806,300328.16631804,,,,,,,,,,
2024-08-16 00:00:00,4.2733,4.3834,4.2178,4.2893,204134.39704186,,,,,,,,,,
2024-08-17 00:00:00,4.2858,4.3799,4.2799,4.3658,60581.70856754,,,,,,,,,,
2024-08-18 00:00:00,4.3658,4.5223,4.3458,4.388,258321.09438649,,,,,,,,,,
2024-08-19 00:00:00,4.388,4.501,4.3454,4.4827,222223.82821137,,,,,,,,,,
2024-08-20 00:00:00,4.4816,4.6007,4.457,4.5242,181258.36710184,,,,,,,,,,
2024-08-21 00:00:00,4.5233,4.7501,4.4983,4.6684,196471.94073418,,,,,,,,,,
2024-08-22 00:00:00,4.6707,4.7094,4.5979,4.6926,161802.01461193,,,,,,,,,,
2024-08-23 00:00:00,4.6906,4.9556,4.6896,4.8937,271484.62124249,,,,,,,,,,
2024-08-24 00:00:00,4.901,5.0971,4.8527,4.9851,188427.87349504,,,,,,,,,,
2024-08-25 00:00:00,4.9799,4.9901,4.75,4.8227,144529.68077551,,,,,,,,,,
2024-08-26 00:00:00,4.825,4.8643,4.5348,4.5576,226430.08577945,,,,,,,,,,
2024-08-27 00:00:00,4.5578,4.6555,4.2431,4.3815,307643.48121481,,,,,,,,,,
2024-08-28 00:00:00,4.3803,4.4475,4.1687,4.2539,337918.52019726,,,,,,,,,,
2024-08-29 00:00:00,4.2541,4.404,4.1811,4.248,227489.76771976,,,,,,,,,,
2024-08-30 00:00:00,4.2503,4.3315,4.1053,4.2765,290602.07050445,,,,,,,,,,
2024-08-31 00:00:00,4.2778,4.3142,4.2224,4.2567,86085.84550628,,,,,,,,,,
2024-09-01 00:00:00,4.2567,4.2567,4.0321,4.0699,218661.67531962,,,,,,,,,,
2024-09-02 00:00:00,4.0672,4.229,4.0575,4.2085,200850.03313429,,,,,,,,,,
2024-09-03 00:00:00,4.2082,4.2799,4.0559,4.0596,139785.75688814,,,,,,,,,,
2024-09-04 00:00:00,4.0602,4.193,3.8716,4.1113,463648.42748029,,,,,,,,,,
2024-09-05 00:00:00,4.1113,4.1252,3.977,4.0172,222797.25175848,,,,,,,,,,
2024-09-06 00:00:00,4.0181,4.0992,3.8214,3.9558,294637.97740309,,,,,,,,,,
2024-09-07 00:00:00,3.9593,4.1314,3.9342,4.0761,125076.00944038,,,,,,,,,,
2024-09-08 00:00:00,4.0779,4.203,4.0583,4.1616,78296.72772596,,,,,,,,,,
2024-09-09 00:00:00,4.1616,4.3376,4.1117,4.2875,215959.18560877,,,,,,,,,,
2024-09-10 00:00:00,4.2866,4.2875,4.2,4.2473,106388.14171374,,,,,,,,,,
2024-09-11 00:00:00,4.2517,4.2557,4.0628,4.1937,200452.95272768,,,,,,,,,,
2024-09-12 00:00:00,4.1941,4.2972,4.1937,4.2926,116607.85730872,,,,,,,,,,
2024-09-13 00:00:00,4.2955,4.4999,4.2763,4.4259,220396.22997954,,,,,,,,,,
2024-09-14 00:00:00,4.4245,4.4412,4.3537,4.4373,75976.7049009,,,,,,,,,,
2024-09-15 00:00:00,4.4376,4.5525,4.3621,4.3942,155808.71297466,,,,,,,,,,
2024-09-16 00:00:00,4.3924,4.3924,4.15,4.1948,170088.6495582,,,,,,,,,,
2024-09-17 00:00:00,4.1936,4.2893,4.1333,4.1571,120056.45647533,,,,,,,,,,
2024-09-18 00:00:00,4.1582,4.1745,3.977,4.1735,372699.48582449,,,,,,,,,,
2024-09-19 00:00:00,4.1746,4.3466,4.1746,4.255,292782.89674556,,,,,,,,,,
2024-09-20 00:00:00,4.255,4.3969,4.193,4.3342,186282.78417985,,,,,,,,,,
2024-09-21 00:00:00,4.3398,4.4745,4.2887,4.4638,138243.22502207,,,,,,,,,,
2024-09-22 00:00:00,4.4616,4.4808,4.2385,4.315,164021.0004445,,,,,,,,,,
2024-09-23 00:00:00,4.315,4.4581,4.2393,4.4576,150668.99139964,,,,,,,,,,
2024-09-24 00:00:00,4.4561,4.6818,4.4042,4.6418,304440.63127718,,,,,,,,,,
2024-09-25 00:00:00,4.6393,4.7681,4.5899,4.635,317050.49705042,,,,,,,,,,
2024-09-26 00:00:00,4.637,4.8756,4.5664,4.8137,288734.67625159,,,,,,,,,,
2024-09-27 00:00:00,4.8138,4.96,4.8132,4.8885,343113.28369333,,,,,,,,,,
2024-09-28 00:00:00,4.8849,4.9292,4.75,4.7955,182678.74739646,,,,,,,,,,
2024-09-29 00:00:00,4.7937,4.855,4.6847,4.7673,206179.80289441,,,,,,,,,,
2024-09-30 00:00:00,4.7664,4.7669,4.4029,4.4363,342228.31987148,,,,,,,,,,
2024-10-01 00:00:00,4.4307,4.5578,4.0557,4.1535,509146.66715409,,,,,,,,,,
2024-10-02 00:00:00,4.153,4.2665,4.01,4.1004,348063.17483184,,,,,,,,,,
2024-10-03 00:00:00,4.1002,4.1699,3.9935,4.128,376184.03588538,,,,,,,,,,
2024-10-04 00:00:00,4.1298,4.2122,4.1094,4.1931,363766.8704741,,,,,,,,,,
2024-10-05 00:00:00,4.194,4.23,4.0801,4.1367,84563.86685776,,,,,,,,,,
2024-10-06 00:00:00,4.1367,4.194,4.1002,4.1888,219976.99421144,,,,,,,,,,
2024-10-07 00:00:00,4.1894,4.2691,4.1258,4.1313,209620.88027199,,,,,,,,,,
2024-10-08 00:00:00,4.1289,4.18,4.0473,4.0996,136589.87788932,,,,,,,,,,
2024-10-09 00:00:00,4.1007,4.1447,3.9504,4.0189,316655.69452241,,,,,,,,,,
2024-10-10 00:00:00,4.0189,4.0694,3.9604,4.065,152054.31410043,,,,,,,,,,
2024-10-11 00:00:00,4.0683,4.1931,4.0502,4.1663,95962.69935498,,,,,,,,,,
2024-10-12 00:00:00,4.1683,4.2582,4.1508,4.2055,161759.67256679,,,,,,,,,,
2024-10-13 00:00:00,4.2029,4.2119,4.0849,4.1579,93948.12500999,,,,,,,,,,
2024-10-14 00:00:00,4.1583,4.3957,4.1326,4.3727,203835.18520338,,,,,,,,,,
2024-10-15 00:00:00,4.3758,4.5295,4.2923,4.4029,250807.33122261,,,,,,,,,,
2024-10-16 00:00:00,4.4044,4.4062,4.2892,4.3134,180654.17027124,,,,,,,,,,
2024-10-17 00:00:00,4.3114,4.3475,4.1476,4.1885,205724.32715939,,,,,,,,,,
2024-10-18 00:00:00,4.1873,4.3069,4.1736,4.3069,128107.53477376,,,,,,,,,,
2024-10-19 00:00:00,4.3085,4.4784,4.3085,4.4289,118098.95355283,,,,,,,,,,
2024-10-20 00:00:00,4.4302,4.5914,4.3564,4.5738,151185.63882042,,,,,,,,,,
2024-10-21 00:00:00,4.5759,4.6078,4.3333,4.374,165639.73547023,,,,,,,,,,
2024-10-22 00:00:00,4.3747,4.4286,4.2717,4.3205,161896.40152982,,,,,,,,,,
2024-10-23 00:00:00,4.3213,4.3251,4.1055,4.2074,348935.00276631,,,,,,,,,,
2024-10-24 00:00:00,4.2047,4.2741,4.1419,4.203,319841.39621561,,,,,,,,,,
2024-10-25 00:00:00,4.2032,4.2132,3.847,3.9903,415033.04583033,,,,,,,,,,
2024-10-26 00:00:00,3.9875,4.0557,3.9405,4.0293,250312.07063059,,,,,,,,,,
2024-10-27 00:00:00,4.0284,4.1311,4.0037,4.124,192130.92064014,,,,,,,,,,
2024-10-28 00:00:00,4.1232,4.2175,4.0025,4.1313,275557.61000956,,,,,,,,,,
2024-10-29 00:00:00,4.1313,4.249,4.1141,4.1899,285641.35077485,,,,,,,,,,
2024-10-30 00:00:00,4.1901,4.2132,4.1191,4.189,247459.83777253,,,,,,,,,,
2024-10-31 00:00:00,4.189,4.2119,3.9,3.9562,212577.33408111,,,,,,,,,,
2024-11-01 00:00:00,3.9562,3.9892,3.8487,3.9056,213795.98867993,,,,,,,,,,
2024-11-02 00:00:00,3.9044,3.9409,3.828,3.9036,72959.73605663,,,,,,,,,,
2024-11-03 00:00:00,3.9036,3.9265,3.6683,3.7827,343821.20971854,,,,,,,,,,
2024-11-04 00:00:00,3.7839,3.833,3.6787,3.7489,142213.91918297,,,,,,,,,,
2024-11-05 00:00:00,3.7487,3.9159,3.7441,3.856,287226.64774899,,,,,,,,,,
2024-11-06 00:00:00,3.8561,4.1284,3.856,4.117,937292.89619468,,,,,,,,,,
2024-11-07 00:00:00,4.117,4.199,4.0518,4.1641,364815.47923977,,,,,,,,,,
2024-11-08 00:00:00,4.1641,4.3937,4.1209,4.3292,435945.82409462,,,,,,,,,,
2024-11-09 00:00:00,4.3232,4.6417,4.2681,4.6314,321628.53220028,,,,,,,,,,
2024-11-10 00:00:00,4.6342,5.4769,4.5896,5.2473,1366372.04255127,,,,,,,,,,
2024-11-11 00:00:00,5.2444,5.7879,4.9825,5.716,850749.26693315,,,,,,,,,,
2024-11-12 00:00:00,5.7114,5.8437,5.1204,5.313,973841.85886139,,,,,,,,,,
2024-11-13 00:00:00,5.3135,5.4387,4.9128,5.0812,949550.12053437,,,,,,,,,,
2024-11-14 00:00:00,5.079,5.2155,4.6896,4.7745,818946.69914773,,,,,,,,,,
2024-11-15 00:00:00,4.7728,5.1707,4.7118,5.1535,433990.10677027,,,,,,,,,,
2024-11-16 00:00:00,5.1601,5.811,5.1421,5.7814,1036735.60317157,,,,,,,,,,
2024-11-17 00:00:00,5.782,6.142,5.314,5.4193,834719.18257647,,,,,,,,,,
2024-11-18 00:00:00,5.4201,6.0984,5.4001,6.0137,1062815.0251049,,,,,,,,,,
2024-11-19 00:00:00,6.0136,6.0435,5.6719,5.807,914000.54408474,,,,,,,,,,
2024-11-20 00:00:00,5.811,6.0769,5.5394,5.7272,622771.40576943,,,,,,,,,,
2024-11-21 00:00:00,5.7105,5.9648,5.4804,5.9391,604747.04346211,,,,,,,,,,
2024-11-22 00:00:00,5.9402,6.6902,5.8896,6.6282,1556486.36952439,,,,,,,,,,
2024-11-23 00:00:00,6.6228,9.4364,6.5916,8.5239,3822318.60350217,,,,,,,,,,
2024-11-24 00:00:00,8.523,10.492,8.0519,8.832,2511714.53281411,,,,,,,,,,
2024-11-25 00:00:00,8.8348,9.3669,8.0988,8.23,1694280.98070141,,,,,,,,,,
2024-11-26 00:00:00,8.2305,8.4575,7.5445,8.0751,1364876.4769968,,,,,,,,,,
2024-11-27 00:00:00,8.062,8.5802,7.8468,8.4686,979675.59222288,,,,,,,,,,
2024-11-28 00:00:00,8.4667,8.743,8.0088,8.6118,667087.56325615,,,,,,,,,,
2024-11-29 00:00:00,8.6108,9.0779,8.456,9.0259,895244.44227042,,,,,,,,,,
2024-11-30 00:00:00,9.0262,9.222,8.6118,8.952,543473.52850869,,,,,,,,,,
2024-12-01 00:00:00,8.9499,9.399,8.71,9.3037,674447.59885131,,,,,,,,,,
2024-12-02 00:00:00,9.2991,10.1948,8.4616,10.0188,1756249.56474601,,,,,,,,,,
2024-12-03 00:00:00,10.0187,10.3827,9.0691,9.7913,1506360.20997344,,,,,,,,,,
2024-12-04 00:00:00,9.7901,11.6361,9.6775,10.5272,2347197.39189005,,,,,,,,,,
2024-12-05 00:00:00,10.5287,11.2319,9.9196,10.39,2449736.53962526,,,,,,,,,,
2024-12-06 00:00:00,10.382,10.8999,10.011,10.6945,1029882.13387109,,,,,,,,,,
2024-12-07 00:00:00,10.6904,10.9257,10.3189,10.618,642648.65994286,,,,,,,,,,
2024-12-08 00:00:00,10.5913,10.8039,10.2107,10.4071,535827.81838658,,,,,,,,,,
2024-12-09 00:00:00,10.3974,10.4022,7.55,8.4854,2076001.91310737,,,,,,,,,,
2024-12-10 00:00:00,8.4782,8.7214,7.5979,8.3983,1214115.29246635,,,,,,,,,,
2024-12-11 00:00:00,8.3961,9.2726,8.0394,9.0017,1032544.97268108,,,,,,,,,,
2024-12-12 00:00:00,9.0,9.6787,8.9087,9.0684,1055975.40741665,,,,,,,,,,
2024-12-13 00:00:00,9.0615,9.226,8.7808,9.0886,559428.22131709,,,,,,,,,,
2024-12-14 00:00:00,9.0901,9.2076,8.3499,8.5545,671492.46371628,,,,,,,,,,
2024-12-15 00:00:00,8.5545,9.2503,8.3715,9.0191,370987.26072159,,,,,,,,,,
2024-12-16 00:00:00,9.0205,9.1882,8.5917,8.7495,927370.50130558,9.0205,9.1882,8.8317,8.9146,73435.99449771,,,,,
2024-12-16 04:00:00,,,,,,8.9184,8.9888,8.7982,8.8736,149865.69062655,,,,,
2024-12-16 08:00:00,,,,,,8.8753,8.8924,8.6128,8.6396,64265.86988509,,,,,
2024-12-16 12:00:00,,,,,,8.6322,8.9293,8.5917,8.9224,145177.07929773,,,,,
2024-12-16 16:00:00,,,,,,8.9095,9.165,8.9,8.9446,248598.41267708,,,,,
2024-12-16 20:00:00,,,,,,8.9464,8.9825,8.7175,8.7495,246027.45432142,,,,,
2024-12-17 00:00:00,8.7495,8.9619,8.3816,8.4818,778480.52330758,8.7495,8.7902,8.6299,8.7669,103433.70908329,,,,,
2024-12-17 04:00:00,,,,,,8.7628,8.7628,8.6128,8.6379,84547.14895621,,,,,
2024-12-17 08:00:00,,,,,,8.6391,8.9619,8.6391,8.8914,147142.29526033,,,,,
2024-12-17 12:00:00,,,,,,8.889,8.9355,8.538,8.5995,114250.93827636,,,,,
2024-12-17 16:00:00,,,,,,8.6039,8.8625,8.5171,8.6596,190687.52373783,,,,,
2024-12-17 20:00:00,,,,,,8.6597,8.7173,8.3816,8.4818,138418.90799356,,,,,
2024-12-18 00:00:00,8.4829,8.5382,7.572,7.6789,792168.00416483,8.4829,8.5382,8.354,8.3753,87649.38541914,,,,,
2024-12-18 04:00:00,,,,,,8.3575,8.3596,8.1426,8.2244,113535.93707574,,,,,
2024-12-18 08:00:00,,,,,,8.2244,8.3846,8.1614,8.3555,42466.25079084,,,,,
2024-12-18 12:00:00,,,,,,8.3555,8.3686,8.0831,8.1971,125113.1351473,,,,,
2024-12-18 16:00:00,,,,,,8.1874,8.4537,8.1056,8.1064,72171.48812196,,,,,
2024-12-18 20:00:00,,,,,,8.1,8.1457,7.572,7.6789,351231.80760985,,,,,
2024-12-19 00:00:00,7.6727,7.7879,6.75,6.939,942709.99976373,7.6727,7.7681,7.1499,7.6552,215515.83579397,,,,,
2024-12-19 04:00:00,,,,,,7.6485,7.6648,7.5619,7.6378,44352.34912373,,,,,
2024-12-19 08:00:00,,,,,,7.6357,7.7879,7.5216,7.7398,58036.29806569,,,,,
2024-12-19 12:00:00,,,,,,7.7305,7.7451,7.2776,7.4311,72801.50702706,,,,,
2024-12-19 16:00:00,,,,,,7.4279,7.6751,6.8283,6.9454,424432.76120602,,,,,
2024-12-19 20:00:00,,,,,,6.9493,7.1466,6.75,6.939,127571.24854726,,,,,
2024-12-20 00:00:00,6.9373,7.35,6.04,7.2958,1133346.8116682,6.9373,7.2585,6.8314,7.112,62670.20444382,,,,,
2024-12-20 04:00:00,,,,,,7.1129,7.173,6.8131,6.9434,35620.5263066,,,,,
2024-12-20 08:00:00,,,,,,6.939,6.9399,6.04,6.0699,532721.44394418,,,,,
2024-12-20 12:00:00,,,,,,6.0716,6.93,6.0621,6.8435,216280.55967562,,,,,
2024-12-20 16:00:00,,,,,,6.8542,7.275,6.8083,7.1774,201658.43841742,,,,,
2024-12-20 20:00:00,,,,,,7.1774,7.35,7.0429,7.2958,84395.63888056,,,,,
2024-12-21 00:00:00,7.2793,7.7961,6.8371,6.9636,533843.10049385,7.2793,7.3877,7.2262,7.3027,50303.38495591,,,,,
2024-12-21 04:00:00,,,,,,7.3028,7.7961,7.3028,7.7041,70518.70834112,,,,,
2024-12-21 08:00:00,,,,,,7.7012,7.7061,7.3739,7.4485,98731.28279499,,,,,
2024-12-21 12:00:00,,,,,,7.4478,7.4478,6.9606,7.1118,152245.56251161,,,,,
2024-12-21 16:00:00,,,,,,7.1146,7.1343,6.8371,6.9422,100955.40654896,,,,,
2024-12-21 20:00:00,,,,,,6.9445,7.0535,6.8664,6.9636,61088.75534126,,,,,
2024-12-22 00:00:00,6.9707,7.2505,6.6794,6.8324,285522.43074607,6.9707,7.0334,6.8724,6.9679,32699.19019011,,,,,
2024-12-22 04:00:00,,,,,,6.9701,7.0098,6.7568,6.9507,41388.09784307,,,,,
2024-12-22 08:00:00,,,,,,6.9669,7.2505,6.9669,7.1032,45710.88983869,,,,,
2024-12-22 12:00:00,,,,,,7.0965,7.127,6.8161,6.8923,47978.78938181,,,,,
2024-12-22 16:00:00,,,,,,6.8855,7.0239,6.7346,6.7547,49972.25346647,,,,,
2024-12-22 20:00:00,,,,,,6.7555,6.9156,6.6794,6.8324,67773.21002592,,,,,
2024-12-23 00:00:00,6.8324,7.55,6.651,7.37,630907.43496622,6.8324,7.0757,6.651,7.0592,36879.15991121,,,,,
2024-12-23 04:00:00,,,,,,7.0573,7.1209,6.8052,6.8939,44861.97003207,,,,,
2024-12-23 08:00:00,,,,,,6.8881,7.0422,6.8609,6.976,46089.3862941,,,,,
2024-12-23 12:00:00,,,,,,6.9789,7.0561,6.8332,6.8456,113851.95685075,,,,,
2024-12-23 16:00:00,,,,,,6.859,7.115,6.8518,7.0399,80341.0468255,,,,,
2024-12-23 20:00:00,,,,,,7.038,7.55,7.038,7.37,308883.91505259,,,,,
2024-12-24 00:00:00,7.37,7.6248,7.1488,7.5499,398018.65181807,7.37,7.3754,7.1488,7.3169,51265.3869109,,,,,
2024-12-24 04:00:00,,,,,,7.3144,7.3432,7.1815,7.2172,25201.96043441,,,,,
2024-12-24 08:00:00,,,,,,7.2041,7.3032,7.1815,7.2909,31009.02601491,,,,,
2024-12-24 12:00:00,,,,,,7.2885,7.6248,7.2247,7.5542,46842.27309657,,,,,
2024-12-24 16:00:00,,,,,,7.5588,7.6166,7.45,7.45,108044.86517044,,,,,
2024-12-24 20:00:00,,,,,,7.45,7.6023,7.3613,7.5499,135655.14019084,,,,,
2024-12-25 00:00:00,7.5456,7.6658,7.3506,7.496,215423.34888583,7.5456,7.5592,7.418,7.4502,32227.5976785,,,,,
2024-12-25 04:00:00,,,,,,7.4553,7.4859,7.3896,7.3956,7220.99247422,,,,,
2024-12-25 08:00:00,,,,,,7.4112,7.6658,7.3945,7.3996,85375.22683764,,,,,
2024-12-25 12:00:00,,,,,,7.4016,7.5474,7.3556,7.4494,20732.66940627,,,,,
2024-12-25 16:00:00,,,,,,7.4516,7.5294,7.3506,7.5095,32258.30485287,,,,,
2024-12-25 20:00:00,,,,,,7.515,7.568,7.4098,7.496,37608.55763633,,,,,
2024-12-26 00:00:00,7.4973,7.5783,6.8703,6.9224,548438.10851855,7.4973,7.5783,7.3195,7.345,69424.0488694,,,,,
2024-12-26 04:00:00,,,,,,7.3266,7.3266,7.1464,7.161,61122.88171996,,,,,
2024-12-26 08:00:00,,,,,,7.164,7.164,6.9293,7.0322,44849.3310013,,,,,
2024-12-26 12:00:00,,,,,,7.0243,7.0513,6.9381,6.9538,66851.20168266,,,,,
2024-12-26 16:00:00,,,,,,6.9605,7.0472,6.8807,6.9833,138664.10126971,,,,,
2024-12-26 20:00:00,,,,,,6.9764,7.0311,6.8703,6.9224,167526.54397552,,,,,
2024-12-27 00:00:00,6.9208,7.2934,6.8053,6.8942,292534.47096567,6.9208,7.053,6.8679,7.0105,25773.69925813,,,,,
2024-12-27 04:00:00,,,,,,7.0116,7.0999,6.8878,6.9447,19672.39833947,,,,,
2024-12-27 08:00:00,,,,,,6.9444,7.2934,6.9444,7.2054,32556.51106969,,,,,
2024-12-27 12:00:00,,,,,,7.209,7.2181,6.8274,6.8538,96973.33873645,,,,,
2024-12-27 16:00:00,,,,,,6.8602,7.0546,6.8053,6.9754,81807.74950321,,,,,
2024-12-27 20:00:00,,,,,,6.9755,6.9842,6.8632,6.8942,35750.77405872,,,,,
2024-12-28 00:00:00,6.8942,7.1639,6.7872,7.0991,147396.93312476,6.8942,6.9206,6.8229,6.9135,20263.93749303,,,,,
2024-12-28 04:00:00,,,,,,6.9132,6.9173,6.7872,6.8055,14158.52959068,,,,,
2024-12-28 08:00:00,,,,,,6.8084,6.8843,6.8031,6.883,10674.80906886,,,,,
2024-12-28 12:00:00,,,,,,6.8847,7.0383,6.8412,6.9288,31391.99367082,,,,,
2024-12-28 16:00:00,,,,,,6.9288,7.1088,6.9285,7.0247,28866.65886235,,,,,
2024-12-28 20:00:00,,,,,,7.0452,7.1639,7.0226,7.0991,42041.00443902,,,,,
2024-12-29 00:00:00,7.1008,7.1378,6.8017,6.8538,332214.69965817,7.1008,7.11,7.0231,7.0963,18393.76381914,,,,,
2024-12-29 04:00:00,,,,,,7.109,7.1314,7.0233,7.1293,40193.74001821,,,,,
2024-12-29 08:00:00,,,,,,7.1284,7.1378,7.0237,7.0242,110875.07370718,,,,,
2024-12-29 12:00:00,,,,,,7.0234,7.0883,6.9372,6.9812,30449.52817414,,,,,
2024-12-29 16:00:00,,,,,,6.9715,6.9715,6.8726,6.9192,101785.50713143,,,,,
2024-12-29 20:00:00,,,,,,6.9136,6.9222,6.8017,6.8538,30517.08680807,,,,,
2024-12-30 00:00:00,6.8489,7.0882,6.5242,6.6879,624983.63803338,6.8489,7.0882,6.8222,6.9575,27161.84168953,,,,,
2024-12-30 04:00:00,,,,,,6.9463,7.0394,6.8848,6.95,73234.71085205,,,,,
2024-12-30 08:00:00,,,,,,6.9513,6.9899,6.76,6.8331,35861.94510776,,,,,
2024-12-30 12:00:00,,,,,,6.8233,6.928,6.5501,6.5996,137424.25343617,,,,,
2024-12-30 16:00:00,,,,,,6.5956,6.8834,6.5242,6.8381,235630.52170991,,,,,
2024-12-30 20:00:00,,,,,,6.8448,6.9301,6.6152,6.6879,115670.36523796,,,,,
2024-12-31 00:00:00,6.6897,6.9131,6.56,6.6337,297350.55875683,6.6897,6.6901,6.58,6.601,38177.4021467,,,,,
2024-12-31 04:00:00,,,,,,6.601,6.6363,6.56,6.5948,22241.17195192,,,,,
2024-12-31 08:00:00,,,,,,6.5974,6.7912,6.5974,6.6923,41514.82026405,,,,,
2024-12-31 12:00:00,,,,,,6.6923,6.9131,6.6923,6.8389,70899.14822243,,,,,
2024-12-31 16:00:00,,,,,,6.8256,6.8406,6.6246,6.6821,86851.92764508,,,,,
2024-12-31 20:00:00,,,,,,6.6848,6.702,6.6098,6.6337,37666.08852665,,,,,
2025-01-01 00:00:00,6.6324,7.1328,6.5135,7.0281,543557.47190207,6.6324,6.7275,6.6226,6.6542,29612.150849,,,,,
2025-01-01 04:00:00,,,,,,6.6441,6.6674,6.6126,6.6357,13679.47638662,,,,,
2025-01-01 08:00:00,,,,,,6.6356,6.6432,6.5135,6.608,31509.29589458,,,,,
2025-01-01 12:00:00,,,,,,6.6151,6.7899,6.6079,6.7878,43856.64084419,,,,,
2025-01-01 16:00:00,,,,,,6.79,7.0128,6.7211,6.9818,180866.4659347,,,,,
2025-01-01 20:00:00,,,,,,7.0027,7.1328,7.0,7.0281,244033.44199298,,,,,
2025-01-02 00:00:00,7.0398,7.3511,7.0398,7.1651,382760.04511806,7.0398,7.2096,7.0398,7.1518,89559.8010104,,,,,
2025-01-02 04:00:00,,,,,,7.1686,7.2484,7.1148,7.207,18908.55465202,,,,,
2025-01-02 08:00:00,,,,,,7.2142,7.3511,7.1711,7.2891,44585.20329095,,,,,
2025-01-02 12:00:00,,,,,,7.3107,7.3245,7.1527,7.177,90589.18797545,,,,,
2025-01-02 16:00:00,,,,,,7.1812,7.2343,7.1042,7.153,60623.97041445,,,,,
2025-01-02 20:00:00,,,,,,7.1585,7.2,7.0804,7.1651,78493.32777479,,,,,
2025-01-03 00:00:00,7.1697,7.9892,7.1303,7.754,501410.2606385,7.1697,7.3334,7.1303,7.3334,28747.44990728,,,,,
2025-01-03 04:00:00,,,,,,7.3187,7.3224,7.1904,7.2236,32524.07053363,,,,,
2025-01-03 08:00:00,,,,,,7.2191,7.7807,7.2191,7.694,139745.87667329,,,,,
2025-01-03 12:00:00,,,,,,7.6852,7.9232,7.6778,7.8633,80069.78353551,,,,,
2025-01-03 16:00:00,,,,,,7.8713,7.9892,7.745,7.7516,153704.93930133,,,,,
2025-01-03 20:00:00,,,,,,7.7488,7.7632,7.6339,7.754,66618.14068746,,,,,
2025-01-04 00:00:00,7.7552,7.8717,7.6057,7.6733,329456.08784092,7.7552,7.8319,7.632,7.7652,48495.14044676,,,,,
2025-01-04 04:00:00,,,,,,7.7648,7.8083,7.6962,7.7544,37608.17592164,,,,,
2025-01-04 08:00:00,,,,,,7.7503,7.7516,7.6351,7.6853,31160.41731119,,,,,
2025-01-04 12:00:00,,,,,,7.69,7.8717,7.6057,7.6962,72953.09010022,,,,,
2025-01-04 16:00:00,,,,,,7.693,7.7465,7.6485,7.6804,72532.78071368,,,,,
