timestamp,open_1d,high_1d,low_1d,close_1d,volume_1d,open_4h,high_4h,low_4h,close_4h,volume_4h,open_1h,high_1h,low_1h,close_1h,volume_1h
2024-05-09 00:00:00,142.09,153.26,140.66,152.67,276269.54554587,,,,,,,,,,
2024-05-10 00:00:00,152.64,155.58,144.41,146.05,310129.09787068,,,,,,,,,,
2024-05-11 00:00:00,146.02,147.6,143.12,145.39,162397.98594411,,,,,,,,,,
2024-05-12 00:00:00,145.31,147.62,142.53,143.43,179348.19153118,,,,,,,,,,
2024-05-13 00:00:00,143.42,150.68,137.92,147.41,344708.18108658,,,,,,,,,,
2024-05-14 00:00:00,147.39,148.97,141.63,142.01,185250.00545239,,,,,,,,,,
2024-05-15 00:00:00,142.0,158.74,141.12,158.56,416538.75840908,,,,,,,,,,
2024-05-16 00:00:00,158.53,164.62,156.67,159.27,401609.00943318,,,,,,,,,,
2024-05-17 00:00:00,159.27,172.37,159.27,169.52,514336.19829415,,,,,,,,,,
2024-05-18 00:00:00,169.5,175.89,168.72,172.51,198740.43198436,,,,,,,,,,
2024-05-19 00:00:00,172.5,175.0,166.29,169.95,199673.32162197,,,,,,,,,,
2024-05-20 00:00:00,170.04,188.0,167.73,186.76,491492.08647585,,,,,,,,,,
2024-05-21 00:00:00,186.71,188.77,174.39,178.21,385219.50135598,,,,,,,,,,
2024-05-22 00:00:00,178.14,183.3,175.01,176.87,346248.6198342,,,,,,,,,,
2024-05-23 00:00:00,176.91,180.79,165.36,176.01,372525.69229855,,,,,,,,,,
2024-05-24 00:00:00,176.0,176.02,162.44,167.75,252966.90750836,,,,,,,,,,
2024-05-25 00:00:00,167.76,170.5,166.07,168.3,207406.18761131,,,,,,,,,,
2024-05-26 00:00:00,168.3,168.3,161.0,163.29,385558.34343661,,,,,,,,,,
2024-05-27 00:00:00,163.29,172.0,163.29,169.98,210262.32738996,,,,,,,,,,
2024-05-28 00:00:00,170.0,173.0,164.32,168.56,252876.5488073,,,,,,,,,,
2024-05-29 00:00:00,168.56,173.79,167.0,168.06,336646.57665556,,,,,,,,,,
2024-05-30 00:00:00,168.06,172.39,163.55,166.97,223862.12654404,,,,,,,,,,
2024-05-31 00:00:00,166.97,170.72,163.81,165.49,203215.88911966,,,,,,,,,,
2024-06-01 00:00:00,165.5,167.69,165.5,166.02,37860.04742492,,,,,,,,,,
2024-06-02 00:00:00,166.02,166.87,161.5,163.15,83230.34858554,,,,,,,,,,
2024-06-03 00:00:00,163.15,167.26,161.63,164.91,205605.14508428,,,,,,,,,,
2024-06-04 00:00:00,164.86,171.89,164.37,171.82,182673.76309452,,,,,,,,,,
2024-06-05 00:00:00,171.82,175.47,171.19,173.51,216662.42376064,,,,,,,,,,
2024-06-06 00:00:00,173.54,174.33,167.64,170.01,281641.98515044,,,,,,,,,,
2024-06-07 00:00:00,170.02,172.6,153.02,162.49,474274.04930875,,,,,,,,,,
2024-06-08 00:00:00,162.49,163.75,157.5,157.76,132513.60092558,,,,,,,,,,
2024-06-09 00:00:00,157.77,162.95,156.63,162.07,122856.99045484,,,,,,,,,,
2024-06-10 00:00:00,162.07,163.25,157.35,158.97,179412.34048448,,,,,,,,,,
2024-06-11 00:00:00,158.97,159.58,145.03,149.5,328536.48754299,,,,,,,,,,
2024-06-12 00:00:00,149.41,161.89,145.56,155.17,358631.72610649,,,,,,,,,,
2024-06-13 00:00:00,155.17,155.17,146.0,147.28,162246.88457072,,,,,,,,,,
2024-06-14 00:00:00,147.23,148.89,138.01,143.07,404522.07337227,,,,,,,,,,
2024-06-15 00:00:00,143.06,145.5,142.84,145.45,77997.12013055,,,,,,,,,,
2024-06-16 00:00:00,145.44,151.18,143.11,151.16,123388.51821294,,,,,,,,,,
2024-06-17 00:00:00,151.18,151.5,139.66,143.14,207804.52633276,,,,,,,,,,
2024-06-18 00:00:00,143.23,143.64,128.0,137.35,538319.23614986,,,,,,,,,,
2024-06-19 00:00:00,137.35,141.82,134.49,135.7,234685.87585704,,,,,,,,,,
2024-06-20 00:00:00,135.6,141.2,131.73,133.43,216054.3847182,,,,,,,,,,
2024-06-21 00:00:00,133.43,135.28,128.6,134.58,285866.57462553,,,,,,,,,,
2024-06-22 00:00:00,134.54,136.65,133.08,133.69,59559.57696763,,,,,,,,,,
2024-06-23 00:00:00,133.69,135.2,128.1,128.55,135267.79386119,,,,,,,,,,
2024-06-24 00:00:00,128.57,132.46,122.0,132.25,372784.01148733,,,,,,,,,,
2024-06-25 00:00:00,132.27,139.93,131.02,136.55,291694.24547197,,,,,,,,,,
2024-06-26 00:00:00,136.54,140.34,134.59,136.68,245465.16442862,,,,,,,,,,
2024-06-27 00:00:00,136.67,150.93,135.09,149.53,323248.39069801,,,,,,,,,,
2024-06-28 00:00:00,149.49,150.53,138.82,139.69,282423.59246188,,,,,,,,,,
2024-06-29 00:00:00,139.7,142.95,139.55,139.92,92455.91125775,,,,,,,,,,
2024-06-30 00:00:00,139.92,147.28,137.0,146.48,188783.29381045,,,,,,,,,,
2024-07-01 00:00:00,146.45,149.0,145.59,146.53,328532.77184008,,,,,,,,,,
2024-07-02 00:00:00,146.52,154.74,146.0,153.75,270049.05309498,,,,,,,,,,
2024-07-03 00:00:00,153.76,154.15,138.96,140.67,444535.45134213,,,,,,,,,,
2024-07-04 00:00:00,140.69,142.59,127.21,127.79,442522.73435529,,,,,,,,,,
2024-07-05 00:00:00,127.76,136.41,121.0,134.31,548885.62677983,,,,,,,,,,
2024-07-06 00:00:00,134.31,144.15,132.25,143.05,227338.15030919,,,,,,,,,,
2024-07-07 00:00:00,143.06,143.33,131.21,131.54,354812.15531316,,,,,,,,,,
2024-07-08 00:00:00,131.58,141.81,127.88,139.77,297482.1294574,,,,,,,,,,
2024-07-09 00:00:00,139.78,144.1,136.43,141.33,187999.24438507,,,,,,,,,,
2024-07-10 00:00:00,141.4,146.19,138.69,142.04,225913.82567128,,,,,,,,,,
2024-07-11 00:00:00,142.02,145.93,135.54,135.74,326911.3978288,,,,,,,,,,
2024-07-12 00:00:00,135.7,140.72,134.0,139.53,287957.04252855,,,,,,,,,,
2024-07-13 00:00:00,139.53,143.55,138.11,141.96,153378.23156066,,,,,,,,,,
2024-07-14 00:00:00,141.92,148.5,141.92,147.8,216123.88980797,,,,,,,,,,
2024-07-15 00:00:00,147.72,159.92,147.2,159.44,368774.10411966,,,,,,,,,,
2024-07-16 00:00:00,159.44,162.58,152.76,160.57,365091.95344883,,,,,,,,,,
2024-07-17 00:00:00,160.69,164.9,154.8,155.45,257557.45938865,,,,,,,,,,
2024-07-18 00:00:00,155.52,161.67,155.1,159.18,192964.3992968,,,,,,,,,,
2024-07-19 00:00:00,159.19,172.24,156.29,169.14,399997.67840615,,,,,,,,,,
2024-07-20 00:00:00,169.15,175.07,167.37,173.66,220679.69753152,,,,,,,,,,
2024-07-21 00:00:00,173.67,185.11,170.58,184.43,301378.9301334,,,,,,,,,,
2024-07-22 00:00:00,184.43,184.86,176.88,178.98,254537.19262508,,,,,,,,,,
2024-07-23 00:00:00,178.95,180.6,170.65,172.73,312985.85066106,,,,,,,,,,
2024-07-24 00:00:00,173.03,182.51,171.01,178.09,522419.11816261,,,,,,,,,,
2024-07-25 00:00:00,178.01,179.53,165.12,171.83,473734.47531821,,,,,,,,,,
2024-07-26 00:00:00,171.83,183.77,171.71,183.16,315417.20458039,,,,,,,,,,
2024-07-27 00:00:00,183.16,188.25,175.17,183.81,337288.47435682,,,,,,,,,,
2024-07-28 00:00:00,183.83,186.68,181.29,184.96,116279.60668045,,,,,,,,,,
2024-07-29 00:00:00,184.96,193.86,181.68,182.49,513138.21858625,,,,,,,,,,
2024-07-30 00:00:00,182.55,184.92,175.5,179.03,252747.99345514,,,,,,,,,,
2024-07-31 00:00:00,179.03,184.9,171.57,171.58,420223.23135261,,,,,,,,,,
2024-08-01 00:00:00,171.64,172.81,157.7,167.38,551348.97669593,,,,,,,,,,
2024-08-02 00:00:00,167.24,169.25,149.89,152.61,523038.03010026,,,,,,,,,,
2024-08-03 00:00:00,152.6,153.76,139.93,142.42,392822.63363153,,,,,,,,,,
2024-08-04 00:00:00,142.43,145.9,131.22,138.24,568645.07150832,,,,,,,,,,
2024-08-05 00:00:00,138.26,139.2,109.55,129.79,2252114.40140731,,,,,,,,,,
2024-08-06 00:00:00,129.8,149.6,129.5,144.46,854656.56953425,,,,,,,,,,
2024-08-07 00:00:00,144.46,155.07,142.29,144.48,659219.54552134,,,,,,,,,,
2024-08-08 00:00:00,144.78,163.52,141.43,163.19,763753.23780908,,,,,,,,,,
2024-08-09 00:00:00,163.19,163.5,151.0,156.36,438409.79820078,,,,,,,,,,
2024-08-10 00:00:00,156.24,158.93,152.84,154.07,187737.64196438,,,,,,,,,,
2024-08-11 00:00:00,154.01,158.11,141.29,141.55,417293.43127992,,,,,,,,,,
2024-08-12 00:00:00,141.55,150.76,141.35,146.5,493099.01785944,,,,,,,,,,
2024-08-13 00:00:00,146.5,149.77,143.08,146.75,324994.01513902,,,,,,,,,,
2024-08-14 00:00:00,146.7,152.12,142.5,143.96,356498.06740976,,,,,,,,,,
2024-08-15 00:00:00,143.73,147.51,137.72,142.58,516122.90382719,,,,,,,,,,
2024-08-16 00:00:00,142.54,144.81,136.2,139.04,344384.92978566,,,,,,,,,,
2024-08-17 00:00:00,139.04,142.0,137.71,141.9,124012.47049017,,,,,,,,,,
2024-08-18 00:00:00,141.84,147.19,140.71,142.43,261163.116536,,,,,,,,,,
2024-08-19 00:00:00,142.44,146.19,140.47,144.35,226132.27635311,,,,,,,,,,
2024-08-20 00:00:00,144.26,148.86,141.06,142.32,304065.98309028,,,,,,,,,,
2024-08-21 00:00:00,142.32,144.47,138.8,142.76,303251.89604594,,,,,,,,,,
2024-08-22 00:00:00,142.77,144.84,140.77,143.27,192085.5589539,,,,,,,,,,
2024-08-23 00:00:00,143.27,154.14,142.61,153.3,397166.02907654,,,,,,,,,,
2024-08-24 00:00:00,153.37,162.3,152.15,160.76,276603.99506664,,,,,,,,,,
2024-08-25 00:00:00,160.74,161.95,155.37,159.01,145505.70372332,,,,,,,,,,
2024-08-26 00:00:00,159.01,161.95,155.62,157.21,248792.29336806,,,,,,,,,,
2024-08-27 00:00:00,157.18,159.59,145.01,146.87,364009.190586,,,,,,,,,,
2024-08-28 00:00:00,146.9,148.82,140.53,143.9,418304.2910601,,,,,,,,,,
2024-08-29 00:00:00,143.9,147.28,138.08,140.05,267490.43168328,,,,,,,,,,
2024-08-30 00:00:00,140.04,141.08,132.14,138.05,349082.52145139,,,,,,,,,,
2024-08-31 00:00:00,138.01,139.09,134.58,135.37,90940.07529186,,,,,,,,,,
2024-09-01 00:00:00,135.38,136.04,127.8,128.54,256397.77889144,,,,,,,,,,
2024-09-02 00:00:00,128.54,135.35,127.04,134.95,284747.20541538,,,,,,,,,,
2024-09-03 00:00:00,134.94,137.53,127.23,127.54,366635.7342806,,,,,,,,,,
2024-09-04 00:00:00,127.51,134.88,122.62,133.61,392069.71527293,,,,,,,,,,
2024-09-05 00:00:00,133.62,135.44,127.98,129.44,282304.72706793,,,,,,,,,,
2024-09-06 00:00:00,129.37,134.16,120.5,125.02,638562.82039454,,,,,,,,,,
2024-09-07 00:00:00,125.02,129.36,124.21,127.67,146415.71386756,,,,,,,,,,
2024-09-08 00:00:00,127.72,131.6,126.63,130.0,184203.62095534,,,,,,,,,,
2024-09-09 00:00:00,130.04,137.0,127.01,135.07,352185.25087927,,,,,,,,,,
2024-09-10 00:00:00,135.09,138.0,132.59,135.66,185325.81509478,,,,,,,,,,
2024-09-11 00:00:00,135.67,135.9,128.27,132.49,299967.86507021,,,,,,,,,,
2024-09-12 00:00:00,132.44,136.66,132.41,136.06,179393.7047239,,,,,,,,,,
2024-09-13 00:00:00,136.06,139.85,131.83,139.13,271142.20558573,,,,,,,,,,
2024-09-14 00:00:00,139.12,139.83,135.67,137.21,91984.50674693,,,,,,,,,,
2024-09-15 00:00:00,137.21,137.92,130.5,131.42,176805.72923009,,,,,,,,,,
2024-09-16 00:00:00,131.4,132.4,128.85,131.4,216629.49296736,,,,,,,,,,
2024-09-17 00:00:00,131.4,135.57,130.26,131.54,238266.81834319,,,,,,,,,,
2024-09-18 00:00:00,131.54,134.34,127.15,134.32,265336.57788005,,,,,,,,,,
2024-09-19 00:00:00,134.33,143.9,134.32,142.88,427663.46793216,,,,,,,,,,
2024-09-20 00:00:00,142.88,152.29,141.2,146.65,395159.00022084,,,,,,,,,,
2024-09-21 00:00:00,146.7,149.92,144.73,149.48,123015.14535733,,,,,,,,,,
2024-09-22 00:00:00,149.48,149.83,141.23,144.76,217293.45434927,,,,,,,,,,
2024-09-23 00:00:00,144.69,149.01,142.28,144.7,230315.18421978,,,,,,,,,,
2024-09-24 00:00:00,144.73,153.91,143.15,152.64,320059.22085673,,,,,,,,,,
2024-09-25 00:00:00,152.74,153.76,147.26,148.06,233591.72653686,,,,,,,,,,
2024-09-26 00:00:00,148.06,158.06,146.65,155.58,365005.855039,,,,,,,,,,
2024-09-27 00:00:00,155.55,161.15,154.01,157.59,346231.43559377,,,,,,,,,,
2024-09-28 00:00:00,157.66,159.34,155.15,156.85,85901.23702302,,,,,,,,,,
2024-09-29 00:00:00,156.78,161.66,155.11,158.61,195294.10099476,,,,,,,,,,
2024-09-30 00:00:00,158.61,159.74,151.83,152.66,287109.6414822,,,,,,,,,,
2024-10-01 00:00:00,152.55,157.31,142.26,145.2,529773.9990071,,,,,,,,,,
2024-10-02 00:00:00,145.13,148.9,138.6,140.15,339033.9309435,,,,,,,,,,
2024-10-03 00:00:00,140.15,142.96,133.17,136.81,287321.22277906,,,,,,,,,,
2024-10-04 00:00:00,136.81,144.52,135.93,143.15,463526.83089322,,,,,,,,,,
2024-10-05 00:00:00,143.23,144.88,141.1,142.73,182423.44889184,,,,,,,,,,
2024-10-06 00:00:00,142.6,146.62,142.04,146.49,183295.85124675,,,,,,,,,,
2024-10-07 00:00:00,146.47,152.25,143.5,143.95,424834.45903778,,,,,,,,,,
2024-10-08 00:00:00,143.96,145.5,141.09,143.42,181629.81924914,,,,,,,,,,
2024-10-09 00:00:00,143.42,145.22,138.6,139.22,161018.21823893,,,,,,,,,,
2024-10-10 00:00:00,139.22,140.76,135.39,138.89,257410.95272005,,,,,,,,,,
2024-10-11 00:00:00,138.89,146.48,138.51,145.46,191820.63221927,,,,,,,,,,
2024-10-12 00:00:00,145.49,147.23,144.7,146.36,92333.73070351,,,,,,,,,,
2024-10-13 00:00:00,146.38,148.73,144.4,147.69,122056.40423881,,,,,,,,,,
2024-10-14 00:00:00,147.62,158.0,146.74,157.52,247360.30004552,,,,,,,,,,
2024-10-15 00:00:00,157.53,159.52,150.39,154.8,350619.51591341,,,,,,,,,,
2024-10-16 00:00:00,154.73,158.18,153.06,154.14,172762.31974778,,,,,,,,,,
2024-10-17 00:00:00,154.22,155.62,147.73,150.34,177387.66804122,,,,,,,,,,
2024-10-18 00:00:00,150.35,156.5,149.67,154.92,207233.90332761,,,,,,,,,,
2024-10-19 00:00:00,154.93,159.75,153.72,159.58,93472.76962218,,,,,,,,,,
2024-10-20 00:00:00,159.59,167.96,157.58,167.32,208000.5155918,,,,,,,,,,
2024-10-21 00:00:00,167.33,171.5,161.23,166.16,343947.20789847,,,,,,,,,,
2024-10-22 00:00:00,166.17,171.0,162.84,167.35,306857.42729993,,,,,,,,,,
2024-10-23 00:00:00,167.36,174.0,164.11,170.66,284204.34572819,,,,,,,,,,
2024-10-24 00:00:00,170.68,179.0,170.47,177.06,303306.82590262,,,,,,,,,,
2024-10-25 00:00:00,177.05,177.41,159.21,164.71,507399.56043057,,,,,,,,,,
2024-10-26 00:00:00,164.7,172.9,162.26,170.69,183135.01989104,,,,,,,,,,
2024-10-27 00:00:00,170.7,177.98,170.15,176.48,212097.0297863,,,,,,,,,,
2024-10-28 00:00:00,176.48,179.51,172.35,178.1,409467.65037797,,,,,,,,,,
2024-10-29 00:00:00,178.1,183.2,176.51,179.3,396810.22025735,,,,,,,,,,
2024-10-30 00:00:00,179.32,181.12,173.08,174.8,187071.70334784,,,,,,,,,,
2024-10-31 00:00:00,174.8,176.3,167.41,168.48,344126.5644865,,,,,,,,,,
2024-11-01 00:00:00,168.49,173.87,163.49,166.06,220472.81472543,,,,,,,,,,
2024-11-02 00:00:00,166.06,168.45,162.25,166.05,111352.70281929,,,,,,,,,,
2024-11-03 00:00:00,166.07,166.4,157.94,162.44,165640.63817915,,,,,,,,,,
2024-11-04 00:00:00,162.42,164.77,155.0,157.9,202428.01163128,,,,,,,,,,
2024-11-05 00:00:00,157.89,169.26,156.74,166.66,288805.92411984,,,,,,,,,,
2024-11-06 00:00:00,166.66,190.0,166.36,186.87,803416.03265482,,,,,,,,,,
2024-11-07 00:00:00,186.88,197.9,186.09,196.44,403567.98615428,,,,,,,,,,
2024-11-08 00:00:00,196.52,205.0,195.8,199.95,377877.02066081,,,,,,,,,,
2024-11-09 00:00:00,199.94,203.37,195.26,200.1,311228.28668684,,,,,,,,,,
2024-11-10 00:00:00,200.11,215.7,198.91,210.24,620418.55020788,,,,,,,,,,
2024-11-11 00:00:00,210.24,224.57,204.5,222.37,729399.93927565,,,,,,,,,,
2024-11-12 00:00:00,222.4,225.2,204.92,211.82,750295.48224225,,,,,,,,,,
2024-11-13 00:00:00,211.84,220.8,201.2,215.46,637858.9915009,,,,,,,,,,
2024-11-14 00:00:00,215.47,222.71,207.0,209.46,445384.48232699,,,,,,,,,,
2024-11-15 00:00:00,209.58,220.23,204.74,218.43,616858.84647509,,,,,,,,,,
2024-11-16 00:00:00,218.54,222.22,213.67,215.67,380013.20630768,,,,,,,,,,
2024-11-17 00:00:00,215.67,241.86,212.38,237.51,617480.05743191,,,,,,,,,,
2024-11-18 00:00:00,237.54,248.32,234.15,239.95,1033563.75458367,,,,,,,,,,
2024-11-19 00:00:00,239.96,247.84,233.72,238.0,574369.53659016,,,,,,,,,,
2024-11-20 00:00:00,238.01,242.67,230.74,235.57,388317.19702635,,,,,,,,,,
2024-11-21 00:00:00,235.59,259.86,230.0,256.78,650739.22253877,,,,,,,,,,
2024-11-22 00:00:00,256.7,264.45,251.7,257.25,358289.96091057,,,,,,,,,,
2024-11-23 00:00:00,257.21,264.02,253.2,255.26,367378.26258221,,,,,,,,,,
2024-11-24 00:00:00,255.26,259.96,241.21,252.93,333221.51007913,,,,,,,,,,
2024-11-25 00:00:00,252.93,256.65,231.32,233.96,430081.09050263,,,,,,,,,,
2024-11-26 00:00:00,234.1,239.68,221.82,230.68,445887.77534585,,,,,,,,,,
2024-11-27 00:00:00,230.6,245.0,227.66,242.26,265621.87370685,,,,,,,,,,
2024-11-28 00:00:00,242.3,245.46,233.0,237.59,142466.63732431,,,,,,,,,,
2024-11-29 00:00:00,237.65,247.04,236.58,243.47,301558.57684629,,,,,,,,,,
2024-11-30 00:00:00,243.46,245.34,237.56,237.75,173213.10112432,,,,,,,,,,
2024-12-01 00:00:00,237.75,239.84,234.5,237.0,245637.14297749,,,,,,,,,,
2024-12-02 00:00:00,237.01,238.2,220.05,225.89,449119.02142115,,,,,,,,,,
2024-12-03 00:00:00,225.79,239.63,215.23,234.04,404198.40318743,,,,,,,,,,
2024-12-04 00:00:00,234.05,240.81,224.75,229.53,403693.45685276,,,,,,,,,,
2024-12-05 00:00:00,229.52,244.92,223.31,236.22,620155.53278129,,,,,,,,,,
2024-12-06 00:00:00,236.22,247.01,231.32,237.07,309456.21166485,,,,,,,,,,
2024-12-07 00:00:00,237.13,243.83,234.59,238.32,214532.65779003,,,,,,,,,,
2024-12-08 00:00:00,238.31,241.53,233.43,237.24,98028.80985102,,,,,,,,,,
2024-12-09 00:00:00,237.18,237.36,205.07,216.93,450807.49061271,,,,,,,,,,
2024-12-10 00:00:00,216.93,224.49,203.14,213.69,366822.25632421,,,,,,,,,,
2024-12-11 00:00:00,213.71,231.0,211.68,227.47,254767.05857507,,,,,,,,,,
2024-12-12 00:00:00,227.47,234.61,225.77,226.98,259746.1006365,,,,,,,,,,
2024-12-13 00:00:00,226.98,228.31,220.66,224.92,153050.76416467,,,,,,,,,,
2024-12-14 00:00:00,224.93,227.3,215.19,219.8,111707.467554,,,,,,,,,,
2024-12-15 00:00:00,219.92,225.37,215.87,224.21,126791.5581817,,,,,,,,,,
2024-12-15 20:00:00,,,,,,221.15,225.37,216.38,224.21,37947.54810929,,,,,
2024-12-16 00:00:00,224.22,227.32,213.28,216.19,233321.18783286,224.22,227.32,220.51,221.15,46913.68399096,,,,,
2024-12-16 04:00:00,,,,,,221.21,223.79,220.61,223.07,15507.66088708,,,,,
2024-12-16 08:00:00,,,,,,223.06,223.23,213.65,214.22,43705.7650719,,,,,
2024-12-16 12:00:00,,,,,,214.04,218.0,213.28,217.06,30706.16844432,,,,,
2024-12-16 16:00:00,,,,,,217.06,221.66,216.84,218.54,57721.37633289,,,,,
2024-12-16 20:00:00,,,,,,218.4,219.0,215.99,216.19,38766.53310571,,,,,
2024-12-17 00:00:00,216.22,228.85,211.51,223.23,296275.82554415,216.22,216.6,211.51,215.46,50407.50498725,,,,,
2024-12-17 04:00:00,,,,,,215.49,216.51,213.18,215.6,10449.06599282,,,,,
2024-12-17 08:00:00,,,,,,215.61,223.58,215.61,221.58,56307.30847932,,,,,
2024-12-17 12:00:00,,,,,,221.58,227.5,217.11,220.38,74962.55013635,,,,,
2024-12-17 16:00:00,,,,,,220.53,228.85,219.91,227.35,77484.78545666,,,,,
2024-12-17 20:00:00,,,,,,227.37,228.44,221.75,223.23,26664.61049175,,,,,
2024-12-18 00:00:00,223.24,225.89,204.77,206.49,254672.37304901,223.24,225.89,217.13,217.59,39929.2088263,,,,,
2024-12-18 04:00:00,,,,,,217.41,218.09,213.7,215.99,34231.85955479,,,,,
2024-12-18 08:00:00,,,,,,215.94,218.81,215.48,217.73,12800.29155491,,,,,
2024-12-18 12:00:00,,,,,,217.73,218.99,214.7,217.79,20620.8720934,,,,,
2024-12-18 16:00:00,,,,,,217.78,218.0,211.72,211.72,49362.83654804,,,,,
2024-12-18 20:00:00,,,,,,211.72,212.63,204.77,206.49,97727.30447157,,,,,
2024-12-19 00:00:00,206.49,215.0,186.8,193.65,452547.72987089,206.49,209.16,199.18,208.78,77977.0071209,,,,,
2024-12-19 04:00:00,,,,,,208.78,215.0,207.26,211.72,49866.81233751,,,,,
2024-12-19 08:00:00,,,,,,211.71,211.71,208.08,210.39,19536.98426567,,,,,
2024-12-19 12:00:00,,,,,,210.4,210.77,202.3,205.41,43313.48999391,,,,,
2024-12-19 16:00:00,,,,,,205.29,206.75,186.8,191.37,185005.68733279,,,,,
2024-12-19 20:00:00,,,,,,191.52,197.79,187.33,193.65,76847.74882011,,,,,
2024-12-20 00:00:00,193.67,199.44,175.01,194.4,463451.48207988,193.67,199.44,191.58,196.21,50635.64271824,,,,,
2024-12-20 04:00:00,,,,,,196.21,197.35,188.02,191.13,40084.13669832,,,,,
2024-12-20 08:00:00,,,,,,191.12,191.25,175.01,175.81,153101.80319505,,,,,
2024-12-20 12:00:00,,,,,,175.74,191.0,175.42,189.86,111990.088156,,,,,
2024-12-20 16:00:00,,,,,,189.81,193.0,188.23,191.38,61254.39184102,,,,,
2024-12-20 20:00:00,,,,,,191.34,194.41,187.7,194.4,46385.41947125,,,,,
2024-12-21 00:00:00,194.4,201.91,178.5,181.06,308103.06357522,194.4,196.45,193.1,194.04,25224.20259106,,,,,
2024-12-21 04:00:00,,,,,,194.05,201.91,194.05,198.74,38775.84075692,,,,,
2024-12-21 08:00:00,,,,,,198.7,198.72,192.2,192.99,27996.48357398,,,,,
2024-12-21 12:00:00,,,,,,192.99,193.05,183.19,186.65,84956.10784875,,,,,
2024-12-21 16:00:00,,,,,,186.61,187.32,178.5,181.44,61920.82551359,,,,,
2024-12-21 20:00:00,,,,,,181.44,183.34,178.78,181.06,69229.60329092,,,,,
2024-12-22 00:00:00,181.21,187.86,176.87,180.34,218352.28244065,181.21,183.87,179.93,182.37,15291.9140808,,,,,
2024-12-22 04:00:00,,,,,,182.37,184.54,177.71,184.14,37210.96087919,,,,,
2024-12-22 08:00:00,,,,,,184.16,186.91,183.65,186.6,30341.56582173,,,,,
2024-12-22 12:00:00,,,,,,186.62,187.86,178.93,181.66,30250.69178339,,,,,
2024-12-22 16:00:00,,,,,,181.66,183.8,177.79,178.21,55976.73806715,,,,,
2024-12-22 20:00:00,,,,,,178.22,182.06,176.87,180.34,49280.41180839,,,,,
2024-12-23 00:00:00,180.34,193.25,176.48,189.91,250727.38184464,180.34,187.12,176.48,186.01,33294.8825157,,,,,
2024-12-23 04:00:00,,,,,,186.04,187.58,179.77,181.97,36409.39943832,,,,,
2024-12-23 08:00:00,,,,,,181.93,186.32,181.6,183.25,13426.83518243,,,,,
2024-12-23 12:00:00,,,,,,183.38,185.36,180.6,180.6,56165.21059802,,,,,
2024-12-23 16:00:00,,,,,,180.61,189.33,180.58,187.2,62833.53826946,,,,,
2024-12-23 20:00:00,,,,,,187.2,193.25,186.55,189.91,48597.51584071,,,,,
2024-12-24 00:00:00,189.9,198.7,185.97,196.92,147273.31179641,189.9,190.06,185.97,189.7,21525.95490523,,,,,
2024-12-24 04:00:00,,,,,,189.7,191.61,189.05,191.08,8816.49072803,,,,,
2024-12-24 08:00:00,,,,,,191.08,193.66,190.39,192.67,11794.28949604,,,,,
