timestamp,target_direction_1,target_direction_thresh_1,target_pct_change_1,target_vol_adj_1,target_direction_2,target_direction_thresh_2,target_pct_change_2,target_vol_adj_2,target_direction_3,target_direction_thresh_3,target_pct_change_3,target_vol_adj_3,target_direction_4,target_direction_thresh_4,target_pct_change_4,target_vol_adj_4,target_direction_8,target_direction_thresh_8,target_pct_change_8,target_vol_adj_8,target_direction_12,target_direction_thresh_12,target_pct_change_12,target_vol_adj_12,target_direction_24,target_direction_thresh_24,target_pct_change_24,target_vol_adj_24,target_signal,target_leverage_4,target_leverage_8,target_leverage_12,target_leverage_24,volume_sma,rsi,bb_lower,kc_lower,close,vwap,ema9,bb_middle,kc_middle,ema21,bb_upper,kc_upper,ema50,ema100,volume_ratio,atr,future_return_96,future_return_48,future_return_24,pct_change_24h,reshaped,original_features,reshaped_features,lookback
2025-03-28 19:00:00,0,-1,-0.819608752802909,-1.435392256186146,0,0,-0.2474290574499509,-0.4286866236961841,1,0,0.324750637903029,0.552293994523699,1,0,0.038660790226539,0.0651537390617224,0,0,-0.4330008505373867,-0.6890289742911596,0,-1,-2.3428438877290767,-3.650143707518178,0,-1,-3.2475063790304,-5.02418042452435,0,0.0,0.0,0.0,0.0,12181.4788554035,23.20627802690595,126.23209473511824,129.32898123971256,129.54,129.58,130.415978093015,132.79299999999998,132.31398123971258,132.46601266303912,139.3539052648817,135.2989812397126,135.38700452806623,136.60855435982222,0.2192936900337881,1.3407142857142844,-0.0234676547784467,-0.027173073953991,-0.035741855797437,-0.0673194614443084,True,20,20,60
2025-03-28 20:00:00,1,1,0.5769080845092233,0.9889420906661174,1,1,1.1538161690184685,1.9342945903039552,1,1,0.8653621267638458,1.4402603752207768,1,1,1.1304280034302554,1.867322392441304,1,0,0.2650658766664094,0.4134631162249575,0,-1,-1.1226319482342029,-1.7284127276791337,0,-1,-3.313323458330096,-5.095016589752736,0,0.0,0.0,0.0,0.0,12588.204097107,25.182481751824994,126.17286680043024,129.08479255021615,129.33,129.18,130.198782474412,132.33800000000002,132.02979255021614,132.18092060276282,138.50313319956982,134.97479255021614,135.1494749387303,136.46442457051882,0.7545390403920191,1.307857142857143,-0.0193303951132762,-0.0269079099976804,-0.0324750637903039,-0.0695014029786315,True,20,20,60
2025-03-28 21:00:00,1,1,0.5735989458181607,0.940864510468552,1,0,0.2867994729090803,0.4704897029956245,1,1,0.5503449345012077,0.8982113133735296,1,0,0.3643128439655832,0.5960135525356893,0,-1,-0.9456631268893768,-1.4502864234248396,0,-1,-1.8835749166731204,-2.8712555845577823,0,-1,-3.5578637314936747,-5.445911245563431,0,0.0,0.0,0.0,0.0,13111.525244612,22.92358803986727,126.02690636276992,128.63871706924317,128.27,129.27,129.8130259795296,131.85600000000002,131.6717170692432,131.82538236614803,137.68509363723012,134.7047170692432,134.87969160779969,136.3021587374392,1.1796046496211956,1.400714285714287,-0.0145006626646917,-0.0227644811725268,-0.0331332345833009,-0.0780564939265434,True,20,20,60
2025-03-28 22:00:00,0,0,-0.2851637764932597,-0.467863504658789,0,0,-0.0231213872832378,-0.0376421056979381,0,0,-0.2080924855491408,-0.3401415454310768,0,-1,-1.98843930635838,-3.161615685837204,0,-1,-2.1811175337186883,-3.301161234847376,0,-1,-3.0828516377649327,-4.663923281767614,0,-1,-4.92485549132948,-7.518164798342419,0,0.0,0.0,0.0,0.0,13255.998328275502,34.019370460048364,126.30346198844435,128.41922020550575,129.01,128.56,129.65242078362368,131.3885,131.41822020550575,131.56943851468003,136.47353801155563,134.41722020550574,134.64950762318009,136.15775955451963,0.3664513865544478,1.3585714285714283,-0.0199984497325786,-0.0330982094411285,-0.0355786373149367,-0.0761904761904762,True,20,20,60
2025-03-28 23:00:00,1,0,0.2627917761632427,0.424553935017589,1,0,0.0772916988715368,0.1261036439363831,0,-1,-1.7081465450610556,-2.6882680937237557,0,0,-0.4714793631163899,-0.710631057620062,0,-1,-2.3805843252434675,-3.573991096890378,0,-1,-3.207605503168953,-4.842528303928111,0,-1,-3.779564074818365,-5.740220042901738,0,0.0,0.0,0.0,0.0,13283.272793118002,41.08796296296303,126.8376686311474,128.30834209069567,129.75,129.49,129.67193662689897,130.9885,131.25934209069567,131.40403501334546,135.1393313688526,134.21034209069566,134.4573700693299,136.03087322670737,0.1851457796051717,1.307857142857142,-0.0222736030828516,-0.0369171483622351,-0.0492485549132948,-0.0659419768195234,True,20,20,60
2025-03-29 00:00:00,0,0,-0.18501387604071,-0.3048703863687891,0,-1,-1.965772432932468,-3.0542434340763025,0,-1,-0.7323465926611075,-1.0796902419283156,0,-1,-0.8556891766882402,-1.2643153040553987,0,-1,-2.227875423990133,-3.3173280529704927,0,-1,-3.2685784767190835,-4.9374494460954965,0,-1,-4.000925069380202,-6.050763917707638,0,0.0,0.0,0.0,0.0,12652.420617879,41.66666666666661,127.4276190168576,128.24535712967705,129.38,129.46,129.6135493015192,130.6195,131.08035712967703,131.22003183031404,133.8113809831424,133.91535712967706,134.25825751759146,135.89917276677255,0.132028514217229,1.2778571428571408,-0.0207914669964445,-0.0355541814809089,-0.0377956407481836,-0.0653760023116377,True,20,20,60
2025-03-29 01:00:00,0,-1,-1.7840593141797871,-2.622153577515033,0,-1,-0.5483472350942072,-0.7679831322538625,0,-1,-0.6719184430027619,-0.9597276183349092,0,-1,-1.305220883534124,-1.8838268792678063,0,-1,-2.239728143342594,-3.3015264708543257,0,-1,-2.193388940376884,-3.298703618570843,0,-1,-3.205128205128198,-4.817282252973784,0,0.0,0.0,0.0,0.0,12089.2058745055,44.305239179954455,127.69639398648694,128.36579930780303,129.72,130.06,129.63483944121538,130.3895,130.95079930780304,131.08366530028547,133.08260601351307,133.53579930780305,134.08028663454866,135.77681291000476,0.3174153660028527,1.2907142857142822,-0.0269811902559358,-0.0464076472402096,-0.040009250693802,-0.0593865564498585,True,20,20,60
2025-03-29 02:00:00,1,1,1.2581583706849166,1.6828408625166225,1,1,1.1323425336164283,1.5948917097731832,1,0,0.4875363686404061,0.6994632857699061,0,0,-0.1965872454195172,-0.2838833510188366,0,-1,-1.1166155539828588,-1.6492759833551682,0,-1,-0.9436187780136848,-1.4252087162619518,0,-1,-0.7627585122277258,-1.149985920662665,0,0.0,0.0,0.0,0.0,11685.6780778885,33.80645161290316,127.88136262176748,128.24672318325037,129.48,129.47,129.6038715529723,130.19299999999998,130.81072318325036,130.93787754571406,132.5046373782325,133.37472318325035,133.89988323711538,135.6521235454502,0.0802831223174956,1.2457142857142824,-0.0293481618782822,-0.0251004016064255,-0.0320512820512819,-0.064180398959237,True,20,20,60
2025-03-29 03:00:00,0,0,-0.1242525432942429,-0.1848110322464221,0,-1,-0.7610468276772571,-1.1330114883384388,0,-1,-1.4366700318397208,-2.1312073176418918,0,-1,-1.918148637104926,-2.8684499334523896,0,-1,-2.7490875203851872,-4.153699561049873,0,-1,-1.9647433408402697,-3.0043375958490346,0,-1,-2.430690378193686,-3.705381329761959,0,0.0,0.0,0.0,0.0,11646.3000574,29.504504504504524,127.64926270134976,127.7769876419884,127.17,128.03,129.11709724237784,129.8935,130.4639876419884,130.5953432233764,132.1377372986502,133.15098764198842,133.6359662474246,135.48416070296602,0.5653840772766419,1.309285714285711,-0.0186364708657702,-0.0049539985845717,-0.0076275851222772,-0.0768058076225045,True,20,20,60
2025-03-29 04:00:00,0,-1,-0.6375865018272353,-0.9500856195504466,0,-1,-1.3140502293756409,-1.946725914501511,0,-1,-1.796127828318184,-2.690827625037468,0,-1,-1.384029235673754,-2.076955130781841,0,-1,-2.433714330145408,-3.71788867812379,0,-1,-2.6592022393282138,-4.070523975242543,0,-1,-1.8583313894720583,-2.8488353027022173,0,0.0,0.0,0.0,0.0,10473.92738819,44.18848167539276,127.61279841011148,127.57165548560856,128.77,127.4,129.04767779390227,129.74949999999998,130.30265548560857,130.42940293034218,131.8862015898885,133.03365548560856,133.44514404164326,135.35120702567957,0.2532385205353578,1.308571428571425,-0.0344800807641532,-0.0326939504542984,-0.0243069037819368,-0.05842351564785,True,20,20,60
2025-03-29 05:00:00,0,-1,-0.6808044447922408,-1.0027648493671388,0,-1,-1.165975428437287,-1.7514801566138962,0,-1,-0.7512324908052336,-1.1300051538884914,0,-1,-0.9468659519524282,-1.4261590326171476,0,-1,-0.8999139212770997,-1.3824438396742194,0,-1,-2.54323499491353,-3.902071703657572,0,-1,-1.5415916738399038,-2.377975494659844,0,0.0,0.0,0.0,0.0,10034.671046389,42.81250000000002,127.55064139645026,127.46545020126489,128.61,128.41,128.96014223512182,129.6155,130.1414502012649,130.26400266394742,131.6803586035497,132.81745020126488,133.2555305498141,135.2177177776463,0.0757049427966421,1.2857142857142827,-0.02884690148511,-0.0275250758105902,-0.0185833138947205,-0.0425104228707562,True,20,20,60
2025-03-29 06:00:00,0,0,-0.4884966908288721,-0.7486655024616894,0,0,-0.070910809959032,-0.1078092854170618,0,0,-0.2678852820674467,-0.4065475358664399,0,-1,-0.9218405294673824,-1.39340392302933,0,-1,-0.7485029940119783,-1.1570775643805224,0,-1,-1.5836747557516586,-2.4360743098448423,0,-1,-0.9691144027734035,-1.5064989011691536,0,0.0,0.0,0.0,0.0,9545.0126107885,40.09756097560981,127.32620053349623,127.22050256304917,127.79,127.69,128.72611378809745,129.465,129.91750256304917,130.03909333086128,131.60379946650377,132.61450256304917,133.04119601844883,135.0706342572969,0.080160522256952,1.299285714285713,-0.0317708740903044,-0.0140073558181391,-0.015415916738399,-0.0421257776778352,True,20,20,60
2025-03-29 07:00:00,1,0,0.4196357878068101,0.6329384352323564,1,0,0.2216943784639755,0.3348119091552177,0,0,-0.4354711005542337,-0.6552352072638069,0,-1,-0.8471892319873263,-1.2934664444127315,0,0,-0.047505938242282,-0.0734703055900877,0,-1,-0.9263657957244668,-1.423205513060845,0,-1,-0.6888361045130565,-1.0778017076407735,0,0.0,0.0,0.0,0.0,9874.681022702,38.81019830028332,126.93952078623742,126.87402612847306,126.92,127.16,128.36489103047796,129.275,129.63202612847306,129.75553939169205,131.6104792137626,132.39002612847307,132.80114911576456,134.90923555913258,1.1783997001399813,1.3185714285714292,-0.0220611408761424,-0.005830444374409,-0.009691144027734,-0.0468609191949533,True,20,20,60
2025-03-29 08:00:00,0,0,-0.1971142474178033,-0.2980727094301103,0,-1,-0.8515335488449093,-1.2797203304985156,0,-1,-1.2615311834739371,-1.9339669722569184,0,-1,-1.0644169360561335,-1.6558619276235034,0,-1,-1.2930694630607906,-1.9993753365733191,0,-1,-2.2155641409761118,-3.4028158356509404,0,-1,-0.5992273121501263,-0.9441965269893092,0,0.0,0.0,0.0,0.0,9613.673016196,32.50950570342208,126.66131242986636,126.54369030671371,126.3,126.23,127.95191282438238,128.9905,129.31469030671371,129.44139944699276,131.31968757013362,132.0856903067137,132.54620209161692,134.73875564707055,0.2274695162032143,1.365714285714287,-0.0129849564528899,-0.0049881235154394,-0.0068883610451305,-0.040638055450057,True,20,20,60
2025-03-29 09:00:00,0,-1,-0.6557118028124493,-0.979381700563664,0,-1,-1.0665191973455477,-1.646356907263148,0,-1,-0.8690156422815567,-1.3649646654437055,1,0,0.0474008532153596,0.0742971511038245,0,-1,-1.6116290093221617,-2.496001502532508,0,-1,-1.706430715752881,-2.6228269067752694,0,0,-0.4898088165587016,-0.7772268868792046,0,0.0,0.0,0.0,0.0,9196.1007250475,37.22902921771916,126.43690963445935,126.39305313464575,126.83,126.65,127.72753025950593,128.7915,129.07805313464576,129.20399949726612,131.14609036554066,131.76305313464576,132.32203730371037,134.58214662435628,0.3340611735420211,1.354285714285717,-0.011117243554364,-0.0109595521564298,-0.0059922731215013,-0.0339705994363621,True,20,20,60
2025-03-29 10:00:00,0,0,-0.4135188866799173,-0.6604729838735832,0,0,-0.2147117296222632,-0.3461814209838582,1,1,0.707753479125249,1.1279271507509565,1,0,0.1749502982107346,0.2767292956630062,0,-1,-0.6679920477137203,-1.0366878077913175,0,-1,-1.9005964214711732,-2.92794915292254,0,-1,-0.6600397614314102,-1.0546946030347015,0,0.0,0.0,0.0,0.0,8568.9873859545,37.08920187793423,126.13458232795828,126.26514331229852,126.58,126.19,127.49802420760474,128.62650000000002,128.84014331229852,128.96545408842374,131.11841767204177,131.4151433122985,132.09685937023153,134.42368827535913,0.4318082012613254,1.411428571428574,-0.0041870753673566,-0.0211723811028597,-0.004898088165587,-0.0322629969418961,True,20,20,60
2025-03-29 11:00:00,1,0,0.1996326758763874,0.3249426689548704,1,1,1.1259282919428226,1.7923805837865523,1,1,0.5909127205941027,0.9316792665143282,1,1,0.806516010540598,1.2636855411517276,0,0,-0.0798530703505617,-0.1230660548716617,0,-1,-0.5909127205941141,-0.902862020309232,0,0,-0.2235885969815548,-0.3589017075038314,0,0.0,0.0,0.0,0.0,5548.230256535,37.90786948176581,125.6995474463732,125.98284394922248,125.75,126.14,127.1484193660838,128.4145,128.54584394922247,128.67314008038522,131.12945255362683,131.10884394922246,131.8479629243401,134.25193207188667,1.004091170334588,1.3057142857142878,-0.0010337972166997,-0.0095427435387673,-0.006600397614314,-0.0380201958384333,True,20,20,60
2025-03-29 12:00:00,1,1,0.9244501115715624,1.4399830257483133,1,0,0.3905004781638467,0.6061923068556865,1,1,0.6056742110296389,0.9373158742061508,0,0,-0.2311125278928962,-0.3551992520956312,0,-1,-1.1635320369780109,-1.775741728355437,0,-1,-0.7570927637870599,-1.1463190806607646,0,0,-0.4144086707045029,-0.6677918755205745,0,0.0,0.0,0.0,0.0,5663.5559898505,31.470588235294244,125.2070353117885,125.61804928739176,125.23,124.97,126.76473549286705,128.185,128.23004928739175,128.36012734580476,131.1629646882115,130.84204928739177,131.58843496652284,134.0732799516513,2.3879175657371747,1.3200000000000025,0.0036732412361255,-0.0079054539647049,-0.0022358859698154,-0.051216001212213,True,20,20,60
2025-03-29 13:00:00,0,0,-0.5290587492103614,-0.818488852645205,0,0,-0.3158559696778313,-0.4872247580777904,0,-1,-1.1449778900821248,-1.751947593965397,0,-1,-1.6582438408085869,-2.537953122445624,0,-1,-1.7530006317119384,-2.668530569015512,0,-1,-1.034428300694885,-1.553768417253301,0,-1,-2.5426405559065057,-4.11666444348391,0,0.0,0.0,0.0,0.0,5111.9861031655,28.01235839340893,124.83240559080602,125.39313983144967,125.48,125.35,126.50778839429364,127.99450000000002,127.96813983144968,128.09829758709523,131.156594409194,130.54313983144968,131.34888849724743,133.90311599221266,1.4396983960622731,1.3214285714285734,0.0084475613643608,0.0032674529805547,-0.004144086707045,-0.040746120327192,True,20,20,60
2025-03-29 14:00:00,1,0,0.2143367468444836,0.3296643462065393,0,-1,-0.6191950464396294,-0.942277194174898,0,-1,-1.1351909184726463,-1.7312402218360174,0,-1,-0.8414701913153944,-1.2817578722607714,0,-1,-2.071921886163372,-3.150831369263675,1,0,0.1825831547193807,0.2747837954684408,0,-1,-1.087560530284992,-1.765915072133871,0,0.0,0.0,0.0,0.0,5730.137048156,36.952380952381,124.75541259032948,125.23365032369256,126.64,126.14,126.53423071543492,127.8275,127.84165032369258,127.96572507917747,130.89958740967054,130.44965032369257,131.16422620323772,133.75929191315893,2.686113152110942,1.3607142857142889,-0.002605811749842,-0.0092387871130764,-0.025426405559065,-0.0249461040960886,True,20,20,60
2025-03-29 15:00:00,0,-1,-0.8317490494296556,-1.2524722105157138,0,-1,-1.3466413181241987,-2.0450718577679234,0,-1,-1.0535487959442318,-1.599662003469748,0,-1,-0.8792775665399235,-1.333245244987124,0,-1,-1.3862484157160964,-2.0920715562765877,0,0,-0.475285171102657,-0.7223073118353385,0,-1,-1.1565272496831382,-1.883981282794422,0,0.0,0.0,0.0,0.0,5716.9763321075,32.6869806094183,124.581013175074,125.05639791191234,125.97,126.16,126.42138457234796,127.649,127.66339791191234,127.784295526525,130.716986824926,130.27039791191234,130.96053105801272,133.60504850893795,0.4212204122265935,1.356428571428575,0.0147654203381757,0.0047630388187662,-0.0108756053028499,-0.0309254558042927,True,20,20,60
2025-03-29 16:00:00,0,-1,-0.5192107995846246,-0.7952664650574294,0,0,-0.2236600367441497,-0.3410139138888045,0,0,-0.0479271507308908,-0.0728405246061425,0,-1,-0.9345794392523378,-1.4164192058669751,0,-1,-0.5271986580397768,-0.7923566225962483,1,1,0.822749420880263,1.2631588103936982,0,-1,-1.1981787682722262,-1.9597078999891464,0,0.0,0.0,0.0,0.0,5483.550474639,35.082872928176826,124.47206824986309,124.91083620601592,126.24,126.14,126.38510765787836,127.4945,127.52783620601592,127.64390502411362,130.51693175013688,130.14483620601595,130.7754121929926,133.4592059642065,0.8807750220696126,1.34571428571429,0.0316064638783268,0.0041983523447401,-0.0115652724968313,-0.0275766445848096,True,20,20,60
2025-03-29 17:00:00,1,0,0.2970933033563436,0.4509208933809031,1,0,0.4737433756222813,0.7172253884896804,0,0,-0.4175365344467723,-0.6305937722194077,0,0,-0.0963545848723338,-0.145891502014324,1,1,0.6343343504095006,0.9440306778249468,1,1,1.027782238638178,1.59397296484546,0,0,-0.0562068411755318,-0.0921905255966062,0,0.0,0.0,0.0,0.0,5146.330388185999,39.68749999999999,124.17400783490558,124.79618513877632,125.19,125.94,126.14608612630268,127.3405,127.30518513877632,127.4208227491942,130.5069921650944,129.81418513877634,130.55637642071838,133.29545931144992,1.6948026564972198,1.2735714285714326,0.0468088505471684,0.0062305295950155,-0.0119817876827222,-0.0317116559672054,True,20,20,60
2025-03-29 18:00:00,1,0,0.176126811304138,0.2659780137774769,0,-1,-0.7125130093667446,-1.073435192765153,0,0,-0.3922824433592146,-0.5934813611690132,0,-1,-1.2408934432791587,-1.8839612866110256,1,1,1.0327435753742744,1.5449982135044036,1,1,0.6244496037146755,0.9810903040336438,1,1,0.8886398206708825,1.4574124953357912,0,0.0,0.0,0.0,0.0,5695.8802542065,25.54913294797683,123.81841274258775,124.46583417317858,124.54,124.5,125.82486890104217,127.117,127.0418341731786,127.15892977199472,130.41558725741226,129.61783417317858,130.32044009049417,133.12208387954,2.7824805966146315,1.2478571428571468,0.0411112895455274,-0.0030512285209571,-0.0005620684117553,-0.0418525927065701,True,20,20,60
2025-03-29 19:00:00,0,-1,-0.887077439462958,-1.3332445041444467,0,-1,-0.5674098937105361,-0.8592106004677578,0,-1,-1.4145288899544444,-2.1514163660788665,0,-1,-0.5114680732038684,-0.7682720626130544,1,0,0.4075761208343364,0.6201106113832837,1,0,0.2397506593143222,0.3821804125806333,1,1,0.5754015823543506,0.9437976557800284,0,0.0,0.0,0.0,0.0,6309.3269846175,29.119638826184968,123.68125281954605,124.21380234716158,124.91,125.07,125.64189512083374,126.875,126.83880234716158,126.9544816109043,130.06874718045395,129.4638023471616,130.1082659692983,132.95946835717288,2.334365700354155,1.2714285714285751,0.0409895124489632,0.0064846689616524,0.0088863982067088,-0.035741855797437,True,20,20,60
2025-03-29 20:00:00,1,0,0.3225286244154214,0.4920962019035245,0,-1,-0.5321722302854351,-0.8142734179461489,1,0,0.3789711336881139,0.5691395365828749,1,0,0.4112239961296606,0.6129509645280576,1,1,1.7739074342847951,2.741297533174344,1,1,1.6529592001290092,2.67387844753483,1,1,1.0724076761812598,1.7622761239346376,0,0.0,0.0,0.0,0.0,6313.2185077315,33.89830508474566,123.60801322253468,124.03805926647952,125.13,124.65,125.539516096667,126.6625,126.67605926647953,126.78861964627664,129.71698677746534,129.31405926647952,129.91303985285523,132.8044293798031,0.2769285991873917,1.2357142857142875,0.0509070566610725,0.0011188364101335,0.0057540158235434,-0.0324750637903039,True,20,20,60
2025-03-29 21:00:00,0,-1,-0.85195306220865,-1.307294839144126,1,0,0.0562610512779241,0.0838351650737458,1,0,0.088410223436746,0.1307746294171889,1,1,0.731393666613082,1.0701787401993952,1,1,1.125221025558585,1.7665426039164762,1,1,1.2377431281144446,2.029773669362849,1,0,0.2571933772705298,0.4229640097412137,0,0.0,0.0,0.0,0.0,6332.214890003,32.94117647058815,123.46375850945716,123.74710124110052,124.02,124.36,125.2356128773336,126.3775,126.42310124110053,126.53692695116058,129.2912414905429,129.09910124110053,129.68194025078247,132.63048028317334,0.6659956154406507,1.232142857142858,0.0320109659732301,0.0112078696984356,0.0107240767618126,-0.0331332345833009,True,20,20,60
2025-03-29 22:00:00,1,1,0.9160181582360536,1.3266184669627925,1,1,0.9484435797665384,1.3780918063075538,1,1,1.596952010376134,2.301046372354993,1,1,2.302204928664076,3.3944581435253918,1,1,1.8887808041504524,3.0201304517637686,1,1,1.264591439688718,2.098905374133619,1,1,1.2970168612191912,2.1379287605416435,0,0.0,0.0,0.0,0.0,6673.922955184001,38.64734299516908,123.4786255549489,123.48632969432902,124.42,124.43,125.07249030186688,126.1245,126.23232969432902,126.34447904650962,128.77037444505112,128.97832969432903,129.4755896527126,132.4678965151897,1.164581023530218,1.2278571428571436,0.0070728178749397,0.0106092268124096,0.0025719337727052,-0.0355786373149367,True,20,20,60
2025-03-29 23:00:00,1,0,0.0321310948670626,0.04684050371166,1,1,0.6747529922082123,0.9697913288452664,1,1,1.3736043055667186,2.037578184827752,1,1,0.9237689774279104,1.423835880193444,1,1,0.7550807293758631,1.2416726667690847,1,0,0.3695075909711687,0.6247257736077246,1,0,0.2329504377861725,0.3866209565956792,0,0.0,0.0,0.0,0.0,6891.854201284999,30.306469920544785,123.06578287542388,123.2947744853453,123.36,123.33,124.7299922414935,125.934,125.9587744853453,126.0731627695542,128.80221712457612,128.6227744853453,129.23576260750818,132.2875421287503,1.5878538944743794,1.2942857142857156,-0.0378566796368352,0.0169422827496756,0.0129701686121919,-0.0492485549132948,True,20,20,60
2025-03-30 00:00:00,1,1,0.6424154822131191,0.9104857331785624,1,1,1.341042319119892,2.0068888035018517,1,1,0.8913514815707053,1.4006242460267213,1,1,1.357102706175217,2.1772239908642077,1,1,1.2366498032602522,2.0895153436267906,1,0,0.3452983216895467,0.5946491727958816,0,-1,-0.666506062796112,-1.1114386356838166,0,0.0,0.0,0.0,0.0,6803.9777005655005,39.21568627450975,123.11623754013615,123.2468912010267,124.49,123.94,124.6819937931948,125.72,125.8188912010267,125.9292388814129,128.32376245986384,128.3908912010267,129.04965426995884,132.13313535392354,0.1315218686733238,1.3064285714285728,-0.0576753152863683,0.0008836051088441,0.0023295043778617,-0.0377956407481836,True,20,20,60
2025-03-30 01:00:00,1,1,0.6941673980691012,1.1003428829535442,1,0,0.2473470039096802,0.4110074840690788,1,1,0.7101252692890773,1.191687181873276,1,0,0.3909678448894876,0.662103816381871,1,0,0.5026729434293429,0.8773036920421995,0,-1,-1.523976701508016,-2.675816215481058,1,1,0.718104204899071,1.1947745174769284,0,0.0,0.0,0.0,0.0,7030.241886917,43.14606741573032,123.24792963999728,123.08913965807176,124.53,124.32,124.65159503455584,125.516,125.69613965807176,125.802035346739,127.7840703600027,128.3031396580718,128.8724129260389,131.9825782182023,0.7517462428163526,1.317142857142858,-0.037260097968361,-8.030193527663876e-05,-0.0066650606279611,-0.040009250693802,True,20,20,60
2025-03-30 02:00:00,0,0,-0.443740095087165,-0.774755557041448,1,0,0.0158478605388241,0.0273987112818692,0,0,-0.3011093502377255,-0.521820603251531,0,0,-0.4041204437400991,-0.7058014182706123,0,-1,-1.0142630744849457,-1.7963055413790618,0,-1,-1.2678288431061877,-2.234991158708953,1,0,0.2694136291600661,0.4453020612653384,0,0.0,0.0,0.0,0.0,7071.9853826205,50.54466230936817,123.39323053959583,123.09426921444587,125.33,125.14,124.7872760276447,125.393,125.6612692144459,125.75912304249,127.39276946040415,128.2282692144459,128.7334947720766,131.85084399605967,0.2262452512744199,1.2671428571428578,-0.0464374052501396,-0.0059842017074922,0.0071810420489906,-0.0320512820512819,True,20,20,60
2025-03-30 03:00:00,1,0,0.4616364215218069,0.790359593914228,1,0,0.1432664756446932,0.2473608980073938,1,0,0.0397962432346363,0.0695118772731066,0,0,-0.1671442215854773,-0.2945570583590068,0,-1,-0.5491881566380116,-0.975791493341072,0,-1,-0.6844953836357843,-1.2014202811974248,0,-1,-0.8595988538681935,-1.3998287905755389,0,0.0,0.0,0.0,0.0,6694.0257850535,53.6734693877551,123.44916463249524,123.1755769083082,126.2,125.74,125.06982082211576,125.357,125.7125769083082,125.7992027659,127.26483536750474,128.2495769083082,128.63414203591674,131.73894609514758,0.6090698386452981,1.2914285714285714,-0.0431061806656101,-7.923930269415624e-05,0.0026941362916006,-0.0076275851222772,True,20,20,60
2025-03-30 04:00:00,0,0,-0.3169069877990854,-0.5518375293549338,0,0,-0.4199017588337831,-0.7409295160559424,0,-1,-0.6258913009031786,-1.1138928123817011,0,0,-0.1188401204246598,-0.2120806185481235,0,-1,-0.998257011567109,-1.7846586643223166,0,-1,-2.004436697829188,-3.5075049337692983,0,-1,-0.9111075899223622,-1.4633756018268742,0,0.0,0.0,0.0,0.0,6759.4976005975,44.56521739130434,123.46257553130408,123.22866482180264,125.64,126.34,125.18385665769262,125.324,125.70566482180266,125.7847297871818,127.18542446869591,128.18266482180266,128.51672470117492,131.61817488534265,0.5172357573587942,1.2721428571428564,-0.0462432346386501,0.0031041069723019,-0.0085959885386819,-0.0243069037819368,True,20,20,60
2025-03-30 05:00:00,0,0,-0.1033222063264945,-0.1847778053723876,0,0,-0.3099666189794837,-0.5577896402868991,1,0,0.1986965506278811,0.3575526371291631,1,0,0.1112700683516138,0.2003218706916319,0,-1,-1.907486886027652,-3.4119594676351706,0,-1,-1.0729613733905534,-1.8674167068152885,1,0,0.1430615164520798,0.2263292106233478,0,0.0,0.0,0.0,0.0,6646.798258019499,51.37211855104282,123.51796716669791,123.28064912448812,126.22,126.13,125.3910853261541,125.2935,125.75464912448813,125.8242998065289,127.06903283330206,128.2286491244881,128.42665706583472,131.51128033315766,0.1230778063217094,1.259285714285713,-0.0461099667247661,-0.0011091744572967,-0.0091110758992236,-0.0185833138947205,True,20,20,60
2025-03-30 06:00:00,0,0,-0.2068581430503547,-0.3745798464396986,1,0,0.3023311321505255,0.5457397415706179,1,0,0.2148142254753727,0.3875984018677158,0,-1,-0.612618346726069,-1.100431922354023,0,-1,-0.8672129843265203,-1.5359493595282605,1,0,0.2625507200254581,0.4503514663578263,1,0,0.3898480388256894,0.6070363325307967,0,0.0,0.0,0.0,0.0,6598.063213627999,47.72727272727272,123.56542401291132,123.353873017394,125.82,126.14,125.47686826092328,125.25549999999998,125.760873017394,125.82390891502628,126.94557598708865,128.16787301739402,128.3244352201157,131.39858171269907,0.4130694195685622,1.2614285714285691,-0.055317119694802,0.0014306151645206,0.0014306151645206,-0.015415916738399,True,20,20,60
2025-03-30 07:00:00,1,1,0.5102447580323578,0.9181560273281104,1,0,0.4225464402455448,0.7610602534528835,0,0,-0.4066012915570478,-0.7284201802890123,0,0,-0.3826835685242796,-0.6855874584906003,0,-1,-0.5182173323766289,-0.9077415238568202,1,0,0.3348481224587319,0.5656129830839249,1,0,0.1913417842621341,0.2931240674997943,0,0.0,0.0,0.0,0.0,6362.689131287,53.00480769230769,123.5659104795313,123.38412320621362,125.69,125.53,125.51949460873864,125.25249999999998,125.75412320621362,125.8117353772966,126.93908952046868,128.12412320621362,128.22112403501313,131.28554049066545,0.1357047856548899,1.2064285714285694,-0.0591136924178533,0.006842230885512,0.0038984803882569,-0.009691144027734,True,20,20,60
