timestamp,target_direction_1,target_direction_thresh_1,target_pct_change_1,target_vol_adj_1,target_direction_2,target_direction_thresh_2,target_pct_change_2,target_vol_adj_2,target_direction_3,target_direction_thresh_3,target_pct_change_3,target_vol_adj_3,target_direction_4,target_direction_thresh_4,target_pct_change_4,target_vol_adj_4,target_direction_8,target_direction_thresh_8,target_pct_change_8,target_vol_adj_8,target_direction_12,target_direction_thresh_12,target_pct_change_12,target_vol_adj_12,target_direction_24,target_direction_thresh_24,target_pct_change_24,target_vol_adj_24,target_signal,target_leverage_4,target_leverage_8,target_leverage_12,target_leverage_24,bb_lower,kc_lower,close,vwap,ema9,bb_middle,kc_middle,ema21,bb_upper,ema50,kc_upper,ema100,atr,volume_sma,rsi,volume_ratio,future_return_96,future_return_48,future_return_24,pct_change_24h,reshaped,original_features,reshaped_features,lookback
2025-04-07 08:00:00,1,0,0.0545909549611384,0.0557878631600859,1,1,0.9684645375319376,0.9730709910866292,1,0,0.5432849844691358,0.5431630682395588,1,1,1.4198897420183691,1.4060277817729885,1,1,1.5642408248483328,1.4759145371472882,1,1,3.576626147755144,3.289433476751397,1,1,3.840657401076855,3.512293944608413,0,0.0,0.0,0.0,0.0,74341.14913678715,76461.85566103982,75051.1,74959.2,76959.29550044218,79123.96,78628.56566103981,78743.23494007629,83906.77086321286,80699.19499946198,80795.2756610398,81906.01184039042,1284.8928571428562,277.364887364,21.749780240402217,0.606937975927265,0.0825504223122646,0.0354918182411716,0.0591237170407894,-0.0956848956889924,True,20,20,60
2025-04-07 09:00:00,1,1,0.9133749624564184,0.902556231349558,1,0,0.4884273923302324,0.483082566250388,1,1,1.3645538640718748,1.3374087279827631,1,1,2.794686056866907,2.6912171238818496,1,1,3.689961400595725,3.392925644505507,1,1,3.85128408925474,3.502819302408577,1,1,3.5101456232367663,3.214043374409016,0,0.0,0.0,0.0,0.0,74152.43213619155,76084.84893141697,76203.1,76056.3,76808.05640035376,78801.55,78397.56893141697,78512.31358188755,83450.66786380846,80522.87754850269,80710.28893141697,81793.08289305595,1259.1785714285704,285.71690802,35.14686003499915,0.6224303008611286,0.0701008226699437,0.0137999635185444,0.0384065740107686,-0.0814510072890285,True,20,20,60
2025-04-07 10:00:00,0,0,-0.4211013359569853,-0.4168737213727242,1,0,0.4470952455839596,0.4364238798104715,1,1,1.864283198446596,1.7801413750533557,1,1,2.706615839908709,2.549084670924579,1,1,2.0119286051278182,1.8259275611107413,1,1,3.887779093358411,3.509548883082037,1,1,2.6079689528743297,2.39529400611709,0,0.0,0.0,0.0,0.0,74018.90830675325,75831.16379509155,76244.7,76259.4,76695.38512028301,78500.59000000001,78192.53379509154,78306.16689262504,82982.27169324677,80355.10587993395,80553.90379509154,81683.21392487662,1260.9571428571414,287.6225596555,31.388851935612564,0.2904402941481943,0.0799045704160421,0.0159250413471361,0.0351014562323677,-0.0816480654851523,True,20,20,60
2025-04-07 11:00:00,1,1,0.871868029460786,0.8393334186679415,1,1,2.295049016472816,2.153297886072564,1,1,3.140943731882308,2.9109269312720194,1,1,2.4431882699814977,2.248245265439526,1,1,1.9414725955432923,1.7404729672218142,1,1,3.2799466437649034,2.934126344776998,1,1,4.373697255573495,4.025580497561647,0,0.0,0.0,0.0,0.0,74133.31355559743,75624.25962413046,76941.1,77114.3,76744.52809622642,78216.235,78073.34962413045,78182.0699023864,82299.15644440257,80221.22329640713,80522.43962413045,81589.31067883945,1266.6499999999985,292.271395179,39.59638135003486,0.5388747379932319,0.0742775967590794,0.0018702617976606,0.0260796895287434,-0.0706597689848305,True,20,20,60
2025-04-07 12:00:00,1,1,1.410879975570963,1.290954055841319,1,1,2.2494633506329165,2.046554834124249,1,1,1.5577388138205088,1.4126701213218529,1,0,0.1423301516074896,0.1282448532874124,1,1,2.1265418560628118,1.8885270476942289,1,1,2.209999081323567,1.9634050634613305,1,1,3.290673105165157,3.0396103714948817,0,0.0,0.0,0.0,0.0,74331.72392829813,75426.56918373708,76617.1,76827.2,76719.04247698114,77919.23500000002,77934.65918373708,78039.79991126036,81506.7460717019,80079.88512792057,80442.74918373708,81490.85106143668,1271.6785714285693,297.05530460200004,37.47424713978869,0.4179731715491608,0.0717007038898627,-0.0057702523327038,0.043736972555735,-0.0746190600421279,True,20,20,60
2025-04-07 13:00:00,1,0,0.8269165746949056,0.7480729419497251,1,0,0.1448156630579709,0.1307486588041911,0,-1,-1.2509011106787122,-1.1214056509337236,1,1,0.8709354326288264,0.7662339097200208,1,1,1.0278722304801955,0.9096227266146504,1,1,2.7990890010271103,2.4703232479337083,1,1,1.970768926514033,1.8335934114977568,0,0.0,0.0,0.0,0.0,74633.97886409977,75307.33640433356,77285.1,77090.9,76832.25398158492,77686.305,77872.79640433355,77971.1908284185,80738.63113590021,79970.28571113938,80438.25640433354,81407.56886220032,1266.6642857142838,297.436532675,45.97509813404718,0.4672752759052113,0.0614076969558168,-0.0068991306215558,0.0329067310516515,-0.0649257785418983,True,20,20,60
2025-04-07 14:00:00,0,0,-0.676506765067658,-0.6095860324299259,0,-1,-2.060776780607312,-1.8391316198051275,1,0,0.0436578439858472,0.0380606267619669,0,0,-0.6763802205923294,-0.5923110801267072,1,1,1.150036191719927,1.0170488538273097,1,1,1.1344712212554224,0.9957831144254596,0,0,-0.7524334502604358,-0.7036342306701777,0,0.0,0.0,0.0,0.0,74854.99700874518,75221.66293725416,78375.5,76842.4,77140.90318526793,77566.5,77920.67293725416,78007.94620765318,80278.00299125482,79907.74509501627,80619.68293725415,81347.52789463199,1351.3285714285687,302.365935174,50.06289831266183,1.6385633883819948,0.057829296144841,-0.0087463556851311,0.0197076892651404,-0.0472673918936494,True,20,20,60
2025-04-07 15:00:00,0,-1,-1.3936984800417818,-1.23199671004912,1,0,0.725069754997523,0.6220034502640228,1,0,0.0001274063881637,0.0001105332712529,0,0,-0.4897501560728181,-0.4280051433604966,1,0,0.8168023544700606,0.7206416279044968,1,1,1.7526022754781,1.5327277962518284,0,0,-0.0496884913809578,-0.0467304403719299,0,0.0,0.0,0.0,0.0,74855.9150574721,75189.45360989662,79023.6,79050.3,77517.44254821434,77565.78,78025.71360989661,78100.27837059379,80275.6449425279,79873.07273834897,80861.97360989661,81301.50952048086,1524.80714285714,311.993184713,53.73493975903614,3.0859470453358355,0.0357817158418496,-0.0281776583197932,-0.0075243345026043,-0.0436243316446441,True,20,20,60
2025-04-07 16:00:00,1,1,2.1487148411204324,1.7903729731137783,1,1,1.413526179305925,1.2150459896319747,1,0,0.9167247022098296,0.7981241291960418,1,1,1.981391586805883,1.7346654827302097,1,1,2.0647301960976856,1.821589889931896,1,1,3.732277624810861,3.262052900486276,0,0,-0.0518120656217329,-0.0490478112372013,0,0.0,0.0,0.0,0.0,74933.9510772357,75156.71612323979,78489.0,78447.1,77711.75403857148,77510.115,78069.83612323979,78135.6167005398,80086.27892276431,79818.79537606078,80982.95612323978,81245.81626264956,1577.921428571426,307.7275980955,46.913792928729926,0.6422016960229537,0.0505612251398284,-0.0164392462638076,-0.0004968849138096,-0.0492761979284641,True,20,20,60
2025-04-07 17:00:00,0,0,-0.7197238486631983,-0.6388716332883532,0,-1,-1.2060750258354298,-1.074144233409931,0,0,-0.1638035824286189,-0.1458719605581535,1,0,0.1555817809939778,0.1384977416740715,1,1,1.911505588927633,1.6896435276499318,1,0,1.0143173185290235,0.8899079586014396,0,-1,-2.212802989194034,-2.124129551913037,0,0.0,0.0,0.0,0.0,74935.87465109218,75101.68554007409,77395.1,77997.6,77648.4232308572,77440.12500000001,78005.57554007409,78068.29700049073,79944.37534890785,79723.74849856821,80909.46554007409,81169.56445546838,1606.7999999999977,302.4039297365,45.152638252218864,0.3017284247909921,0.0692537382857569,0.0103662893387306,-0.0005181206562173,-0.0555088432667794,True,20,20,60
2025-04-07 18:00:00,0,0,-0.4898769383264682,-0.4377444320792691,1,0,0.5599503625344155,0.4994591901380021,1,0,0.8816510827618103,0.7855856869533333,1,1,1.838854057442356,1.642446927954415,1,1,1.8231830916649572,1.6021700285108271,1,1,1.2237367991224255,1.0858679636758728,0,-1,-1.6253212229468954,-1.5783509652443677,0,0.0,0.0,0.0,0.0,74923.68143007989,75117.40596482894,79058.1,78367.4,77930.35858468576,77447.875,78105.81596482893,78158.2790913552,79972.06856992011,79697.64463587926,81094.22596482892,81127.75327813237,1650.4357142857116,295.5295181165,56.28908032096184,0.4458080289227263,0.0608780124996679,0.0397517774902254,-0.0221280298919402,-0.0212141396233329,True,20,20,60
