timestamp,target_direction_1,target_direction_thresh_1,target_pct_change_1,target_vol_adj_1,target_direction_2,target_direction_thresh_2,target_pct_change_2,target_vol_adj_2,target_direction_3,target_direction_thresh_3,target_pct_change_3,target_vol_adj_3,target_direction_4,target_direction_thresh_4,target_pct_change_4,target_vol_adj_4,target_direction_8,target_direction_thresh_8,target_pct_change_8,target_vol_adj_8,target_direction_12,target_direction_thresh_12,target_pct_change_12,target_vol_adj_12,target_direction_24,target_direction_thresh_24,target_pct_change_24,target_vol_adj_24,target_signal,target_leverage_4,target_leverage_8,target_leverage_12,target_leverage_24,volume_sma,bb_lower,kc_lower,close,vwap,ema9,bb_middle,kc_middle,ema21,kc_upper,ema50,bb_upper,ema100,rsi,atr,volume_ratio,future_return_96,future_return_48,bb_width,future_return_24,reshaped,original_features,reshaped_features,lookback
2025-03-28 18:00:00,0,0,-0.3646934179493001,-0.4929181415397949,0,0,-0.1261785986189507,-0.1704070606369128,1,0,0.3465918468394119,0.4680119529097168,1,1,1.15850055103312,1.5478889265951967,1,1,0.9109349461478328,1.191270121965894,1,0,0.1671733331913655,0.2423616166176436,0,-1,-3.2236768550117367,-5.501395678561863,0,0.0,0.0,0.0,0.0,711.020557995,1825.7960102973664,1876.7820748865893,1882.33,1872.23,1891.0976980174023,1930.6075,1921.2270748865888,1923.565138465056,1965.6720748865887,1967.9181045033456,2035.4189897026336,1994.6752684255976,12.018242548817897,26.234285714285697,0.473674342989065,0.0174464626287633,-0.0414645678494206,0.1085787657021258,-0.0344838577720165,True,20,20,60
2025-03-28 19:00:00,1,0,0.2393878510665593,0.3230422110450709,1,1,0.7138887701449098,0.9635298191854712,1,1,1.5287692899585292,2.034840861977078,1,1,1.291518830419348,1.7072862576897143,1,1,1.474800153892185,1.9114498928391788,1,0,0.4622109177959145,0.6956157177605043,0,-1,-2.3789167699739227,-4.127405038292231,0,0.0,0.0,0.0,0.0,725.619113581,1823.45084789917,1872.684829659295,1878.29,1876.36,1888.5361584139216,1924.144,1917.137829659295,1919.4492167864144,1961.590829659295,1964.403276875764,2024.8371521008305,1992.3706096448927,19.412741232620604,19.822857142857124,0.6309482954088326,0.0159879464832373,-0.0290902895718977,0.1046628028887965,-0.0322367685501173,True,20,20,60
2025-03-28 20:00:00,1,0,0.4733677342317307,0.6390145056191231,1,1,1.2863021877265493,1.7005039947554328,1,1,1.049618320610678,1.3781411058213455,1,1,1.3881188963281996,1.812996837124188,1,1,0.9701906264659376,1.3112774954764286,1,0,0.3896754659047264,0.6095701643493737,0,-1,-3.158983325514946,-5.572896484660703,0,0.0,0.0,0.0,0.0,705.168937715,1821.3545297827104,1867.8426554060288,1871.44,1875.85,1885.1169267311373,1917.612,1912.7856554060288,1915.084742533104,1957.7286554060288,1960.7576581747533,2013.8694702172893,1989.97594410737,23.08451573102998,18.85571428571427,0.3296181606682471,0.0202891890736545,-0.0308853075706407,0.1003930620138898,-0.0237891676997392,True,20,20,60
2025-03-28 21:00:00,1,1,0.8091044142614601,1.0479671185129378,1,1,0.5735356536502518,0.7428838419796261,1,1,0.9104414261460144,1.176373352423464,1,1,1.3216256366723305,1.7024366947605418,1,0,0.1602292020373505,0.2282779776925983,0,0,-0.4297538200339511,-0.6995390145084482,0,-1,-3.5934847198641777,-6.454918719388898,0,0.0,0.0,0.0,0.0,710.3943705590001,1822.4160901173784,1863.9936406054549,1875.92,1881.76,1883.27754138491,1911.202,1909.2746406054548,1911.5243113937308,1954.5556406054548,1957.4306911875085,1999.987909882621,1987.7174105606891,26.86532144533068,19.062857142857133,0.3014353466814463,0.0205819011471704,-0.0335195530726257,0.0929110684089082,-0.0315898332551494,True,20,20,60
2025-03-28 22:00:00,0,0,-0.233678061103658,-0.3026884424381472,1,0,0.1005236704297298,0.1297291273586072,1,1,0.5084076734822811,0.6537082743934676,0,0,-0.2447304018315235,-0.3133906159005349,0,-1,-0.9799742112049624,-1.4838364939740385,0,-1,-1.7246914554880126,-2.9357531407461304,0,-1,-4.3335701692060695,-7.97309741665549,0,0.0,0.0,0.0,0.0,730.028912342,1828.327202735256,1862.1967224525545,1884.8,1881.8,1883.5820331079285,1905.025,1906.9437224525543,1909.094828539755,1951.6907224525544,1954.5824287879984,1981.722797264744,1985.679442034735,36.39486944571676,18.812857142857133,0.6226137459978655,0.0161767826825127,-0.0421105687606111,0.0805215650868035,-0.0359348471986418,True,20,20,60
2025-03-28 23:00:00,1,0,0.3349845168573777,0.4307160858345178,1,1,0.7438238878250345,0.952901108684955,0,0,-0.0110782281165328,-0.0141325663349874,1,0,0.180944392570205,0.2300197274103376,0,-1,-0.8187338112797454,-1.3238326506638451,0,-1,-2.7579512663469794,-4.878266094267472,0,-1,-3.586708236398838,-6.750552652827936,0,0.0,0.0,0.0,0.0,754.8432044025001,1839.8863705013805,1861.140177457073,1900.05,1896.8,1886.8756264863428,1899.6735,1906.2871774570729,1908.2725713997768,1951.4341774570728,1952.443902168861,1959.46062949862,1983.983809519196,46.60588643345546,19.009285714285703,0.8334577684884783,0.0060366832451776,-0.0507881371542854,0.062944637063811,-0.0433357016920606,True,20,20,60
2025-03-29 00:00:00,1,0,0.4074743948348019,0.5201099684100262,0,0,-0.3449073587246811,-0.4382837776195901,0,0,-0.1535258365055034,-0.1944308021317604,0,0,-0.4122063555490202,-0.5772266997384388,0,-1,-0.9847736019684966,-1.7094697420034446,0,-1,-2.711939262655362,-5.007733596608276,0,-1,-4.005867631285624,-7.727122869123442,0,0.0,0.0,0.0,0.0,834.6620139889999,1858.1210679598316,1860.4273034135424,1895.61,1899.16,1888.6225011890745,1894.4245000000003,1905.270303413542,1907.121428545252,1950.1133034135416,1950.215121691651,1930.7279320401688,1982.233833093073,43.7987857762358,18.73999999999999,2.1044325622241016,0.0051012602803319,-0.0471615996961399,0.0383266074105026,-0.0358670823639883,True,20,20,60
2025-03-29 01:00:00,0,-1,-0.7493284320655987,-0.947964063227064,0,-1,-0.558723575830889,-0.7048309382292567,0,-1,-0.8163543155767182,-1.181397559980531,0,-1,-1.1462473359829557,-1.8267073863789407,0,-1,-1.728534698985709,-3.2408961482877285,0,-1,-2.748061223955471,-5.307425723314076,0,-1,-3.901115876232517,-7.716734679210846,0,0.0,0.0,0.0,0.0,721.243858286,1862.153047556847,1868.684036421776,1901.96,1904.29,1891.29000095126,1892.6600000000003,1904.955036421776,1906.652207768411,1941.226036421776,1948.3227639782529,1923.1669524431536,1980.644252239745,46.7397260273973,19.22499999999999,0.2019745500033572,-0.0066194872657679,-0.061242087110139,0.0322371185983254,-0.0400586763128562,True,20,20,60
2025-03-29 02:00:00,1,0,0.1920438957475927,0.2415795967606382,0,0,-0.0675319193837818,-0.1053079224329455,0,0,-0.3999155851007784,-0.6977243672970191,0,-1,-0.7370475888994422,-1.3650197705218432,0,-1,-1.4835918539622306,-3.0230392397846604,0,-1,-2.6986388097499256,-5.454296842565078,0,-1,-2.9824839084098445,-6.063275669117108,0,0.0,0.0,0.0,0.0,697.4709592025,1862.6288644832264,1870.6618900958929,1909.71,1904.97,1894.974000761008,1892.3920000000005,1905.4078900958928,1906.9301888803732,1940.1538900958928,1946.80853793989,1922.1551355167744,1979.239613581532,54.41869055314432,15.552142857142842,0.3366944596496373,-0.0089856575082081,-0.0494054071036964,0.031455571062205,-0.0390111587623251,True,20,20,60
2025-03-29 03:00:00,0,0,-0.2590782711264677,-0.5313224643129308,0,-1,-0.590824837812791,-1.2780627659913724,0,-1,-0.9273106411660575,-2.038247960517392,0,-1,-0.9978726093183948,-2.216179327978401,0,-1,-2.9335874968405107,-6.451576951458481,0,-1,-3.213202460190411,-6.838900428132673,0,-1,-3.475966804280057,-7.273211532593373,0,0.0,0.0,0.0,0.0,693.648565591,1863.600176074145,1869.396757705808,1895.4,1908.1,1895.0592006088063,1891.394,1904.454757705808,1905.8819898912484,1939.512757705808,1944.792516844208,1919.1878239258551,1977.579423213581,55.36452461480652,15.232142857142842,0.3603268457378656,-0.008937427455946,-0.0438957475994513,0.0293897769854984,-0.0298248390840984,True,20,20,60
2025-03-29 04:00:00,0,0,-0.3326082824741809,-0.7611994489684175,0,-1,-0.6699681118408457,-1.527420891890869,0,-1,-0.7407133655734575,-1.6918241060614725,0,-1,-0.5749371739910816,-1.3125698238468078,0,-1,-2.309251789749318,-5.072293881770981,0,-1,-3.829746795345594,-8.100004632571034,0,-1,-2.7458661542035347,-5.750914712211507,0,0.0,0.0,0.0,0.0,679.041015191,1864.051400426701,1868.8350664957304,1899.04,1895.44,1895.855360487045,1890.918,1903.939066495731,1905.2599908102256,1939.0430664957307,1942.9983004973765,1917.7845995732976,1976.024187110342,55.58567822754048,14.985714285714266,0.187112009742536,-0.0121851040525738,-0.0534691212402055,0.028416461817274,-0.0347596680428006,True,20,20,60
2025-03-29 05:00:00,0,0,-0.3384856607091711,-0.768759304695435,0,-1,-0.4094670042694758,-0.93431729473931,0,0,-0.2431375872699684,-0.5546260273364323,0,-1,-0.5890392092466384,-1.3411394896787487,0,-1,-1.6203875369473744,-3.5003757658745878,0,-1,-3.729169094511122,-7.80816885139938,0,-1,-2.662330095030246,-5.5572706815828266,0,0.0,0.0,0.0,0.0,619.4875078489999,1864.4240223462864,1868.033917305661,1894.12,1897.68,1895.508288389636,1890.279,1903.0039173056607,1904.2472643729327,1937.9739173056607,1941.08150439944,1916.1339776537136,1974.402322019048,53.23187108325864,14.639999999999986,0.2354550846335286,-0.0078611703587945,-0.0472039786285979,0.0273557264866338,-0.0274586615420353,True,20,20,60
2025-03-29 06:00:00,0,0,-0.0712224212434236,-0.1632777725681759,1,0,0.0956719091329443,0.218718097884296,0,0,-0.2514045167771332,-0.5728795214813774,0,-1,-0.752087507906225,-1.7032139536996953,0,-1,-1.9761564342016475,-4.185152948793967,0,-1,-3.385191051487435,-7.020588178705325,0,-1,-2.3051614994977285,-4.79777205588683,0,0.0,0.0,0.0,0.0,644.0302602240001,1864.842773811207,1866.8698299432172,1887.82,1885.84,1893.9706307117087,1889.246,1901.5578299432173,1902.7538767026656,1936.245829943217,1938.9928179524031,1913.649226188793,1972.6878205929283,57.6721629485936,14.208571428571402,1.0428902455396931,-0.0168554205379749,-0.0419955292347786,0.0258338259695061,-0.0266233009503024,True,20,20,60
2025-03-29 07:00:00,1,0,0.167013281279093,0.3807541075533934,0,0,-0.1803105170497089,-0.4096445005586225,0,-1,-0.681350360886976,-1.5367945617531225,0,-1,-1.9552255477131408,-4.258358052318023,0,-1,-2.2376588354812768,-4.665391175298873,0,-1,-2.8280561036971554,-5.791884625802614,0,-1,-2.308400129781014,-4.78892490995859,0,0.0,0.0,0.0,0.0,637.839224476,1865.11752959009,1864.724893758149,1881.43,1881.48,1891.4625045693676,1887.8625,1899.6408937581489,1900.815342456969,1934.5568937581488,1936.735452542505,1910.6074704099096,1970.8807350366328,55.72111329772284,13.958571428571386,0.0813792955311626,-0.0144996093397044,-0.0415641294122024,0.0240960031886961,-0.0230516149949773,True,20,20,60
2025-03-29 08:00:00,0,-1,-0.3467446886466322,-0.7850432501334559,0,-1,-0.8469491246422394,-1.9001900541035257,0,-1,-2.118700318070553,-4.546689945741736,0,-1,-1.7443434949528154,-3.691643049608044,0,-1,-3.273630942582696,-6.678154653831539,0,-1,-3.5348842148861235,-7.149374961135616,0,-1,-1.9248843741869024,-3.975726243140637,0,0.0,0.0,0.0,0.0,502.885536383,1864.6319494426696,1868.1919038764204,1880.09,1879.64,1889.188003655494,1886.86,1897.7789038764204,1898.9312204154264,1927.3659038764204,1934.5140622467209,1909.0880505573305,1969.0828986992733,48.820307562671154,13.314999999999957,0.1496591734200932,-0.0074996409746341,-0.0439340669861548,0.0235608901109041,-0.0230840012978101,True,20,20,60
2025-03-29 09:00:00,0,-1,-0.5019449032876897,-1.116059149882853,0,-1,-1.7781211701390802,-3.718854393856515,0,-1,-1.4024617679970126,-2.9049365686691404,0,-1,-1.0374593701710464,-2.131933796609862,0,-1,-3.1587360792881105,-6.358246043756986,0,-1,-3.1773858368412697,-6.366598922475864,0,-1,-1.7786540203548842,-3.659371471998247,0,0.0,0.0,0.0,0.0,449.171646136,1864.5714729391327,1868.382293983428,1883.23,1881.32,1887.9964029243952,1886.8225,1896.393293983428,1897.5038367412965,1924.404293983428,1932.5029225507708,1909.0735270608668,1967.382841299288,52.62654189706511,12.934285714285677,0.2183077056478096,-0.008602241892918,-0.0468981483939826,0.0235857130820382,-0.0192488437418689,True,20,20,60
2025-03-29 10:00:00,0,-1,-1.282614283878157,-2.532178397463542,0,-1,-0.9050597660768532,-1.812640099359216,0,-1,-0.5382160147380123,-1.0787580372152312,0,-1,-1.2333447581508918,-2.452974378087342,0,-1,-2.6530568527483807,-5.279862019139245,0,-1,-2.6546634677177465,-5.313899786054509,0,-1,-2.026477014695167,-4.151596740021488,0,0.0,0.0,0.0,0.0,457.143008784,1863.597749876776,1865.7137421754824,1876.7,1867.04,1885.737122339516,1886.3030000000003,1894.5177421754825,1895.612578855724,1923.3217421754823,1930.314572646819,1909.0082501232248,1965.5871414715791,52.80623132735809,14.10857142857138,1.666812239405878,0.0011509564661373,-0.0476847658123301,0.0240738101177003,-0.0177865402035488,True,20,20,60
2025-03-29 11:00:00,1,0,0.3824600044484809,0.777225960279538,1,1,0.754070079692735,1.523005178414366,1,0,0.0499096743393788,0.0995104403942248,0,0,-0.2880656203718241,-0.5760059907826366,0,-1,-0.890236691205582,-1.770404844861655,0,-1,-0.8522619389908501,-1.7138246684066645,0,-1,-0.5783012265844887,-1.192416826018481,0,0.0,0.0,0.0,0.0,434.7055125565001,1861.081838805464,1863.1316714921036,1867.28,1871.82,1882.045697871613,1885.322,1891.9236714921035,1893.03688986884,1920.7156714921032,1927.8426286214533,1909.5621611945364,1963.640465402835,45.62132576525436,13.972142857142815,0.4417026898296896,0.0025170301186752,-0.0341405680990531,0.0257146112913723,-0.0202647701469517,True,20,20,60
2025-03-29 12:00:00,1,0,0.3701942303742965,0.7431287261334606,0,0,-0.3312833039700012,-0.6543395925636257,0,-1,-0.6679709032739289,-1.328544931960765,0,-1,-1.5564370561722556,-3.0645254567050424,0,-1,-1.8223283866016724,-3.6057633858287703,0,-1,-1.3299970816805264,-2.685329277969551,0,-1,-0.994390341443384,-2.0626984449763635,0,0.0,0.0,0.0,0.0,464.7037074475,1853.6759733020567,1856.0067027785697,1843.33,1848.35,1874.3025582972905,1883.8885,1887.2957027785696,1888.5180816989453,1918.5847027785696,1924.5284078912005,1914.1010266979429,1961.2580799493132,31.768222984261,15.944999999999968,2.6996839150067107,0.0135298617176522,-0.01669261608068,0.0320746442243721,-0.0057830122658448,True,20,20,60
2025-03-29 13:00:00,0,-1,-0.6988902828405754,-1.3586071898373004,0,-1,-1.0343360811531173,-2.047794463791419,0,-1,-1.9195253145813973,-3.7554358529884047,0,-1,-2.1435148043053336,-4.228182447482018,0,-1,-2.162360073873461,-4.279421945069116,0,-1,-1.1856366739714512,-2.4034665059140305,0,-1,-2.7514093569455538,-5.70790228749678,0,0.0,0.0,0.0,0.0,425.2059931515,1849.778055722499,1852.583921561563,1850.38,1851.22,1869.5180466378324,1882.9465,1883.779921561563,1885.0509833626772,1914.975921561563,1921.6206271895849,1916.114944277501,1959.0624744057627,26.46640765659072,15.867142857142833,0.9736436641486682,0.0111382526832326,-0.0086955111922957,0.035230362920562,-0.0099439034144338,True,20,20,60
2025-03-29 14:00:00,0,0,-0.3378066964890887,-0.6813662074491453,0,-1,-1.2292259726175991,-2.412657870528156,0,-1,-1.454791920835024,-2.8837856178817973,0,-1,-1.437440694049071,-2.8624216878768127,0,-1,-1.4390673715602529,-2.889944302667656,0,0,-0.2917175003388971,-0.5965430235491044,0,-1,-1.6906601599566256,-3.5145012671555227,0,0.0,0.0,0.0,0.0,424.4407574385,1846.582197424064,1850.6523576033192,1857.23,1856.6,1867.060437310266,1881.6915,1881.251357603319,1882.5218030569797,1911.850357603319,1919.095504554699,1916.8008025759357,1957.0459897640644,32.22160459514555,16.059999999999963,0.7574378185077629,0.0086149803739978,-0.020735180887666,0.0373167467418923,-0.0275140935694555,True,20,20,60
2025-03-29 15:00:00,0,-1,-0.8944407569014512,-1.709550549339597,0,-1,-1.12077126473052,-2.202686121141395,0,-1,-1.1033612256667489,-2.1878670707073637,0,-1,-0.6039107300246956,-1.1944946842398696,0,-1,-0.5658262695726973,-1.1410653051964077,0,0,-0.2714877966507442,-0.5586338139798139,0,-1,-1.3411170716314345,-2.789820723955135,0,0.0,0.0,0.0,0.0,407.8777411585,1841.0901440453777,1847.0064187839555,1844.25,1850.74,1862.498349848213,1879.9895,1877.7274187839555,1879.0425482336177,1908.4484187839555,1916.1603867290244,1918.8888559546212,1954.8124058083404,24.814523871868744,15.858571428571397,0.3103082234164284,0.0175572726040396,-0.0022827707740273,0.0413825246945494,-0.0169066015995662,True,20,20,60
2025-03-29 16:00:00,0,0,-0.2283731705442448,-0.4618841757157345,0,0,-0.2108060035793058,-0.4259890670727518,1,0,0.2931520987274863,0.5866517393455768,0,0,-0.2700951920859828,-0.5370774730485317,1,0,0.2300200924472191,0.4704081694066363,1,1,1.127043555594592,2.33766328229292,0,-1,-1.4564279361872643,-3.03661544532093,0,0.0,0.0,0.0,0.0,409.6216230995,1835.2273856271404,1843.0367598521505,1838.02,1839.87,1857.6026798785704,1878.3185,1873.94575985215,1875.313225666925,1904.85475985215,1913.09605783769,1921.40961437286,1952.4996849012448,18.292790800530767,16.114999999999977,0.6525879298248558,0.0330301084863058,0.0022524238038759,0.0458826491597241,-0.0134111707163143,True,20,20,60
2025-03-29 17:00:00,1,0,0.0176073774911652,0.0355498644131297,1,1,0.5227190192690737,1.0405752250915576,0,0,-0.0418175215415254,-0.0826894147082901,0,0,-0.0192580691309733,-0.038238814889159,1,1,0.9788601423996632,2.012150201434037,1,1,1.1081643208504293,2.3060591788188995,0,-1,-0.7230029382311243,-1.505547562880973,0,0.0,0.0,0.0,0.0,456.465036098,1825.578615857892,1836.563544628136,1821.58,1828.97,1850.3981439028564,1875.6015,1868.958544628136,1870.428386969932,1901.353544628136,1909.5071928244477,1925.6243841421087,1949.907215893299,17.95450599062339,17.16071428571427,2.521564944336474,0.0443516068468032,0.0108038076834395,0.0533406314103593,-0.0145642793618726,True,20,20,60
2025-03-29 18:00:00,1,0,0.5050227205210901,0.9914334041242108,0,0,-0.0594144377083591,-0.1162860381769844,0,0,-0.0368589567264885,-0.0727853851184954,0,0,-0.001650401047453,-0.003342671447696,1,1,1.1624324710904683,2.4095270148547536,1,1,1.117871642809199,2.334982707219506,1,0,0.3251290063485472,0.6734537999448089,0,0.0,0.0,0.0,0.0,525.1673869650001,1816.113559065776,1829.6321118064088,1817.42,1810.73,1843.802515122285,1872.2325,1864.0501118064085,1865.609442699938,1898.4681118064084,1905.895930360744,1928.3514409342245,1947.283706667689,14.727744165946532,18.322857142857124,3.481886153874718,0.0414213555479745,0.0044183512891902,0.0599486879265522,-0.0072300293823112,True,20,20,60
2025-03-29 19:00:00,0,-1,-0.561600945854224,-1.0958480737448326,0,-1,-0.5391588027937806,-1.0678192206661428,0,0,-0.5041271648457534,-1.0319463454921762,1,0,0.0383158540056388,0.0788112357985325,1,0,0.3344426685350152,0.7023322605702675,1,1,0.5347798480502695,1.1240096771545736,0,-1,-0.7269064874214509,-1.4994101283441952,0,0.0,0.0,0.0,0.0,504.286876215,1808.6169491906453,1824.885624967703,1817.74,1817.29,1838.590012097828,1868.117,1859.639624967703,1861.2576751817617,1894.3936249677029,1902.4388350524796,1927.617050809354,1944.7184847534772,15.625562556255716,18.854999999999983,0.4194432329621437,0.0443352734714534,0.0125100399397053,0.0637005613774236,0.0032512900634855,True,20,20,60
2025-03-29 20:00:00,1,0,0.0225688901610568,0.0453781984638888,1,0,0.0577983772417488,0.1212873789866914,1,1,0.6033049662567463,1.2637223822146073,1,0,0.5014697301641419,1.055588876772687,1,1,1.4009225721929153,2.969711127167819,1,1,1.668996950447521,3.5219395543983847,0,0,-0.1992667863001397,-0.4098471779160985,0,0.0,0.0,0.0,0.0,423.7952078565,1803.947305702824,1821.1074702088745,1826.92,1817.09,1836.256009678263,1864.6825,1856.5234702088744,1858.136068347056,1891.939470208874,1899.477312109245,1925.4176942971756,1942.3858414910324,23.28478680470269,19.26000000000001,0.346055242723884,0.0471449215072361,0.0007280012261072,0.0651426656250334,-0.0072690648742145,True,20,20,60
2025-03-29 21:00:00,1,0,0.0352215379704744,0.0772858868314419,1,1,0.5806050399819465,1.2421241464263468,1,0,0.4787927817860647,1.023867022613696,1,1,0.9983104668504846,2.127128003109394,1,1,1.127639551585795,2.404329132443693,1,1,1.4446333933200153,3.0539486572960146,0,-1,-0.6405917218378969,-1.3113519580915214,0,0.0,0.0,0.0,0.0,420.793038241,1798.7317562320084,1817.4059492366007,1816.66,1819.64,1832.3368077426103,1860.4175,1852.7269492366008,1854.3655166791416,1888.0479492366003,1896.229574379471,1922.103243767992,1939.8962208674477,22.52015273652958,19.514285714285734,0.2034955515612822,0.035884535356093,0.0015688130965618,0.0663138717712466,-0.0019926678630014,True,20,20,60
2025-03-29 22:00:00,1,1,0.5451914771883224,1.1378832482531969,1,0,0.4434150662096784,0.9362996346077748,1,1,0.9627498335818144,2.031743360305564,1,1,1.1641020844909171,2.4708908441333217,1,1,1.1195405207651337,2.375654694691255,1,1,0.64531745988084,1.35380313980053,0,-1,-0.7790021510582041,-1.5816223418698647,0,0.0,0.0,0.0,0.0,414.133569235,1795.7951167443678,1813.988049309305,1817.07,1819.31,1829.2834461940884,1855.7855,1849.3310493093052,1850.975015162856,1884.6740493093052,1893.125277344982,1915.775883255632,1937.4640184740329,23.049948682860105,19.66357142857146,0.2454406866793294,0.0271811212556478,0.0041220206156065,0.0646522814793328,-0.006405917218379,True,20,20,60
2025-03-29 23:00:00,0,0,-0.1012245433952303,-0.2162746149097303,1,0,0.415294207767487,0.8813222714192733,1,1,0.6155546557818364,1.3139979648121556,1,0,0.2960133944693143,0.6349427342988578,1,0,0.4962738424836762,1.0545963597829189,1,0,0.276315645484301,0.5845743652926035,0,-1,-1.1714689049145803,-2.3661898225550413,0,0.0,0.0,0.0,0.0,419.6772880545,1792.6545616349215,1812.1065208036573,1817.71,1816.15,1826.9687569552707,1851.901,1846.3195208036573,1847.950922875324,1880.5325208036568,1890.167815488316,1911.1474383650784,1935.0926517715764,21.368641845831178,19.66214285714289,0.8597429175942064,-0.0115695022858431,0.003707962216195,0.0639844552868413,-0.007790021510582,True,20,20,60
2025-03-30 00:00:00,1,1,0.5170421246925985,1.0898926635173685,1,1,0.7175054908339993,1.530938021082683,1,0,0.3976404475919743,0.8540495366397874,1,1,0.8949648641395093,1.9106345261818365,1,1,1.1617016382129204,2.454483376123676,1,0,0.3401304655022285,0.7254076125858031,0,-1,-2.206740169900917,-4.413735588592538,0,0.0,0.0,0.0,0.0,419.6573123845,1792.5378896352993,1810.488614060452,1827.62,1819.67,1827.0990055642164,1848.3300000000004,1844.538614060452,1846.1026571593848,1878.588614060452,1887.7149599789705,1904.1221103647013,1932.9644804493669,29.16808149405766,18.732857142857192,0.3018110537150694,-0.0189590833980805,-0.0026373097252163,0.0603702914140884,-0.0117146890491458,True,20,20,60
2025-03-30 01:00:00,1,0,0.1994322175663741,0.4307915002497474,0,0,-0.1187874957089414,-0.2575659496133595,1,0,0.3759787708218604,0.8060993507876398,1,0,0.1280507407871529,0.2732131088221196,1,0,0.441911279908016,0.9305447849534204,0,-1,-1.5845598051449112,-3.3659075852938867,0,-1,-1.0816200870745112,-2.1273022013060388,0,0.0,0.0,0.0,0.0,425.92093342400005,1792.669643273487,1808.2341270070756,1825.77,1825.16,1826.8332044513727,1844.9125,1842.7511270070756,1844.2542337812592,1877.2681270070757,1885.285745862148,1897.1553567265128,1930.8418174701717,31.17118751700985,18.72928571428577,0.6365827154827558,-0.0031438790209062,0.0033520103846595,0.0566345089282151,-0.0220674016990091,True,20,20,60
2025-03-30 02:00:00,0,0,-0.3175863437872127,-0.6912445453941447,1,0,0.1761951633340045,0.3763613401696341,0,0,-0.0712394024591159,-0.1513805718982054,0,0,-0.044048790833498,-0.0934455291007163,0,-1,-0.5128149352591449,-1.0696081036000993,0,-1,-1.4030355598818816,-2.965671957893195,0,-1,-1.4503472241104507,-2.803490119266476,0,0.0,0.0,0.0,0.0,398.747021209,1793.986973079387,1806.906924434973,1835.21,1835.8,1828.5085635610983,1842.282,1842.032924434973,1843.4320307102355,1877.158924434973,1883.321991122456,1890.5770269206123,1928.9481181143265,45.758462181362354,16.94928571428576,0.3214434844713694,-0.0048441322791398,-0.0050184992453179,0.0524295704138808,-0.010816200870745,True,20,20,60
2025-03-30 03:00:00,1,1,0.4953546859571271,1.0387687593352968,1,0,0.2471317981702412,0.5189921251356214,1,0,0.2744090385863828,0.5772587110642962,1,0,0.1996693998461608,0.4203931742696399,0,0,-0.0196396130996164,-0.0412670528825901,0,-1,-1.0725410931626913,-2.2558404877156946,0,-1,-1.9383207039710195,-3.677893195038169,0,0.0,0.0,0.0,0.0,412.895536976,1795.5093117911808,1806.819693536404,1838.87,1839.47,1830.580850848879,1840.154,1841.731693536404,1843.017300645669,1876.6436935364045,1881.5787757843204,1884.7986882088192,1927.164393003152,43.766922993609725,16.61285714285717,0.8110458750477244,-0.0047311664228574,-0.0007395846362167,0.0485227738643821,-0.0145034722411044,True,20,20,60
2025-03-30 04:00:00,0,0,-0.2469993648587736,-0.5194675510538408,0,0,-0.2198565775116553,-0.4632313127448432,0,0,-0.2942278148427534,-0.6203116508349166,1,0,0.2643707487609382,0.5528649102440271,0,-1,-0.5499128716526094,-1.1722307069066644,0,-1,-2.5546791451107667,-5.354371701947904,0,-1,-2.030280493564438,-3.788930473232431,0,0.0,0.0,0.0,0.0,418.279000834,1797.2454137665804,1805.6969608186516,1833.03,1837.55,1831.0706806791036,1837.801,1840.9029608186515,1842.1093642233352,1876.108960818652,1879.674902224151,1878.3565862334196,1925.3003456169504,36.74989049496266,16.605714285714335,0.4373413690270305,-0.0050353785808197,0.0007201191469861,0.0441349049580661,-0.0193832070397101,True,20,20,60
2025-03-30 05:00:00,1,0,0.0272099958640806,0.0574360070218095,0,0,-0.0473453928034943,-0.0999393973961748,1,1,0.512636322079283,1.0700377304961035,1,0,0.3134591523542084,0.6515386583944991,0,-1,-1.710420340016099,-3.6252391018699206,0,-1,-1.8110973247132052,-3.773849106589119,0,-1,-1.5792681599512388,-2.898821495545097,0,0.0,0.0,0.0,0.0,415.7596669365,1801.1562287767215,1805.3139169311607,1842.11,1840.45,1833.2785445432828,1835.745,1841.017916931161,1842.1094220212135,1876.721916931161,1878.201768803596,1870.3337712232783,1923.653012040377,48.77602379318228,16.49357142857148,0.1146598800967408,-0.003691419079208,-0.0026382789301397,0.0376836338633943,-0.0203028049356444,True,20,20,60
2025-03-30 06:00:00,0,0,-0.0745351076678612,-0.157334195512342,1,1,0.4852942776623218,1.0073540999008197,1,0,0.2861712892941466,0.5918012372922283,0,-1,-0.4689727212386914,-0.9619970849916936,0,-1,-1.359585650087593,-2.8686533838984394,0,-1,-0.7839787602145663,-1.6104490838903465,0,-1,-1.8949327007823429,-3.42123994187644,0,0.0,0.0,0.0,0.0,388.029291476,1805.015919527148,1806.9945915091455,1837.56,1842.41,1834.1348356346264,1833.788,1840.6885915091457,1841.6958382011032,1874.3825915091456,1876.6079739485533,1862.560080472852,1921.948199920765,49.731747142523886,16.097857142857183,0.5344030915841972,-0.0083861207253095,0.0019808876989051,0.0313799419266043,-0.0157926815995124,True,20,20,60
