datetime,timestamp,open,high,low,close,vwap,volume,count
2025-03-31 10:00:00,1743415200.0,123.9,124.75,123.03,124.55,123.81,10997.82086995,694.0
2025-03-31 11:00:00,1743418800.0,124.58,124.73,123.4,124.24,123.92,2784.95044819,306.0
2025-03-31 12:00:00,1743422400.0,124.13,126.14,123.71,125.89,124.79,24570.05461547,854.0
2025-03-31 13:00:00,1743426000.0,125.89,126.18,123.25,125.47,125.13,14079.45252775,853.0
2025-03-31 14:00:00,1743429600.0,125.4,127.11,125.39,126.57,126.51,25311.93582076,1163.0
2025-03-31 15:00:00,1743433200.0,126.75,127.74,126.7,126.77,127.42,8459.91981757,922.0
2025-03-31 16:00:00,1743436800.0,126.77,127.33,125.97,125.97,126.51,7727.5514784,672.0
2025-03-31 17:00:00,1743440400.0,125.98,126.44,123.9,124.16,124.54,40108.1351979,1758.0
2025-03-31 18:00:00,1743444000.0,124.3,126.53,124.26,125.72,125.78,21367.99392295,2167.0
2025-03-31 19:00:00,1743447600.0,125.72,126.25,125.21,125.27,125.92,11493.61820485,945.0
2025-03-31 20:00:00,1743451200.0,125.2,125.92,125.18,125.41,125.63,1439.69292843,371.0
2025-03-31 21:00:00,1743454800.0,125.42,126.22,125.42,125.74,125.81,2737.49880242,336.0
2025-03-31 22:00:00,1743458400.0,125.74,125.9,124.85,125.45,125.38,2619.79085319,317.0
2025-03-31 23:00:00,1743462000.0,125.47,126.04,124.6,124.6,125.25,15996.00375704,697.0
2025-04-01 00:00:00,1743465600.0,124.57,125.15,124.13,124.52,124.47,1458.34358974,306.0
2025-04-01 01:00:00,1743469200.0,124.52,124.7,123.79,124.58,124.48,3122.95769071,411.0
2025-04-01 02:00:00,1743472800.0,124.51,126.2,124.51,126.19,125.14,1186.61187782,291.0
2025-04-01 03:00:00,1743476400.0,126.22,126.71,125.79,126.03,126.25,2429.86411653,330.0
2025-04-01 04:00:00,1743480000.0,126.05,126.24,125.59,126.08,125.99,523.25651183,150.0
2025-04-01 05:00:00,1743483600.0,126.11,126.69,125.99,126.0,126.33,1256.49706411,195.0
2025-04-01 06:00:00,1743487200.0,125.99,126.67,125.62,126.55,126.13,1222.78407591,201.0
2025-04-01 07:00:00,1743490800.0,126.55,126.67,126.06,126.67,126.35,769.17015207,173.0
2025-04-01 08:00:00,1743494400.0,126.68,129.88,126.68,129.49,128.49,53873.35847499,1904.0
2025-04-01 09:00:00,1743498000.0,129.39,129.69,128.48,129.25,129.06,17247.82308127,619.0
2025-04-01 10:00:00,1743501600.0,129.25,129.25,127.88,127.9,128.33,3665.02356341,550.0
2025-04-01 11:00:00,1743505200.0,127.96,128.16,127.1,127.58,127.68,31507.45894558,698.0
2025-04-01 12:00:00,1743508800.0,127.57,127.79,126.5,127.15,127.01,3576.31258037,317.0
2025-04-01 13:00:00,1743512400.0,127.15,128.31,126.88,127.65,127.59,3834.98267127,388.0
2025-04-01 14:00:00,1743516000.0,127.71,127.79,124.72,127.22,125.98,9077.2817766,939.0
2025-04-01 15:00:00,1743519600.0,127.16,130.35,126.85,129.21,129.19,22501.32649785,1246.0
2025-04-01 16:00:00,1743523200.0,129.27,129.6,128.11,128.11,128.51,19762.73817135,661.0
2025-04-01 17:00:00,1743526800.0,128.18,128.36,127.12,127.27,127.67,40096.03115556,830.0
2025-04-01 18:00:00,1743530400.0,127.29,127.29,125.55,126.5,126.17,18997.25274093,793.0
2025-04-01 19:00:00,1743534000.0,126.46,127.06,126.46,126.83,126.77,3163.01420645,352.0
2025-04-01 20:00:00,1743537600.0,126.81,126.81,125.34,126.41,126.06,9866.57721193,521.0
2025-04-01 21:00:00,1743541200.0,126.47,126.76,126.12,126.43,126.49,2588.46722115,303.0
2025-04-01 22:00:00,1743544800.0,126.32,127.19,125.9,126.86,126.79,2524.54273593,333.0
2025-04-01 23:00:00,1743548400.0,126.79,127.51,126.19,126.69,126.87,1057.65359521,247.0
2025-04-02 00:00:00,1743552000.0,126.7,126.92,126.13,126.22,126.56,1827.4878837,350.0
2025-04-02 01:00:00,1743555600.0,126.21,126.22,125.41,125.68,125.74,1172.96390225,316.0
2025-04-02 02:00:00,1743559200.0,125.64,125.79,124.18,124.8,124.55,6083.20067393,559.0
2025-04-02 03:00:00,1743562800.0,124.77,125.27,124.29,124.33,124.78,3975.82113807,293.0
2025-04-02 04:00:00,1743566400.0,124.33,125.0,124.28,124.9,124.63,1192.41869284,217.0
2025-04-02 05:00:00,1743570000.0,124.9,124.9,123.5,123.73,123.95,1813.77115234,380.0
2025-04-02 06:00:00,1743573600.0,123.78,124.56,123.73,124.12,124.15,1239.03356118,254.0
2025-04-02 07:00:00,1743577200.0,124.07,124.75,123.96,124.66,124.38,2752.03062587,280.0
2025-04-02 08:00:00,1743580800.0,124.55,125.76,124.36,125.42,125.24,3913.32930993,290.0
2025-04-02 09:00:00,1743584400.0,125.47,126.62,125.33,126.05,126.09,1995.79845285,282.0
2025-04-02 10:00:00,1743588000.0,126.05,126.42,125.56,125.62,126.06,2620.81721778,238.0
2025-04-02 11:00:00,1743591600.0,125.73,126.26,125.66,125.69,125.88,1778.7948168,299.0
2025-04-02 12:00:00,1743595200.0,125.68,126.67,125.19,126.54,125.69,2866.91827104,424.0
2025-04-02 13:00:00,1743598800.0,126.59,127.92,125.26,126.31,126.86,2979.99472486,486.0
2025-04-02 14:00:00,1743602400.0,126.3,128.04,126.22,127.83,127.05,6860.34497614,601.0
2025-04-02 15:00:00,1743606000.0,127.61,131.0,127.56,130.23,129.38,40142.47934609,2140.0
2025-04-02 16:00:00,1743609600.0,130.4,131.74,130.12,131.05,130.94,20975.70751165,1262.0
2025-04-02 17:00:00,1743613200.0,131.16,131.45,129.38,129.66,130.21,14829.75976199,888.0
2025-04-02 18:00:00,1743616800.0,129.7,130.29,129.22,130.03,129.96,4962.31306099,414.0
2025-04-02 19:00:00,1743620400.0,130.04,131.5,130.04,131.5,130.63,8792.78295789,685.0
2025-04-02 20:00:00,1743624000.0,131.49,136.15,126.88,127.99,131.21,77032.33171,3770.0
2025-04-02 21:00:00,1743627600.0,128.02,128.26,124.7,125.3,126.1,50456.57872476,2078.0
2025-04-02 22:00:00,1743631200.0,125.31,125.31,118.27,118.69,121.75,49902.78269524,2982.0
2025-04-02 23:00:00,1743634800.0,118.68,119.5,117.22,117.31,118.64,31158.51115707,1657.0
2025-04-03 00:00:00,1743638400.0,117.42,120.13,116.31,119.89,118.59,20320.26138745,1489.0
2025-04-03 01:00:00,1743642000.0,119.97,120.36,118.68,119.51,119.36,97134.02120792,1375.0
2025-04-03 02:00:00,1743645600.0,119.5,120.76,119.11,120.76,119.84,9883.77426852,635.0
2025-04-03 03:00:00,1743649200.0,120.76,120.87,119.76,119.83,120.38,3902.11911684,456.0
2025-04-03 04:00:00,1743652800.0,119.84,120.78,119.41,120.4,120.12,3542.46091464,475.0
2025-04-03 05:00:00,1743656400.0,120.39,120.57,118.86,118.86,119.74,5454.33907353,516.0
2025-04-03 06:00:00,1743660000.0,118.9,119.31,117.93,118.26,118.75,6219.91084809,490.0
2025-04-03 07:00:00,1743663600.0,118.25,118.91,117.99,118.72,118.33,6925.47258599,665.0
2025-04-03 08:00:00,1743667200.0,118.67,119.17,118.12,118.92,118.74,17250.1110031,581.0
2025-04-03 09:00:00,1743670800.0,118.92,118.92,117.77,117.89,118.19,20902.11694459,384.0
2025-04-03 10:00:00,1743674400.0,117.89,118.29,115.42,115.92,117.17,28786.86429731,1410.0
2025-04-03 11:00:00,1743678000.0,115.86,116.48,115.13,115.79,115.66,13771.09815781,843.0
2025-04-03 12:00:00,1743681600.0,115.71,115.99,112.66,113.1,114.53,23748.70144895,1752.0
2025-04-03 13:00:00,1743685200.0,113.08,115.5,112.82,114.78,114.16,30245.85656425,1344.0
2025-04-03 14:00:00,1743688800.0,114.78,114.8,112.13,112.71,113.04,28824.53550754,1475.0
2025-04-03 15:00:00,1743692400.0,112.67,114.38,112.6,114.16,113.82,9766.21313222,1036.0
2025-04-03 16:00:00,1743696000.0,114.14,114.79,113.47,113.68,114.22,12219.40186673,936.0
2025-04-03 17:00:00,1743699600.0,113.63,114.8,113.29,114.21,114.16,11924.42591029,849.0
2025-04-03 18:00:00,1743703200.0,114.32,115.91,113.81,115.07,115.32,11229.92247654,795.0
2025-04-03 19:00:00,1743706800.0,115.08,115.68,114.9,115.25,115.41,14911.12470431,791.0
2025-04-03 20:00:00,1743710400.0,115.33,116.44,115.1,116.18,115.88,5115.07844432,636.0
2025-04-03 21:00:00,1743714000.0,116.2,117.35,115.97,117.17,116.44,5744.70395926,665.0
2025-04-03 22:00:00,1743717600.0,117.15,117.3,116.48,116.94,116.86,3909.06924379,528.0
2025-04-03 23:00:00,1743721200.0,116.96,117.35,116.06,117.06,116.9,3544.52904481,501.0
2025-04-04 00:00:00,1743724800.0,117.14,117.33,115.92,115.95,116.95,6356.65857942,416.0
2025-04-04 01:00:00,1743728400.0,115.98,116.25,114.67,114.85,115.77,5153.23705201,462.0
2025-04-04 02:00:00,1743732000.0,114.94,116.34,114.91,115.5,115.95,1711.46957607,320.0
2025-04-04 03:00:00,1743735600.0,115.53,115.62,114.97,115.38,115.33,14389.26772742,495.0
