datetime,timestamp,open,high,low,close,vwap,volume,count
2025-03-27 09:00:00,1743066000.0,87434.1,87537.6,87421.7,87423.5,87487.5,5.87939956,322.0
2025-03-27 10:00:00,1743069600.0,87423.6,87542.2,87124.2,87206.9,87294.9,61.62967676,726.0
2025-03-27 11:00:00,1743073200.0,87207.0,87315.4,86840.7,86957.9,86985.8,46.37302265,904.0
2025-03-27 12:00:00,1743076800.0,86957.9,87105.2,86750.0,86775.0,86948.4,36.40809292,917.0
2025-03-27 13:00:00,1743080400.0,86775.0,86843.8,85838.9,86383.4,86160.2,114.24192152,2557.0
2025-03-27 14:00:00,1743084000.0,86383.4,87271.6,86226.2,87260.8,86816.2,62.43404774,1531.0
2025-03-27 15:00:00,1743087600.0,87273.9,87523.9,86765.0,86952.9,87254.3,96.89800706,1501.0
2025-03-27 16:00:00,1743091200.0,86953.0,87223.9,86817.2,86832.8,86956.7,52.29156336,1303.0
2025-03-27 17:00:00,1743094800.0,86832.8,87147.3,86780.5,86890.3,86947.3,24.55138435,889.0
2025-03-27 18:00:00,1743098400.0,86890.3,87373.7,86876.1,87193.1,87175.2,58.03155189,1165.0
2025-03-27 19:00:00,1743102000.0,87193.1,87405.2,87010.9,87013.5,87292.6,135.25440731,1953.0
2025-03-27 20:00:00,1743105600.0,87029.2,87323.6,86950.0,87300.0,87083.4,22.72191623,904.0
2025-03-27 21:00:00,1743109200.0,87300.0,87682.4,87235.0,87525.4,87512.5,24.35501081,933.0
2025-03-27 22:00:00,1743112800.0,87525.4,87528.0,87299.6,87376.8,87378.9,17.806101,741.0
2025-03-27 23:00:00,1743116400.0,87376.8,87376.8,87154.0,87209.9,87220.4,17.87195229,698.0
2025-03-28 00:00:00,1743120000.0,87209.9,87360.1,86939.2,87341.5,87093.7,18.1804903,805.0
2025-03-28 01:00:00,1743123600.0,87341.5,87441.7,87101.6,87226.4,87267.6,15.01279641,628.0
2025-03-28 02:00:00,1743127200.0,87226.5,87310.1,86915.7,86925.8,87088.5,98.19793524,961.0
2025-03-28 03:00:00,1743130800.0,86925.8,86951.0,86768.8,86769.2,86811.2,22.4105535,779.0
2025-03-28 04:00:00,1743134400.0,86769.2,86798.5,85983.7,86292.1,86217.0,52.23993986,1547.0
2025-03-28 05:00:00,1743138000.0,86292.1,86292.1,85850.0,86060.4,85985.1,58.17180573,1172.0
2025-03-28 06:00:00,1743141600.0,86060.4,86231.2,85655.1,85677.6,85937.7,65.35560179,1174.0
2025-03-28 07:00:00,1743145200.0,85677.6,85838.3,85151.0,85182.6,85445.3,112.53253334,1787.0
2025-03-28 08:00:00,1743148800.0,85182.6,85394.0,85029.4,85219.0,85234.1,70.41887568,1393.0
2025-03-28 09:00:00,1743152400.0,85219.0,85348.9,85007.2,85122.9,85137.4,26.13828057,860.0
2025-03-28 10:00:00,1743156000.0,85122.9,85226.3,84899.0,84899.1,85044.8,65.80038545,1143.0
2025-03-28 11:00:00,1743159600.0,84899.1,85222.2,84826.1,85222.1,85035.1,70.32507989,1199.0
2025-03-28 12:00:00,1743163200.0,85222.1,85533.6,84900.0,85054.2,85128.0,45.88157729,1471.0
2025-03-28 13:00:00,1743166800.0,85054.2,85500.0,84924.0,84957.0,85207.4,52.77495653,1292.0
2025-03-28 14:00:00,1743170400.0,84975.6,85051.1,84151.0,84157.5,84386.2,366.97294934,3306.0
2025-03-28 15:00:00,1743174000.0,84157.5,84466.7,83951.7,84010.6,84141.3,180.77491783,2562.0
2025-03-28 16:00:00,1743177600.0,84009.4,84129.7,83669.7,83740.3,83888.4,191.12811362,2474.0
2025-03-28 17:00:00,1743181200.0,83740.4,83952.4,83530.1,83943.3,83691.0,113.44777622,1861.0
2025-03-28 18:00:00,1743184800.0,83943.3,84092.5,83700.0,83827.5,83851.8,102.49466266,1569.0
2025-03-28 19:00:00,1743188400.0,83827.6,83844.4,83600.0,83742.7,83671.1,97.7365995,1553.0
2025-03-28 20:00:00,1743192000.0,83742.7,84112.7,83699.1,83765.4,83869.5,27.35110982,1175.0
2025-03-28 21:00:00,1743195600.0,83765.5,84041.9,83658.4,83984.2,83827.6,36.57042385,1041.0
2025-03-28 22:00:00,1743199200.0,83984.3,84416.0,83984.3,84416.0,84238.1,137.38316977,1153.0
2025-03-28 23:00:00,1743202800.0,84420.2,84430.0,84200.1,84373.9,84339.5,25.68323854,850.0
2025-03-29 00:00:00,1743206400.0,84373.9,84559.8,84370.0,84370.1,84407.1,30.52127487,924.0
2025-03-29 01:00:00,1743210000.0,84370.1,84465.6,84190.6,84251.9,84324.0,18.10806284,863.0
2025-03-29 02:00:00,1743213600.0,84251.9,84368.2,83830.5,83833.5,84103.9,49.3987912,845.0
2025-03-29 03:00:00,1743217200.0,83833.6,84150.0,83680.0,84149.9,83980.3,23.70218031,742.0
2025-03-29 04:00:00,1743220800.0,84149.9,84219.0,83954.9,84020.2,84117.6,36.34844143,559.0
2025-03-29 05:00:00,1743224400.0,84020.2,84037.9,83813.5,83966.4,83861.3,55.37226001,580.0
2025-03-29 06:00:00,1743228000.0,83966.4,83967.0,83701.2,83751.3,83764.9,5.26226424,489.0
2025-03-29 07:00:00,1743231600.0,83751.3,83792.6,83655.0,83664.9,83691.2,15.49538991,413.0
2025-03-29 08:00:00,1743235200.0,83665.0,83898.4,83664.9,83898.4,83772.8,14.81083545,399.0
2025-03-29 09:00:00,1743238800.0,83898.4,83898.4,83131.4,83490.1,83400.5,98.0502451,1530.0
2025-03-29 10:00:00,1743242400.0,83490.2,83498.9,82768.8,82861.7,82943.9,157.8863212,1600.0
2025-03-29 11:00:00,1743246000.0,82861.8,83000.0,81980.4,82247.3,82678.4,237.81866206,2617.0
2025-03-29 12:00:00,1743249600.0,82247.3,82463.3,82121.9,82424.9,82327.1,51.60095866,898.0
2025-03-29 13:00:00,1743253200.0,82419.3,82800.8,82416.1,82792.2,82631.3,73.7373548,1219.0
2025-03-29 14:00:00,1743256800.0,82800.8,82810.8,82437.3,82470.8,82532.7,27.09215329,1204.0
2025-03-29 15:00:00,1743260400.0,82470.9,82592.0,82364.8,82378.8,82413.2,34.76855557,995.0
2025-03-29 16:00:00,1743264000.0,82393.0,82604.4,82154.6,82155.0,82388.4,53.66767205,1245.0
2025-03-29 17:00:00,1743267600.0,82155.0,82523.1,81655.0,82314.9,81964.1,53.99350786,2138.0
2025-03-29 18:00:00,1743271200.0,82314.9,82592.6,82250.0,82371.1,82483.2,26.81524764,1162.0
2025-03-29 19:00:00,1743274800.0,82371.1,82695.0,82187.7,82695.0,82350.4,24.39549734,1304.0
2025-03-29 20:00:00,1743278400.0,82696.0,82764.1,82437.4,82493.5,82607.8,12.56830171,1118.0
2025-03-29 21:00:00,1743282000.0,82493.5,82640.8,82376.1,82500.1,82511.5,17.38941052,852.0
2025-03-29 22:00:00,1743285600.0,82500.1,82500.1,82229.9,82371.2,82383.3,24.28020976,791.0
2025-03-29 23:00:00,1743289200.0,82371.2,82621.9,82303.3,82613.8,82411.8,14.00066392,789.0
2025-03-30 00:00:00,1743292800.0,82613.8,82850.0,82505.0,82775.6,82654.2,29.68387705,909.0
2025-03-30 01:00:00,1743296400.0,82775.6,83000.0,82765.8,82908.3,82930.3,65.04740322,858.0
2025-03-30 02:00:00,1743300000.0,82908.3,83329.1,82908.2,83264.9,83178.7,23.73929939,976.0
2025-03-30 03:00:00,1743303600.0,83265.0,83450.0,83051.2,83061.2,83355.0,13.13125922,837.0
2025-03-30 04:00:00,1743307200.0,83061.2,83260.5,83061.2,83099.1,83157.1,7.71381549,576.0
2025-03-30 05:00:00,1743310800.0,83099.1,83159.0,82939.9,82940.0,83076.9,17.90138629,679.0
2025-03-30 06:00:00,1743314400.0,82940.0,83283.2,82860.5,83163.3,83045.1,61.46673305,769.0
2025-03-30 07:00:00,1743318000.0,83163.4,83292.3,83049.7,83060.4,83134.7,50.3539743,555.0
2025-03-30 08:00:00,1743321600.0,83060.5,83369.1,83060.4,83369.0,83291.4,76.07058893,567.0
2025-03-30 09:00:00,1743325200.0,83369.1,83498.4,83282.0,83481.2,83383.3,45.67404833,642.0
2025-03-30 10:00:00,1743328800.0,83481.2,83500.0,83042.0,83090.2,83132.4,81.95792733,783.0
2025-03-30 11:00:00,1743332400.0,83090.3,83319.2,82945.8,83076.6,83089.5,11.60429443,739.0
2025-03-30 12:00:00,1743336000.0,83076.6,83223.9,82940.0,83026.2,83052.4,14.59256857,859.0
2025-03-30 13:00:00,1743339600.0,83026.2,83106.2,82479.5,82663.2,82687.3,76.13461645,1238.0
2025-03-30 14:00:00,1743343200.0,82663.3,82971.8,82609.9,82766.5,82757.8,27.37701107,888.0
2025-03-30 15:00:00,1743346800.0,82766.6,82998.9,82721.9,82724.2,82835.6,7.93299837,728.0
2025-03-30 16:00:00,1743350400.0,82724.3,82763.8,82167.4,82265.6,82481.4,67.61376728,1461.0
2025-03-30 17:00:00,1743354000.0,82263.7,82525.0,82050.0,82371.8,82301.6,26.47606368,1041.0
2025-03-30 18:00:00,1743357600.0,82371.8,82758.1,82371.7,82673.2,82627.6,52.81808349,988.0
2025-03-30 19:00:00,1743361200.0,82673.2,82816.6,82526.1,82528.5,82662.4,21.51973989,816.0
2025-03-30 20:00:00,1743364800.0,82528.6,82611.3,82373.1,82514.1,82511.2,14.8620517,824.0
2025-03-30 21:00:00,1743368400.0,82514.1,82648.9,82100.0,82238.1,82289.6,17.4391063,1034.0
2025-03-30 22:00:00,1743372000.0,82238.1,82672.8,81588.7,82391.8,81943.9,80.43282741,1938.0
2025-03-30 23:00:00,1743375600.0,82391.8,82418.3,81931.1,82325.4,82152.8,24.83059771,1083.0
2025-03-31 00:00:00,1743379200.0,82325.4,82398.9,81270.3,81586.1,81590.4,98.76929565,2001.0
2025-03-31 01:00:00,1743382800.0,81587.0,82248.8,81549.1,81983.0,81866.6,39.31573225,1087.0
2025-03-31 02:00:00,1743386400.0,81983.0,82117.0,81666.1,81913.1,81765.4,37.39866065,778.0
2025-03-31 03:00:00,1743390000.0,81913.2,82021.2,81500.0,81508.6,81757.5,17.33594035,852.0
2025-03-31 04:00:00,1743393600.0,81508.6,81850.0,81426.2,81850.0,81721.7,20.30828882,699.0
2025-03-31 05:00:00,1743397200.0,81850.0,82250.0,81841.8,82124.0,82126.1,17.7442762,650.0
2025-03-31 06:00:00,1743400800.0,82124.0,82249.9,81914.7,81999.9,82068.7,25.01387769,531.0
2025-03-31 07:00:00,1743404400.0,82000.0,82250.0,81754.5,81837.8,81956.6,19.67713152,635.0
2025-03-31 08:00:00,1743408000.0,81894.9,82198.6,81894.9,81901.2,82096.7,23.4261029,623.0
2025-03-31 09:00:00,1743411600.0,81901.2,81917.6,81310.3,81456.7,81528.3,48.87079393,1169.0
2025-03-31 10:00:00,1743415200.0,81456.1,82195.0,81320.2,82148.3,81613.4,38.87588912,1225.0
2025-03-31 11:00:00,1743418800.0,82148.3,82235.0,81932.4,82169.6,82116.8,14.0844753,697.0
2025-03-31 12:00:00,1743422400.0,82169.6,83163.5,81926.1,82800.9,82348.7,128.18164282,1409.0
2025-03-31 13:00:00,1743426000.0,82800.9,82842.1,81656.9,82445.9,82249.4,85.99585125,2156.0
2025-03-31 14:00:00,1743429600.0,82467.6,83710.0,82467.6,83469.7,83207.1,204.73682163,2682.0
2025-03-31 15:00:00,1743433200.0,83494.9,83870.8,83399.9,83400.0,83581.6,109.10780097,3027.0
2025-03-31 16:00:00,1743436800.0,83400.0,83688.4,83287.9,83289.1,83404.0,86.63600555,1960.0
2025-03-31 17:00:00,1743440400.0,83289.2,83501.9,82592.4,82679.5,82990.3,132.40283539,2519.0
2025-03-31 18:00:00,1743444000.0,82679.5,83509.3,82679.4,83303.7,83197.8,112.498882,2131.0
2025-03-31 19:00:00,1743447600.0,83286.1,83422.1,82368.9,82394.4,82877.4,240.58009373,3259.0
2025-03-31 20:00:00,1743451200.0,82394.5,82798.7,82358.5,82427.7,82626.5,93.07096244,1615.0
2025-03-31 21:00:00,1743454800.0,82427.7,82698.9,82427.7,82543.4,82575.0,30.86508482,938.0
2025-03-31 22:00:00,1743458400.0,82543.7,82553.4,82259.3,82381.1,82314.3,41.88808519,888.0
2025-03-31 23:00:00,1743462000.0,82386.0,82809.1,82305.5,82523.0,82512.3,27.90214316,994.0
2025-04-01 00:00:00,1743465600.0,82523.0,82755.7,82415.9,82637.9,82567.8,11.18921823,955.0
2025-04-01 01:00:00,1743469200.0,82630.7,82710.8,82495.0,82688.9,82601.4,11.28245508,783.0
2025-04-01 02:00:00,1743472800.0,82688.9,83049.6,82672.4,83030.0,82893.0,21.88982319,905.0
2025-04-01 03:00:00,1743476400.0,83030.0,83198.9,82923.5,82935.0,83108.4,63.82944727,725.0
2025-04-01 04:00:00,1743480000.0,82937.3,83199.0,82929.0,83078.0,83111.1,13.59108387,548.0
2025-04-01 05:00:00,1743483600.0,83078.0,83250.0,82989.5,82991.4,83151.3,4.41188669,583.0
2025-04-01 06:00:00,1743487200.0,82991.4,83466.1,82929.0,83466.1,83094.5,27.77801267,763.0
2025-04-01 07:00:00,1743490800.0,83466.1,83589.3,83396.2,83475.0,83476.8,23.90927973,841.0
2025-04-01 08:00:00,1743494400.0,83475.1,84160.8,83443.6,84110.2,83927.1,141.68647423,1506.0
2025-04-01 09:00:00,1743498000.0,84110.3,84375.5,84110.3,84356.8,84250.0,30.77847234,1232.0
2025-04-01 10:00:00,1743501600.0,84356.9,84470.0,84173.3,84176.2,84303.0,51.62989326,1467.0
2025-04-01 11:00:00,1743505200.0,84176.2,84186.0,83860.7,83907.1,84047.8,107.34507149,1372.0
2025-04-01 12:00:00,1743508800.0,83907.1,84100.0,83651.0,83651.1,83931.2,11.64564854,913.0
2025-04-01 13:00:00,1743512400.0,83651.2,83873.9,83459.2,83693.0,83671.0,53.13516987,1867.0
2025-04-01 14:00:00,1743516000.0,83691.0,84277.0,82512.3,84219.9,83462.2,253.41103486,3604.0
2025-04-01 15:00:00,1743519600.0,84200.1,85476.0,84169.6,85266.1,85001.7,281.40420659,3370.0
2025-04-01 16:00:00,1743523200.0,85266.1,85487.5,84870.1,85158.1,85164.8,109.48562256,1987.0
2025-04-01 17:00:00,1743526800.0,85158.0,85323.8,84905.5,85148.5,85111.6,48.83639344,1432.0
2025-04-01 18:00:00,1743530400.0,85148.5,85148.5,84725.7,85120.1,84980.8,126.65162034,1700.0
2025-04-01 19:00:00,1743534000.0,85120.1,85148.9,84816.9,84959.9,85040.9,30.71734776,1257.0
2025-04-01 20:00:00,1743537600.0,84960.0,85301.8,84811.0,85275.0,85087.6,108.6236431,1262.0
2025-04-01 21:00:00,1743541200.0,85266.1,85450.0,85165.7,85243.5,85253.7,153.53799836,1165.0
2025-04-01 22:00:00,1743544800.0,85243.5,85437.3,85102.8,85104.6,85241.0,26.73920681,1002.0
2025-04-01 23:00:00,1743548400.0,85104.7,85500.0,84983.7,85201.1,85252.1,44.21428955,929.0
2025-04-02 00:00:00,1743552000.0,85201.2,85257.0,84985.1,84985.1,85070.7,32.10190316,920.0
2025-04-02 01:00:00,1743555600.0,84985.2,85200.0,84873.1,85157.0,85015.5,30.07562267,968.0
2025-04-02 02:00:00,1743559200.0,85157.0,85166.9,84638.0,84735.0,84822.5,77.76316306,1705.0
2025-04-02 03:00:00,1743562800.0,84729.3,84905.4,84506.5,84550.0,84708.2,37.36013948,1427.0
2025-04-02 04:00:00,1743566400.0,84550.2,84726.6,84500.0,84600.3,84625.5,30.96070515,904.0
2025-04-02 05:00:00,1743570000.0,84603.3,84603.4,84129.2,84141.1,84369.4,46.85931163,871.0
2025-04-02 06:00:00,1743573600.0,84141.1,84300.0,83931.8,84126.9,84036.3,79.98370809,1166.0
2025-04-02 07:00:00,1743577200.0,84127.1,84446.1,84036.3,84446.1,84295.4,52.33879976,880.0
2025-04-02 08:00:00,1743580800.0,84446.1,85000.7,84321.0,84680.2,84663.3,115.43949588,1145.0
2025-04-02 09:00:00,1743584400.0,84680.2,85447.9,84672.2,85030.0,85019.6,94.59496722,1521.0
2025-04-02 10:00:00,1743588000.0,85030.0,85295.1,84629.0,84834.1,84888.7,131.23875714,1297.0
2025-04-02 11:00:00,1743591600.0,84834.1,84923.9,84538.5,84538.6,84698.0,43.95452718,970.0
2025-04-02 12:00:00,1743595200.0,84538.6,85035.9,84486.9,85035.9,84769.1,36.37375929,1245.0
2025-04-02 13:00:00,1743598800.0,85035.8,86050.0,84506.1,85271.2,85566.0,194.09391924,3465.0
2025-04-02 14:00:00,1743602400.0,85271.3,85932.8,85250.0,85887.0,85609.8,85.45650185,2635.0
2025-04-02 15:00:00,1743606000.0,85878.1,87344.0,85851.2,86713.5,86530.8,357.99777664,5156.0
2025-04-02 16:00:00,1743609600.0,86713.5,87229.9,86622.1,87087.4,87037.8,109.54899885,3113.0
2025-04-02 17:00:00,1743613200.0,87075.1,87269.0,86364.0,86600.0,86917.5,105.02483136,2257.0
2025-04-02 18:00:00,1743616800.0,86600.0,86702.8,86222.0,86281.6,86478.4,82.50192232,1807.0
2025-04-02 19:00:00,1743620400.0,86292.0,86985.3,86242.3,86940.0,86467.5,74.42255993,1923.0
2025-04-02 20:00:00,1743624000.0,86931.1,89042.7,85245.0,85674.9,86872.4,783.21805851,11162.0
2025-04-02 21:00:00,1743627600.0,85664.0,85731.8,84203.7,84837.7,84755.0,372.5969119,4448.0
2025-04-02 22:00:00,1743631200.0,84840.5,84840.5,82651.2,82780.1,83495.7,339.23797035,6043.0
2025-04-02 23:00:00,1743634800.0,82780.2,82795.4,82141.5,82508.1,82507.4,269.46854513,3866.0
2025-04-03 00:00:00,1743638400.0,82508.1,83388.9,82205.0,83231.2,82861.4,199.61872768,3324.0
2025-04-03 01:00:00,1743642000.0,83231.2,83911.0,83099.7,83800.1,83422.5,56.75715533,1857.0
2025-04-03 02:00:00,1743645600.0,83800.0,83881.5,83286.0,83761.7,83546.9,94.59656008,1781.0
2025-04-03 03:00:00,1743649200.0,83761.7,83768.9,83400.0,83480.9,83560.0,10.90643395,875.0
2025-04-03 04:00:00,1743652800.0,83480.9,83699.0,83286.4,83556.1,83478.0,33.75141592,977.0
2025-04-03 05:00:00,1743656400.0,83556.1,83673.0,83367.0,83367.0,83528.6,10.21124204,676.0
2025-04-03 06:00:00,1743660000.0,83367.1,83367.1,83055.0,83055.1,83259.5,12.63833887,969.0
2025-04-03 07:00:00,1743663600.0,83055.1,83468.9,82975.4,83468.9,83145.6,19.77030145,1011.0
2025-04-03 08:00:00,1743667200.0,83468.9,83719.3,83441.3,83708.8,83622.9,62.824372,1203.0
2025-04-03 09:00:00,1743670800.0,83708.8,83720.0,83457.0,83466.0,83602.5,33.73292854,532.0
2025-04-03 10:00:00,1743674400.0,83466.0,83718.0,83200.0,83271.2,83609.0,124.61046842,1193.0
2025-04-03 11:00:00,1743678000.0,83268.1,83322.1,83036.6,83039.6,83136.9,23.12057549,1114.0
2025-04-03 12:00:00,1743681600.0,83039.6,83093.1,81844.3,81941.5,82356.3,180.92893337,3849.0
2025-04-03 13:00:00,1743685200.0,81941.4,82714.6,81770.1,82350.1,82108.1,226.1055508,3605.0
2025-04-03 14:00:00,1743688800.0,82350.0,82386.0,81250.0,81477.0,81811.2,242.09217232,4375.0
2025-04-03 15:00:00,1743692400.0,81477.0,82045.0,81177.7,82026.1,81636.2,131.24255051,3028.0
2025-04-03 16:00:00,1743696000.0,82026.1,82384.6,81738.7,81823.0,82055.5,81.72747439,2252.0
2025-04-03 17:00:00,1743699600.0,81823.1,82114.8,81651.8,81817.3,81832.8,66.97846231,1619.0
2025-04-03 18:00:00,1743703200.0,81817.3,82226.6,81538.8,82072.7,81757.6,68.24816759,2071.0
2025-04-03 19:00:00,1743706800.0,82072.7,82266.1,81810.1,81918.1,82023.4,34.37971275,1549.0
2025-04-03 20:00:00,1743710400.0,81918.1,82372.6,81780.0,82300.7,81962.5,28.44742904,1306.0
2025-04-03 21:00:00,1743714000.0,82300.8,82790.9,82300.8,82689.3,82506.2,60.4740458,1897.0
2025-04-03 22:00:00,1743717600.0,82689.4,82829.7,82574.5,82668.0,82719.4,37.85148862,1245.0
2025-04-03 23:00:00,1743721200.0,82668.0,83241.6,82494.0,83132.9,82857.8,101.4493413,1660.0
2025-04-04 00:00:00,1743724800.0,83133.0,83388.0,82977.6,83024.9,83199.1,59.84114725,1710.0
2025-04-04 01:00:00,1743728400.0,83025.0,83288.9,82543.4,82645.6,83034.8,67.04875507,1924.0
2025-04-04 02:00:00,1743732000.0,82645.6,83133.7,82645.6,82878.8,82961.6,24.89501185,1279.0
2025-04-04 03:00:00,1743735600.0,82878.8,83025.3,82674.0,82788.2,82799.1,6.58045496,858.0
2025-04-04 04:00:00,1743739200.0,82788.2,82850.0,82632.1,82692.1,82741.2,15.2625465,677.0
2025-04-04 05:00:00,1743742800.0,82692.1,83174.9,82618.2,83174.9,82976.2,18.76448314,746.0
2025-04-04 06:00:00,1743746400.0,83174.9,83219.2,83046.2,83070.1,83154.2,18.3659959,528.0
2025-04-04 07:00:00,1743750000.0,83070.1,84000.1,83070.0,83976.9,83757.6,120.57530715,1701.0
2025-04-04 08:00:00,1743753600.0,83976.9,84600.0,83976.8,84375.1,84420.8,52.75085489,1737.0
2025-04-04 09:00:00,1743757200.0,84375.1,84709.7,84132.1,84580.0,84402.1,49.46323376,1225.0
2025-04-04 10:00:00,1743760800.0,84580.0,84654.1,82422.9,82514.0,83182.0,281.75890448,4470.0
2025-04-04 11:00:00,1743764400.0,82514.0,82733.2,81657.9,82656.0,82123.4,103.91784119,3220.0
2025-04-04 12:00:00,1743768000.0,82656.0,83243.1,82195.1,82791.0,82653.3,91.6942337,2981.0
2025-04-04 13:00:00,1743771600.0,82800.0,83473.5,82128.0,83304.6,82860.3,177.05131056,3467.0
2025-04-04 14:00:00,1743775200.0,83303.7,83448.4,81818.7,82572.5,82635.5,175.34084829,4068.0
2025-04-04 15:00:00,1743778800.0,82566.1,83654.9,82500.0,82872.0,83236.7,210.16594863,4683.0
2025-04-04 16:00:00,1743782400.0,82863.0,83496.6,82750.1,83349.1,83229.8,98.93034088,2606.0
2025-04-04 17:00:00,1743786000.0,83349.1,84565.6,82950.1,84390.4,84069.6,106.21328694,3547.0
2025-04-04 18:00:00,1743789600.0,84390.4,84546.0,83741.1,83918.3,84095.2,75.99331161,2366.0
2025-04-04 19:00:00,1743793200.0,83918.4,84409.4,83750.2,83952.1,84169.4,73.58607411,2431.0
2025-04-04 20:00:00,1743796800.0,83961.0,84246.2,83500.0,84141.1,83968.5,58.11777333,1900.0
2025-04-04 21:00:00,1743800400.0,84141.1,84385.0,83921.3,84137.7,84214.7,34.2086921,1351.0
2025-04-04 22:00:00,1743804000.0,84149.9,84204.2,84004.5,84029.2,84099.5,23.95845044,970.0
2025-04-04 23:00:00,1743807600.0,84029.3,84029.5,83651.1,83840.8,83758.3,42.50833604,1122.0
2025-04-05 00:00:00,1743811200.0,83840.8,83849.5,83365.4,83754.1,83618.1,74.39328793,1385.0
2025-04-05 01:00:00,1743814800.0,83754.1,84200.0,83751.2,83950.6,84038.5,44.86778988,1021.0
2025-04-05 02:00:00,1743818400.0,83950.6,84012.5,83788.1,83925.0,83902.1,26.8465928,642.0
2025-04-05 03:00:00,1743822000.0,83934.0,83937.5,83602.0,83628.1,83760.5,12.21519797,651.0
2025-04-05 04:00:00,1743825600.0,83628.1,83795.8,83610.0,83641.1,83718.5,11.43286913,426.0
2025-04-05 05:00:00,1743829200.0,83641.1,83807.9,83610.0,83665.6,83720.9,3.73332505,433.0
2025-04-05 06:00:00,1743832800.0,83665.6,83665.6,83322.2,83404.0,83504.7,37.9300051,740.0
2025-04-05 07:00:00,1743836400.0,83404.0,83499.0,83367.1,83472.4,83402.6,4.95046723,401.0
2025-04-05 08:00:00,1743840000.0,83472.5,83573.7,83367.0,83488.9,83505.6,5.07376298,417.0
2025-04-05 09:00:00,1743843600.0,83488.9,83772.1,83488.8,83772.0,83664.3,45.08309675,493.0
2025-04-05 10:00:00,1743847200.0,83772.1,83828.9,83561.1,83613.0,83726.9,17.38422895,479.0
2025-04-05 11:00:00,1743850800.0,83613.1,83613.1,83440.0,83440.1,83567.2,11.19115562,327.0
2025-04-05 12:00:00,1743854400.0,83440.1,83500.0,83142.0,83233.2,83330.6,20.25691294,637.0
2025-04-05 13:00:00,1743858000.0,83233.2,83268.9,82526.1,82692.1,82786.7,52.04115349,1448.0
2025-04-05 14:00:00,1743861600.0,82692.1,82996.3,82661.2,82900.1,82822.4,48.73962604,1056.0
2025-04-05 15:00:00,1743865200.0,82900.1,82900.1,82400.0,82587.5,82558.0,66.34338852,1321.0
2025-04-05 16:00:00,1743868800.0,82587.6,82790.9,82587.5,82711.8,82702.8,13.51407863,845.0
2025-04-05 17:00:00,1743872400.0,82711.8,82899.2,82648.1,82840.1,82791.8,6.58417524,594.0
2025-04-05 18:00:00,1743876000.0,82840.1,83039.6,82840.0,83039.6,82976.8,48.11066372,793.0
2025-04-05 19:00:00,1743879600.0,83039.6,83067.4,82751.0,82825.8,82893.7,15.88314801,663.0
2025-04-05 20:00:00,1743883200.0,82825.8,83091.9,82802.8,83032.3,83011.8,40.35725293,1026.0
2025-04-05 21:00:00,1743886800.0,83032.4,83139.3,82917.1,82917.1,83062.3,9.37716946,618.0
2025-04-05 22:00:00,1743890400.0,82917.1,83137.7,82917.0,83137.7,83029.5,15.42068438,605.0
2025-04-05 23:00:00,1743894000.0,83139.3,83588.8,83139.2,83508.9,83381.1,28.44836769,782.0
2025-04-06 00:00:00,1743897600.0,83508.9,83538.0,83425.3,83480.8,83487.2,11.47289166,521.0
2025-04-06 01:00:00,1743901200.0,83480.8,83680.0,83387.0,83409.7,83504.4,47.4746492,600.0
2025-04-06 02:00:00,1743904800.0,83409.7,83435.7,83261.1,83264.9,83356.3,9.1937552,559.0
2025-04-06 03:00:00,1743908400.0,83265.2,83352.1,83179.2,83309.4,83276.7,18.96266286,521.0
2025-04-06 04:00:00,1743912000.0,83309.4,83454.0,83250.0,83454.0,83341.6,10.92574576,430.0
2025-04-06 05:00:00,1743915600.0,83457.0,83497.2,83299.1,83415.3,83455.8,11.13773309,386.0
2025-04-06 06:00:00,1743919200.0,83415.4,83430.1,83094.3,83115.0,83220.9,29.19312341,452.0
2025-04-06 07:00:00,1743922800.0,83106.1,83137.0,82988.7,82992.2,83058.6,19.97252484,580.0
2025-04-06 08:00:00,1743926400.0,82992.2,82998.0,82695.8,82960.3,82886.0,22.81689423,690.0
2025-04-06 09:00:00,1743930000.0,82960.3,83107.3,82943.7,83023.4,83050.4,13.09885789,381.0
2025-04-06 10:00:00,1743933600.0,83023.5,83028.1,82700.0,82791.1,82753.7,42.60445348,597.0
2025-04-06 11:00:00,1743937200.0,82791.1,82807.7,82625.0,82795.2,82709.9,33.30593798,575.0
2025-04-06 12:00:00,1743940800.0,82795.2,82917.4,82650.0,82651.3,82788.6,10.7984479,486.0
2025-04-06 13:00:00,1743944400.0,82651.4,82748.3,82199.0,82263.9,82392.9,45.42414812,1326.0
2025-04-06 14:00:00,1743948000.0,82263.9,82731.3,82243.1,82628.2,82427.4,64.52096103,1061.0
2025-04-06 15:00:00,1743951600.0,82628.2,82749.6,82391.2,82557.1,82563.1,28.48295933,949.0
2025-04-06 16:00:00,1743955200.0,82557.1,82557.1,81930.0,81943.7,82137.8,131.36017641,1535.0
2025-04-06 17:00:00,1743958800.0,81930.0,81930.0,80555.5,80771.6,81237.3,396.85770129,5267.0
2025-04-06 18:00:00,1743962400.0,80771.6,80771.6,78684.1,79038.0,79696.3,770.24945575,10528.0
2025-04-06 19:00:00,1743966000.0,79038.0,79796.6,78785.7,79602.3,79349.4,282.93491776,5462.0
